Num_Acc;place;catu;grav;sexe;trajet;secu;locp;actp;etatp;an_nais;num_veh;age
201800000213;1.0;1;4;2;2.0;2.0;0.0;0.0;0.0;2005.0;B01;17.0
201800000213;1.0;1;4;1;2.0;2.0;0.0;0.0;0.0;2003.0;C01;19.0
201800000216;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2007.0;A01;15.0
201800000216;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1967.0;B01;55.0
201800000222;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1957.0;A01;65.0
201800000222;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1961.0;B01;61.0
201800000284;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1997.0;A01;25.0
201800000284;1.0;1;4;1;5.0;23.0;0.0;0.0;0.0;2003.0;B01;19.0
201800000285;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1969.0;A01;53.0
201800000285;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1997.0;B01;25.0
201800000311;1.0;1;1;2;0.0;13.0;0.0;0.0;0.0;1995.0;A01;27.0
201800000311;1.0;1;3;1;0.0;22.0;0.0;0.0;0.0;1946.0;B01;76.0
201800000317;1.0;1;3;1;0.0;22.0;0.0;0.0;0.0;1951.0;A01;71.0
201800000326;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1949.0;A01;73.0
201800000326;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1991.0;B01;31.0
201800000356;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1935.0;B01;87.0
201800000356;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1971.0;A01;51.0
201800000361;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1935.0;A01;87.0
201800000361;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1938.0;B01;84.0
201800000390;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1997.0;A01;25.0
201800000390;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1959.0;B01;63.0
201800000414;1.0;1;3;2;3.0;22.0;0.0;0.0;0.0;1953.0;A01;69.0
201800000414;1.0;1;1;2;0.0;91.0;0.0;0.0;0.0;1968.0;B01;54.0
201800000416;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1964.0;A01;58.0
201800000416;2.0;2;1;1;3.0;11.0;0.0;0.0;0.0;1961.0;A01;61.0
201800000416;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;2005.0;B01;17.0
201800000428;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1925.0;A01;97.0
201800000428;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;1992.0;B01;30.0
201800000442;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1976.0;A01;46.0
201800000442;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2004.0;B01;18.0
201800000456;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1949.0;A01;73.0
201800000456;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;1937.0;B01;85.0
201800000462;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1994.0;A01;28.0
201800000462;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1962.0;B01;60.0
201800000482;1.0;1;4;1;1.0;22.0;0.0;0.0;0.0;1990.0;B01;32.0
201800000482;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1973.0;A01;49.0
201800000486;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
201800000486;1.0;1;4;2;0.0;22.0;0.0;0.0;0.0;1971.0;B01;51.0
201800000494;1.0;1;3;1;5.0;42.0;0.0;0.0;0.0;1996.0;B01;26.0
201800000494;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201800000495;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;2012.0;A01;10.0
201800000495;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1985.0;B01;37.0
201800000497;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1964.0;B01;58.0
201800000497;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1950.0;A01;72.0
201800000501;1.0;1;4;2;5.0;21.0;0.0;0.0;0.0;1973.0;B01;49.0
201800000501;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1974.0;A01;48.0
201800000512;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1999.0;A01;23.0
201800000512;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1961.0;B01;61.0
201800000568;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1955.0;A01;67.0
201800000569;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1958.0;B01;64.0
201800000569;1.0;1;3;1;1.0;21.0;0.0;0.0;0.0;1959.0;A01;63.0
201800000570;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1940.0;A01;82.0
201800000575;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1997.0;B01;25.0
201800000575;9.0;2;1;2;5.0;11.0;0.0;0.0;0.0;1994.0;B01;28.0
201800000575;9.0;2;1;2;5.0;11.0;0.0;0.0;0.0;1996.0;B01;26.0
201800000575;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2008.0;A01;14.0
201800000576;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1984.0;A01;38.0
201800000618;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1951.0;A01;71.0
201800000618;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1952.0;B01;70.0
201800000620;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1946.0;A01;76.0
201800000620;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1968.0;B01;54.0
201800000623;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1955.0;A01;67.0
201800000623;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1962.0;B01;60.0
201800000645;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1962.0;A01;60.0
201800000645;;3;2;1;5.0;92.0;2.0;3.0;1.0;1937.0;A01;85.0
201800000649;1.0;1;1;2;0.0;12.0;0.0;0.0;0.0;1967.0;A01;55.0
201800000649;1.0;1;3;1;0.0;22.0;0.0;0.0;0.0;1959.0;B01;63.0
201800000651;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1999.0;A01;23.0
201800000651;2.0;2;1;1;5.0;11.0;0.0;0.0;0.0;2002.0;A01;20.0
201800000651;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1961.0;B01;61.0
201800000666;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1997.0;A01;25.0
201800000666;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1961.0;B01;61.0
201800000688;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1943.0;A01;79.0
201800000690;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1987.0;B01;35.0
201800000690;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201800000693;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201800000693;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1957.0;B01;65.0
201800000693;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1957.0;C01;65.0
201800000700;1.0;1;3;2;1.0;22.0;0.0;0.0;0.0;1968.0;A01;54.0
201800000700;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1990.0;B01;32.0
201800000715;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1960.0;A01;62.0
201800000715;1.0;1;4;1;3.0;2.0;0.0;0.0;0.0;1949.0;B01;73.0
201800000722;1.0;1;3;1;2.0;2.0;0.0;0.0;0.0;2006.0;A01;16.0
201800000722;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1952.0;B01;70.0
201800000733;1.0;1;4;2;5.0;21.0;0.0;0.0;0.0;1978.0;A01;44.0
201800000733;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1978.0;B01;44.0
201800000736;1.0;1;4;2;1.0;41.0;0.0;0.0;0.0;1980.0;B01;42.0
201800000736;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1973.0;A01;49.0
201800000739;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1986.0;B01;36.0
201800000739;1.0;1;4;1;0.0;2.0;0.0;0.0;0.0;1955.0;A01;67.0
201800000748;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1968.0;A01;54.0
201800000748;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1959.0;B01;63.0
201800000812;1.0;1;4;2;1.0;22.0;0.0;0.0;0.0;1963.0;A01;59.0
201800000812;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1988.0;B01;34.0
201800000813;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;2005.0;B01;17.0
201800000813;1.0;1;1;1;3.0;13.0;0.0;0.0;0.0;1932.0;A01;90.0
201800000813;1.0;1;1;1;5.0;91.0;0.0;0.0;0.0;1965.0;R01;57.0
201800000827;1.0;1;1;1;1.0;11.0;;;;1964.0;A01;58.0
201800000827;1.0;1;3;1;1.0;21.0;0.0;;;1969.0;B01;53.0
201800000828;1.0;1;1;2;5.0;11.0;;;;1976.0;A01;46.0
201800000828;1.0;1;3;1;5.0;21.0;;;;2005.0;B01;17.0
201800000841;1.0;1;1;1;1.0;13.0;;;;1970.0;A01;52.0
201800000841;1.0;1;2;2;0.0;23.0;;;;1966.0;B01;56.0
201800000841;1.0;1;1;1;0.0;11.0;;;;1993.0;C01;29.0
201800000841;2.0;2;1;1;4.0;11.0;;;;1994.0;C01;28.0
201800000843;1.0;1;3;2;5.0;21.0;;;;1969.0;B01;53.0
201800000843;1.0;1;1;1;5.0;11.0;;;;1941.0;A01;81.0
201800000853;1.0;1;1;1;0.0;13.0;;;;1999.0;A01;23.0
201800000853;1.0;1;3;2;0.0;93.0;;;;1978.0;B01;44.0
201800000864;1.0;1;4;1;1.0;21.0;0.0;0.0;0.0;1975.0;B01;47.0
201800000864;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201800000894;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2007.0;B01;15.0
201800000894;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1990.0;A01;32.0
201800000913;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1941.0;B01;81.0
201800000913;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1939.0;A01;83.0
201800000914;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1957.0;A01;65.0
201800000914;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1948.0;B01;74.0
201800000920;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1948.0;B01;74.0
201800000920;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1962.0;A01;60.0
201800000930;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1954.0;A01;68.0
201800000930;1.0;1;4;1;5.0;91.0;0.0;0.0;0.0;2004.0;B01;18.0
201800000953;1.0;1;1;1;4.0;2.0;0.0;0.0;0.0;1952.0;A01;70.0
201800000953;1.0;1;3;1;5.0;2.0;0.0;0.0;0.0;1947.0;B01;75.0
201800000954;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1983.0;B01;39.0
201800000954;1.0;1;3;1;0.0;2.0;0.0;0.0;0.0;1998.0;A01;24.0
201800000982;1.0;1;4;2;3.0;22.0;;;;1978.0;B01;44.0
201800000982;1.0;1;1;1;5.0;11.0;;;;1993.0;A01;29.0
201800000984;1.0;1;3;1;1.0;22.0;;;;1972.0;B01;50.0
201800000984;1.0;1;1;1;5.0;11.0;;;;1994.0;A01;28.0
201800000988;1.0;1;1;1;1.0;11.0;;;;1969.0;A01;53.0
201800000988;1.0;1;4;1;1.0;22.0;;;;1982.0;B01;40.0
201800000991;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201800000991;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1951.0;B01;71.0
201800001000;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;1972.0;A01;50.0
201800001010;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1965.0;A01;57.0
201800001010;1.0;1;3;2;1.0;2.0;0.0;0.0;0.0;1960.0;B01;62.0
201800001013;1.0;1;4;2;0.0;2.0;0.0;0.0;0.0;1948.0;A01;74.0
201800001013;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1962.0;B01;60.0
201800001023;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1996.0;A01;26.0
201800001023;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;2005.0;B01;17.0
201800001028;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1980.0;A01;42.0
201800001028;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1948.0;B01;74.0
201800001029;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201800001029;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1952.0;B01;70.0
201800001030;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1967.0;B01;55.0
201800001030;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1955.0;A01;67.0
201800001036;1.0;1;4;1;3.0;92.0;0.0;0.0;0.0;1939.0;B01;83.0
201800001036;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1955.0;A01;67.0
201800001040;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1978.0;B01;44.0
201800001040;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1957.0;A01;65.0
201800001064;1.0;1;3;2;5.0;42.0;0.0;0.0;0.0;1991.0;B01;31.0
201800001064;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1973.0;A01;49.0
201800001069;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;2005.0;A01;17.0
201800001077;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1953.0;B01;69.0
201800001077;1.0;1;1;1;2.0;11.0;0.0;0.0;0.0;2000.0;A01;22.0
201800001081;1.0;1;2;1;5.0;92.0;0.0;0.0;0.0;1987.0;A01;35.0
201800001089;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1961.0;A01;61.0
201800001089;1.0;1;2;1;5.0;42.0;0.0;0.0;0.0;1930.0;B01;92.0
201800001092;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1970.0;A01;52.0
201800001092;1.0;1;4;1;3.0;91.0;0.0;0.0;0.0;1941.0;B01;81.0
201800001096;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201800001096;1.0;1;4;1;2.0;22.0;0.0;0.0;0.0;2002.0;B01;20.0
201800001107;1.0;1;4;1;3.0;22.0;0.0;0.0;0.0;1981.0;A01;41.0
201800001107;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1945.0;B01;77.0
201800001109;1.0;1;3;2;5.0;23.0;0.0;0.0;0.0;1974.0;B01;48.0
201800001109;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1997.0;A01;25.0
201800001111;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1954.0;A01;68.0
201800001111;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;2004.0;B01;18.0
201800001134;1.0;1;4;2;3.0;91.0;0.0;0.0;0.0;1988.0;B01;34.0
201800001139;1.0;1;3;1;3.0;91.0;0.0;0.0;0.0;1993.0;A01;29.0
201800001145;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1952.0;A01;70.0
201800001145;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1943.0;B01;79.0
201800001159;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1957.0;B01;65.0
201800001159;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201800001182;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1971.0;B01;51.0
201800001182;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1970.0;A01;52.0
201800001185;1.0;1;4;2;9.0;22.0;0.0;0.0;0.0;1960.0;B01;62.0
201800001185;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1991.0;A01;31.0
201800001226;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1957.0;A01;65.0
201800001226;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1952.0;B01;70.0
201800001226;2.0;2;1;1;5.0;11.0;0.0;0.0;0.0;1933.0;B01;89.0
201800001226;9.0;2;1;2;5.0;11.0;0.0;0.0;0.0;1941.0;B01;81.0
201800001247;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1981.0;A01;41.0
201800001264;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1941.0;B01;81.0
201800001264;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1977.0;A01;45.0
201800001265;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201800001265;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1978.0;B01;44.0
201800001290;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1949.0;A01;73.0
201800001301;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;1955.0;A01;67.0
201800001301;;3;3;1;5.0;2.0;5.0;1.0;2.0;1942.0;A01;80.0
201800001302;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1978.0;A01;44.0
201800001302;1.0;1;4;1;1.0;22.0;0.0;0.0;0.0;1950.0;B01;72.0
201800001303;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2006.0;A01;16.0
201800001303;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1970.0;B01;52.0
201800001305;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1941.0;B01;81.0
201800001305;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1932.0;A01;90.0
201800001316;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1951.0;A01;71.0
201800001316;;3;4;2;5.0;2.0;1.0;5.0;1.0;1958.0;A01;64.0
201800001328;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1957.0;B01;65.0
201800001328;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1951.0;A01;71.0
201800001335;1.0;1;2;2;5.0;21.0;0.0;0.0;0.0;1950.0;A01;72.0
201800001335;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1958.0;B01;64.0
201800001346;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1977.0;A01;45.0
201800001346;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1954.0;B01;68.0
201800001363;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1937.0;A01;85.0
201800001363;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1978.0;B01;44.0
201800001363;2.0;2;1;2;5.0;21.0;0.0;0.0;0.0;2016.0;B01;6.0
201800001375;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1939.0;A01;83.0
201800001375;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1973.0;B01;49.0
201800001384;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1974.0;A01;48.0
201800001384;1.0;1;2;1;5.0;23.0;0.0;0.0;0.0;2001.0;B01;21.0
201800001390;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1937.0;A01;85.0
201800001392;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1936.0;A01;86.0
201800001392;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;1935.0;B01;87.0
201800001393;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201800001393;2.0;2;1;1;5.0;11.0;0.0;0.0;0.0;1986.0;A01;36.0
201800001393;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1974.0;B01;48.0
201800001393;2.0;2;1;2;5.0;11.0;0.0;0.0;0.0;1973.0;B01;49.0
201800001393;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2006.0;C01;16.0
201800001395;1.0;1;1;1;1.0;13.0;0.0;0.0;0.0;1982.0;A01;40.0
201800001395;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;1999.0;B01;23.0
201800001395;2.0;2;2;2;5.0;92.0;0.0;0.0;0.0;1998.0;B01;24.0
201800001396;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1944.0;A01;78.0
201800001396;1.0;1;1;1;5.0;92.0;0.0;0.0;0.0;1994.0;B01;28.0
201800001423;1.0;1;2;1;5.0;92.0;0.0;0.0;0.0;1949.0;A01;73.0
201800001437;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1932.0;A01;90.0
201800001437;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1956.0;B01;66.0
201800001461;1.0;1;4;1;5.0;92.0;0.0;0.0;0.0;1987.0;B01;35.0
201800001461;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201800001520;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1977.0;A01;45.0
201800001520;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1998.0;B01;24.0
201800001526;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1936.0;A01;86.0
201800001526;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1975.0;B01;47.0
201800001528;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1977.0;A01;45.0
201800001528;1.0;1;4;1;3.0;2.0;0.0;0.0;0.0;1974.0;B01;48.0
201800001545;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1991.0;B01;31.0
201800001545;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1956.0;A01;66.0
201800001553;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1951.0;A01;71.0
201800001566;1.0;1;3;1;5.0;2.0;0.0;0.0;0.0;1956.0;B01;66.0
201800001566;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1950.0;A01;72.0
201800001578;1.0;1;1;2;4.0;11.0;0.0;0.0;0.0;1971.0;A01;51.0
201800001578;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1948.0;B01;74.0
201800001593;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1955.0;B01;67.0
201800001593;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1955.0;A01;67.0
201800001611;1.0;1;1;1;3.0;21.0;0.0;0.0;0.0;1952.0;A01;70.0
201800001611;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1960.0;B01;62.0
201800001625;1.0;1;4;1;0.0;21.0;0.0;0.0;0.0;1990.0;B01;32.0
201800001625;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1969.0;A01;53.0
201800001634;1.0;1;1;1;0.0;2.0;0.0;0.0;0.0;1998.0;B01;24.0
201800001634;2.0;2;3;1;0.0;2.0;0.0;0.0;0.0;2000.0;B01;22.0
201800001634;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1970.0;A01;52.0
201800001647;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201800001647;1.0;1;2;1;0.0;21.0;0.0;0.0;0.0;1941.0;B01;81.0
201800001675;1.0;1;1;2;0.0;11.0;;;;1993.0;B01;29.0
201800001675;1.0;1;4;1;1.0;41.0;;;;2007.0;A01;15.0
201800001736;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1978.0;A01;44.0
201800001736;1.0;1;3;1;0.0;92.0;0.0;0.0;0.0;1964.0;B01;58.0
201800001747;1.0;1;4;1;5.0;2.0;0.0;0.0;0.0;1966.0;A01;56.0
201800001749;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1973.0;A01;49.0
201800001749;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1961.0;B01;61.0
201800001761;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1974.0;A01;48.0
201800001761;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1943.0;B01;79.0
201800001763;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1941.0;A01;81.0
201800001763;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1962.0;B01;60.0
201800001803;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1957.0;A01;65.0
201800001803;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1953.0;B01;69.0
201800001804;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1980.0;A01;42.0
201800001804;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1957.0;B01;65.0
201800001809;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1952.0;A01;70.0
201800001809;;3;1;1;9.0;2.0;0.0;0.0;0.0;1948.0;A01;74.0
201800001811;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1964.0;B01;58.0
201800001811;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1959.0;A01;63.0
201800001815;1.0;1;4;1;0.0;92.0;0.0;0.0;0.0;2004.0;A01;18.0
201800001815;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1989.0;B01;33.0
