Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
201100000795;3;28.0;;;2.0;0.0;35.0;0.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201100000807;4;;;;2.0;2.0;;;0.0;4.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201100000927;3;930.0;;;2.0;2.0;43.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;1.0;99.0
201100000956;3;152.0;;;2.0;2.0;11.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
201100000980;3;81.0;;;4.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;5.0;1.0;99.0
201100000989;3;26.0;;;2.0;2.0;20.0;0.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
201100001008;4;0.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;56.0;0.0;1.0;0.0;1.0;99.0
201100001033;3;929.0;;;2.0;2.0;9.0;500.0;0.0;2.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
201100001051;4;0.0;;;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;99.0
201100001091;3;123.0;;;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
201100001094;4;;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100001123;4;0.0;;;1.0;1.0;5.0;747.0;0.0;0.0;1.0;0.0;47.0;1.0;0.0;1.0;3.0
201100001148;3;20.0;;;2.0;2.0;0.0;81.0;0.0;0.0;2.0;0.0;52.0;1.0;0.0;1.0;0.0
201100001219;3;1.0;;;2.0;2.0;66.0;350.0;0.0;1.0;2.0;0.0;60.0;1.0;0.0;1.0;0.0
201100001287;3;6154.0;;;0.0;2.0;23.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100001378;3;6.0;;;2.0;2.0;8.0;800.0;0.0;1.0;1.0;0.0;68.0;2.0;0.0;1.0;99.0
201100001439;4;13.0;;;2.0;2.0;;;0.0;1.0;3.0;0.0;50.0;1.0;0.0;1.0;99.0
201100001452;3;39.0;;;2.0;2.0;18.0;1100.0;0.0;1.0;1.0;0.0;60.0;1.0;5.0;1.0;0.0
201100001469;3;139.0;;;2.0;2.0;20.0;200.0;0.0;1.0;1.0;0.0;67.0;1.0;0.0;1.0;99.0
201100001477;3;675.0;;;2.0;2.0;18.0;600.0;0.0;1.0;1.0;0.0;60.0;2.0;0.0;1.0;99.0
201100001497;3;36.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;62.0;1.0;0.0;1.0;99.0
201100001500;3;20.0;;;;;0.0;0.0;;;;;;;;;
201100001503;3;25.0;;;;;;;;;;;;;5.0;1.0;99.0
201100001514;3;71.0;;;2.0;2.0;5.0;300.0;0.0;2.0;1.0;0.0;64.0;1.0;0.0;1.0;0.0
201100001519;3;166.0;;;2.0;0.0;0.0;0.0;0.0;2.0;1.0;70.0;0.0;1.0;0.0;1.0;0.0
201100001521;3;220.0;;;2.0;0.0;13.0;350.0;0.0;2.0;1.0;0.0;60.0;2.0;0.0;1.0;0.0
201100001523;4;103.0;;;0.0;2.0;0.0;0.0;0.0;1.0;0.0;29.0;0.0;1.0;0.0;1.0;0.0
201100001529;3;58.0;;;2.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;46.0;1.0;0.0;1.0;99.0
201100001543;3;21.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100001549;3;224.0;;;2.0;2.0;0.0;0.0;0.0;1.0;3.0;66.0;129.0;1.0;0.0;1.0;99.0
201100001667;3;90.0;;;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201100001676;3;24.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;40.0;1.0;0.0;1.0;99.0
201100001678;4;0.0;;;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;5.0;1.0;0.0
201100001682;4;0.0;;;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100001689;3;463.0;;;2.0;2.0;39.0;700.0;0.0;0.0;1.0;0.0;72.0;1.0;0.0;1.0;0.0
201100001713;3;410.0;;;2.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;67.0;1.0;0.0;1.0;0.0
201100001726;3;4.0;;;2.0;2.0;20.0;1593.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100001742;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;99.0
201100001743;4;0.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;99.0
201100001755;3;44.0;;;2.0;2.0;13.0;1672.0;0.0;1.0;1.0;0.0;64.0;1.0;0.0;1.0;99.0
201100001766;4;0.0;;;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;58.0;1.0;0.0;1.0;0.0
201100001774;4;0.0;;;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;85.0;2.0;0.0;1.0;0.0
201100001785;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;99.0
201100001792;3;786.0;;;1.0;2.0;17.0;3878.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
201100001814;3;19.0;;;2.0;2.0;12.0;0.0;0.0;1.0;1.0;0.0;59.0;1.0;0.0;1.0;99.0
201100001818;3;794.0;;;2.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;69.0;1.0;0.0;1.0;99.0
201100001839;3;768.0;;;2.0;2.0;25.0;1499.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100001841;3;766.0;;;2.0;2.0;0.0;929.0;0.0;1.0;1.0;0.0;37.0;1.0;0.0;1.0;99.0
201100001843;3;768.0;;;2.0;2.0;33.0;500.0;0.0;2.0;2.0;0.0;79.0;1.0;5.0;1.0;0.0
201100001845;3;768.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
201100001854;3;34.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;0.0
201100001866;4;;;;2.0;2.0;;;;1.0;1.0;;;1.0;0.0;4.0;99.0
201100001877;4;0.0;;;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0
201100001898;3;88.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100001920;3;6.0;;;2.0;2.0;33.0;1404.0;0.0;3.0;1.0;0.0;80.0;1.0;5.0;1.0;99.0
201100001921;3;72.0;;;2.0;2.0;0.0;1.0;0.0;1.0;1.0;;;1.0;0.0;1.0;99.0
201100001927;3;786.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;73.0;2.0;0.0;1.0;0.0
201100001938;3;7.0;;;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100001951;4;5.0;;;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201100001954;6;0.0;;;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;30.0;2.0;0.0;1.0;0.0
201100001959;9;0.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0
201100001966;4;8.0;;;2.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;5.0;0.0
201100001974;3;45.0;;D;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;60.0;2.0;0.0;1.0;99.0
201100001980;3;53.0;;;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;65.0;1.0;0.0;1.0;0.0
201100002014;4;75.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;40.0;1.0;0.0;1.0;99.0
201100002023;3;38.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
201100002027;3;26.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
201100002034;3;770.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;65.0;1.0;0.0;1.0;0.0
201100002035;3;770.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
201100002037;3;887.0;;;2.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;64.0;1.0;0.0;1.0;0.0
201100002081;4;2.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;62.0;0.0;0.0;1.0;0.0
201100002082;3;785.0;;;2.0;2.0;3.0;600.0;0.0;0.0;3.0;0.0;73.0;1.0;0.0;1.0;0.0
201100002087;3;58.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;46.0;1.0;0.0;1.0;0.0
201100002089;3;788.0;;;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002090;4;5.0;;;2.0;2.0;0.0;0.0;0.0;1.0;2.0;52.0;0.0;1.0;0.0;1.0;0.0
201100002107;4;0.0;;;2.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;65.0;1.0;5.0;1.0;99.0
201100002113;3;778.0;;;2.0;2.0;41.0;800.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002114;4;;;;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;50.0;1.0;0.0;1.0;0.0
201100002122;9;0.0;;;2.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
201100002160;4;0.0;;;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;3.0
201100002167;4;3.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;49.0;1.0;0.0;1.0;99.0
201100002189;4;0.0;;;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
201100002191;4;0.0;;;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100002195;4;0.0;;;3.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;75.0;1.0;5.0;5.0;0.0
201100002205;4;8.0;;;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
201100002214;4;0.0;;;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002218;4;0.0;;;2.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;1.0;0.0
201100002237;3;781.0;;;2.0;0.0;28.0;850.0;0.0;1.0;1.0;0.0;60.0;1.0;5.0;1.0;99.0
201100002238;3;22.0;;;2.0;2.0;8.0;500.0;0.0;2.0;1.0;0.0;63.0;1.0;0.0;1.0;99.0
201100002255;3;16.0;;;2.0;2.0;16.0;800.0;0.0;3.0;1.0;0.0;62.0;1.0;0.0;1.0;0.0
201100002260;3;8.0;;;4.0;2.0;19.0;91.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002279;4;105.0;;;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;30.0;1.0;5.0;1.0;0.0
201100002299;3;767.0;;;2.0;0.0;25.0;175.0;0.0;1.0;1.0;0.0;71.0;1.0;0.0;1.0;99.0
201100002307;3;1.0;;;2.0;2.0;48.0;525.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201100002324;4;0.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;42.0;1.0;0.0;1.0;99.0
201100002345;3;724.0;;;2.0;2.0;58.0;950.0;0.0;1.0;3.0;0.0;72.0;1.0;0.0;1.0;0.0
201100002347;3;768.0;;;3.0;4.0;58.0;0.0;0.0;0.0;1.0;10.0;70.0;1.0;0.0;1.0;99.0
201100002369;3;222.0;;;2.0;2.0;5.0;854.0;0.0;2.0;1.0;0.0;43.0;1.0;0.0;1.0;99.0
201100002386;4;0.0;;;2.0;2.0;0.0;0.0;0.0;2.0;3.0;0.0;26.0;1.0;0.0;3.0;0.0
201100002387;3;261.0;;;2.0;2.0;1.0;788.0;0.0;2.0;1.0;0.0;27.0;1.0;0.0;1.0;0.0
201100002399;4;;;;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;9.0;0.0;5.0;0.0
201100002402;3;35.0;;;2.0;2.0;26.0;655.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002409;4;3.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;43.0;1.0;0.0;1.0;0.0
201100002430;3;178.0;;;2.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;50.0;1.0;0.0;1.0;0.0
201100002459;3;16.0;;;2.0;2.0;2.0;200.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
201100002466;3;47.0;;;2.0;2.0;11.0;500.0;0.0;1.0;1.0;0.0;60.0;1.0;5.0;1.0;99.0
201100002497;3;146.0;;;2.0;2.0;8.0;0.0;0.0;0.0;1.0;46.0;0.0;1.0;0.0;1.0;99.0
201100002499;3;276.0;;;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002522;4;0.0;;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;99.0
201100002540;9;0.0;;;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;52.0;1.0;0.0;1.0;3.0
201100002546;4;0.0;;;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;63.0;1.0;0.0;1.0;3.0
201100002573;1;106.0;;;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;50.0;1.0;3.0;1.0;99.0
201100002579;3;974.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0
201100002593;3;7.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002604;3;571.0;;;2.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
201100002607;3;41.0;;;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;57.0;1.0;0.0;1.0;0.0
201100002610;3;75.0;;;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;33.0;1.0;0.0;1.0;99.0
201100002621;3;30.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;99.0
201100002654;3;116.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100002661;3;901.0;;;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201100002664;3;1.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;64.0;1.0;0.0;1.0;99.0
201100002676;3;651.0;;;2.0;2.0;0.0;0.0;0.0;1.0;2.0;25.0;84.0;1.0;5.0;1.0;99.0
201100002689;3;33.0;;;2.0;2.0;2.0;0.0;0.0;2.0;1.0;0.0;50.0;1.0;0.0;1.0;0.0
201100002695;3;434.0;;;2.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;50.0;0.0;0.0;1.0;0.0
201100002702;3;900.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
201100002707;3;900.0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;72.0;1.0;0.0;1.0;0.0
201100002720;3;976.0;;;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201100002733;3;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201100002750;3;0.0;;;2.0;4.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0
201100002758;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
201100002786;4;0.0;;;0.0;2.0;;;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
201100002797;4;0.0;;;0.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0
201100002801;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;78.0;9.0;0.0;1.0;99.0
201100002831;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
201100002835;4;0.0;;;1.0;2.0;;;0.0;2.0;1.0;0.0;90.0;1.0;0.0;1.0;99.0
201100002836;4;0.0;;A;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;99.0
201100002838;3;0.0;;;0.0;0.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
201100002841;3;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;37.0;1.0;0.0;1.0;99.0
201100002876;3;245.0;;;2.0;2.0;11.0;800.0;0.0;1.0;1.0;0.0;55.0;1.0;0.0;1.0;99.0
201100002877;4;0.0;;;2.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;34.0;1.0;0.0;1.0;0.0
201100002893;3;21.0;;;2.0;2.0;43.0;579.0;0.0;1.0;2.0;0.0;64.0;1.0;5.0;1.0;99.0
201100002897;3;335.0;;;2.0;2.0;0.0;0.0;;1.0;1.0;;55.0;2.0;;1.0;
201100002983;3;68.0;;;2.0;2.0;19.0;500.0;;1.0;1.0;;;1.0;0.0;1.0;
201100002984;4;0.0;;;2.0;2.0;0.0;0.0;1.0;1.0;1.0;70.0;0.0;2.0;0.0;1.0;99.0
201100003002;4;;;;2.0;0.0;;;0.0;1.0;1.0;35.0;0.0;1.0;0.0;1.0;0.0
201100003021;4;;;;0.0;0.0;;;0.0;2.0;0.0;0.0;35.0;1.0;0.0;1.0;99.0
201100003024;3;923.0;;;2.0;0.0;14.0;850.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
201100003029;3;878.0;;;2.0;2.0;13.0;300.0;0.0;3.0;1.0;0.0;67.0;1.0;5.0;1.0;99.0
201100003031;3;18.0;;;2.0;2.0;13.0;421.0;0.0;1.0;2.0;0.0;66.0;1.0;0.0;1.0;99.0
201100003035;4;0.0;;;2.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100003081;3;16.0;;;2.0;2.0;42.0;500.0;0.0;3.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201100003097;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;50.0;1.0;0.0;1.0;0.0
201100003109;3;123.0;;;2.0;1.0;0.0;200.0;0.0;1.0;1.0;0.0;53.0;1.0;0.0;1.0;0.0
201100003110;3;39.0;;;2.0;2.0;5.0;800.0;0.0;2.0;1.0;0.0;67.0;1.0;0.0;1.0;0.0
201100003115;3;69.0;;;2.0;2.0;6.0;1010.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201100003142;4;0.0;;;1.0;1.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0
201100003161;6;;;;2.0;0.0;;;0.0;0.0;1.0;0.0;43.0;1.0;0.0;1.0;99.0
201100003172;3;63.0;;;2.0;2.0;35.0;177.0;0.0;1.0;2.0;0.0;77.0;1.0;5.0;1.0;0.0
201100003176;9;;;;2.0;0.0;;;0.0;1.0;0.0;0.0;70.0;1.0;5.0;1.0;0.0
201100003185;9;;;;0.0;1.0;;;0.0;1.0;0.0;0.0;40.0;2.0;5.0;1.0;3.0
201100003197;4;;;;2.0;0.0;;;0.0;4.0;1.0;0.0;36.0;1.0;0.0;1.0;0.0
201100003206;3;452.0;;;2.0;0.0;4.0;500.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;99.0
201100003208;4;;;;2.0;2.0;;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0
201100003209;3;774.0;;;2.0;2.0;17.0;800.0;0.0;1.0;3.0;0.0;60.0;1.0;0.0;1.0;0.0
