Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
201000002153;0;1;0;0.0;2.0;1.0;19.0;B02
201000002183;0;1;0;0.0;0.0;4.0;2.0;B02
201000002199;0;1;0;0.0;2.0;7.0;13.0;B02
201000002205;0;1;0;0.0;0.0;8.0;1.0;B02
201000002235;0;1;0;0.0;0.0;2.0;1.0;B02
201000002239;0;1;0;0.0;2.0;1.0;1.0;A01
201000002239;0;1;0;0.0;2.0;1.0;5.0;B02
201000002241;0;1;0;0.0;1.0;1.0;1.0;A01
201000002242;0;1;0;7.0;2.0;7.0;14.0;B02
201000002250;0;1;0;0.0;2.0;4.0;15.0;B02
201000002260;0;1;0;0.0;2.0;0.0;11.0;B02
201000002269;0;1;0;0.0;2.0;8.0;13.0;B02
201000002272;0;1;0;0.0;0.0;7.0;19.0;A01
201000002279;0;1;0;0.0;2.0;8.0;15.0;B02
201000002321;0;1;0;0.0;0.0;6.0;0.0;B02
201000002336;0;1;0;0.0;0.0;4.0;15.0;B02
201000002347;0;1;0;0.0;2.0;5.0;15.0;B02
201000002368;0;1;0;0.0;2.0;1.0;1.0;A01
201000002371;0;1;0;0.0;0.0;0.0;13.0;A01
201000002376;0;1;0;0.0;2.0;1.0;13.0;A01
201000002443;0;1;0;0.0;0.0;8.0;2.0;B02
201000002449;0;1;0;0.0;2.0;8.0;19.0;B02
201000002504;0;1;0;0.0;0.0;4.0;1.0;B02
201000002576;0;1;0;0.0;2.0;7.0;19.0;A01
201000002618;0;1;0;0.0;2.0;7.0;1.0;B01
201000002622;0;1;0;0.0;0.0;1.0;1.0;B01
201000002641;0;1;0;0.0;2.0;4.0;2.0;B01
201000002695;0;1;0;0.0;2.0;1.0;1.0;B01
201000002697;0;1;0;0.0;2.0;0.0;19.0;A01
201000002707;0;1;0;0.0;2.0;1.0;1.0;B01
201000002729;0;1;0;0.0;2.0;4.0;2.0;B01
201000002737;0;1;0;0.0;2.0;1.0;5.0;A01
201000002757;0;1;0;0.0;2.0;4.0;15.0;B01
201000002766;0;1;0;0.0;0.0;1.0;2.0;A01
201000002779;0;1;0;0.0;2.0;8.0;9.0;B01
201000002829;0;1;0;0.0;2.0;1.0;13.0;A01
201000002833;0;1;0;0.0;0.0;8.0;1.0;B01
201000002864;0;1;0;0.0;2.0;1.0;1.0;B01
201000002871;0;1;0;0.0;2.0;0.0;15.0;A01
201000002881;0;1;0;0.0;2.0;8.0;1.0;B01
201000002886;0;1;0;0.0;2.0;0.0;0.0;B01
201000002891;0;1;0;0.0;2.0;3.0;1.0;B01
201000002900;0;1;0;0.0;2.0;1.0;15.0;A01
201000002908;0;1;0;0.0;2.0;1.0;1.0;B01
201000002912;0;1;0;0.0;2.0;1.0;1.0;B01
201000002919;0;1;0;0.0;0.0;7.0;1.0;A01
201000002934;0;1;0;0.0;2.0;1.0;15.0;B02
201000002955;0;1;0;0.0;2.0;3.0;15.0;B02
201000002966;0;1;0;0.0;0.0;8.0;19.0;B02
201000002973;0;1;0;0.0;2.0;7.0;1.0;B02
201000002985;0;1;0;0.0;2.0;2.0;19.0;A01
201000002987;0;1;0;0.0;2.0;4.0;1.0;B02
201000002997;0;1;0;0.0;0.0;3.0;1.0;B02
201000003005;0;1;0;0.0;2.0;4.0;1.0;B02
201000003021;0;1;0;0.0;2.0;1.0;23.0;D04
201000003021;0;1;0;0.0;2.0;3.0;23.0;E05
201000003050;0;1;0;0.0;0.0;8.0;15.0;A01
201000003053;0;1;0;0.0;1.0;1.0;1.0;A01
201000003067;0;1;0;0.0;2.0;4.0;15.0;A01
201000003089;0;1;0;0.0;2.0;3.0;13.0;A01
201000003103;0;1;0;0.0;2.0;7.0;23.0;B02
201000003110;0;1;0;0.0;2.0;1.0;1.0;B02
201000003130;0;1;0;0.0;2.0;1.0;19.0;B02
201000003137;0;1;0;1.0;0.0;1.0;1.0;B02
201000003151;0;1;0;0.0;2.0;4.0;2.0;B02
201000003187;0;1;0;0.0;2.0;1.0;13.0;B02
201000003194;0;1;0;0.0;2.0;3.0;1.0;B02
201000003209;0;1;0;0.0;2.0;8.0;19.0;A01
201000003216;0;1;0;0.0;2.0;4.0;1.0;A01
201000003274;0;1;0;0.0;2.0;1.0;1.0;B02
201000003288;0;1;0;0.0;2.0;1.0;1.0;B02
201000003298;0;1;0;0.0;2.0;6.0;1.0;B02
201000003310;0;1;0;0.0;2.0;8.0;18.0;B02
201000003315;0;1;0;0.0;2.0;1.0;19.0;B02
201000003324;0;1;0;0.0;2.0;1.0;1.0;B02
201000003340;0;1;0;0.0;0.0;0.0;0.0;B02
201000003360;0;1;0;0.0;0.0;4.0;19.0;A01
201000003363;0;1;0;0.0;0.0;4.0;13.0;B02
201000003375;0;1;0;0.0;2.0;1.0;9.0;B02
201000003378;0;1;0;0.0;2.0;4.0;1.0;B02
201000003380;0;1;0;0.0;2.0;4.0;15.0;B02
201000003389;0;1;0;0.0;2.0;1.0;5.0;B02
201000003390;0;1;0;0.0;2.0;5.0;2.0;B02
201000003395;0;1;0;0.0;2.0;8.0;1.0;B02
201000003415;0;1;0;0.0;2.0;7.0;1.0;B02
201000003421;0;1;0;12.0;0.0;1.0;1.0;A01
201000003436;0;1;0;0.0;2.0;8.0;1.0;B02
201000003450;0;1;0;0.0;2.0;1.0;15.0;A01
201000003473;0;1;0;0.0;2.0;8.0;1.0;B02
201000003478;0;1;0;0.0;2.0;1.0;1.0;B02
201000003501;0;1;0;0.0;2.0;4.0;1.0;B02
201000003545;0;1;0;0.0;0.0;4.0;15.0;A01
201000003547;0;1;0;0.0;2.0;3.0;15.0;A01
201000003572;0;1;0;0.0;2.0;8.0;15.0;A01
201000003580;0;1;0;0.0;2.0;4.0;1.0;B02
201000003620;0;1;0;0.0;2.0;1.0;19.0;B02
201000003653;0;1;0;0.0;2.0;1.0;1.0;B01
201000003657;0;1;0;0.0;2.0;1.0;19.0;B01
201000003687;0;1;0;0.0;2.0;7.0;1.0;B02
201000003688;0;1;0;0.0;0.0;4.0;11.0;B02
201000003717;0;1;0;0.0;2.0;8.0;1.0;B02
201000003719;0;1;0;0.0;2.0;8.0;19.0;A01
201000003722;0;1;0;0.0;0.0;6.0;1.0;B02
201000003741;0;1;0;0.0;0.0;4.0;1.0;A01
201000003748;0;1;0;0.0;2.0;1.0;1.0;A01
201000003760;0;1;0;0.0;2.0;4.0;2.0;B02
201000003813;0;1;0;0.0;2.0;4.0;1.0;B02
201000003845;0;1;0;1.0;0.0;1.0;1.0;B02
201000003864;0;1;0;0.0;2.0;1.0;19.0;B02
201000003907;0;1;0;0.0;2.0;4.0;1.0;B02
201000004008;0;1;0;0.0;2.0;4.0;2.0;B02
201000004022;0;1;0;0.0;2.0;8.0;19.0;A01
201000004026;0;1;0;0.0;0.0;4.0;1.0;B02
201000004026;0;1;0;0.0;0.0;4.0;0.0;C03
201000004027;0;1;0;0.0;0.0;8.0;2.0;B02
201000004067;0;1;0;0.0;2.0;0.0;0.0;B02
201000004069;0;1;0;0.0;0.0;4.0;2.0;D04
201000004069;0;1;0;0.0;0.0;4.0;2.0;B02
201000004069;0;1;0;0.0;0.0;4.0;2.0;C03
201000004076;0;1;0;0.0;2.0;1.0;1.0;C03
201000004076;0;1;0;6.0;2.0;1.0;1.0;B02
201000004119;0;1;0;0.0;2.0;2.0;23.0;B02
201000004146;0;1;0;0.0;2.0;1.0;1.0;B02
201000004171;0;1;0;0.0;2.0;8.0;19.0;B02
201000004179;0;1;0;0.0;0.0;8.0;0.0;B02
201000004188;0;1;0;0.0;0.0;0.0;0.0;A01
201000004198;0;1;0;0.0;0.0;4.0;13.0;B02
201000004208;0;1;0;6.0;0.0;0.0;1.0;A01
201000004223;0;1;0;0.0;2.0;4.0;2.0;B02
201000004236;0;1;0;0.0;2.0;1.0;1.0;B02
201000004247;0;1;0;0.0;2.0;8.0;1.0;B02
201000004270;0;1;0;0.0;0.0;0.0;1.0;B02
201000004314;0;1;0;0.0;2.0;6.0;1.0;B02
201000004318;0;1;0;0.0;2.0;0.0;1.0;B02
201000004368;0;1;0;0.0;0.0;1.0;1.0;B02
201000004393;0;1;0;0.0;2.0;7.0;1.0;B02
201000004394;0;1;0;0.0;2.0;1.0;1.0;B02
201000004422;0;1;0;0.0;2.0;1.0;0.0;B02
201000004456;0;1;0;0.0;2.0;1.0;1.0;B02
201000004523;0;1;0;0.0;2.0;4.0;2.0;B02
201000004538;0;1;0;0.0;2.0;4.0;15.0;A01
201000004613;0;1;0;0.0;2.0;4.0;1.0;B02
201000004631;0;1;0;0.0;1.0;1.0;1.0;A01
201000004644;0;1;0;0.0;2.0;1.0;1.0;B02
201000004666;0;1;0;0.0;2.0;4.0;1.0;B02
201000004668;0;1;0;0.0;2.0;8.0;19.0;B02
201000004677;0;1;0;0.0;2.0;1.0;1.0;B02
201000004680;0;1;0;0.0;2.0;1.0;19.0;A02
201000004688;0;1;0;0.0;2.0;3.0;19.0;B02
201000004690;0;1;0;0.0;2.0;4.0;1.0;B02
201000004715;0;1;0;0.0;2.0;1.0;2.0;A01
201000004715;0;1;0;0.0;2.0;4.0;2.0;B02
201000004715;0;1;0;0.0;0.0;0.0;1.0;C03
201000004716;0;1;0;0.0;1.0;1.0;1.0;A01
201000004746;0;1;0;0.0;2.0;1.0;15.0;A01
201000004758;0;1;0;0.0;2.0;2.0;1.0;B01
201000004774;0;1;0;0.0;2.0;1.0;1.0;A01
201000004812;0;1;0;0.0;2.0;7.0;21.0;B02
201000004821;0;1;0;0.0;9.0;1.0;2.0;A01
201000004821;0;1;0;0.0;0.0;4.0;1.0;B02
201000004833;0;1;0;0.0;2.0;1.0;1.0;B02
201000004860;0;1;0;0.0;2.0;1.0;1.0;A01
201000004863;0;1;0;0.0;2.0;6.0;15.0;B02
201000004884;0;1;0;0.0;2.0;4.0;1.0;B02
201000004924;0;1;0;0.0;2.0;8.0;19.0;A01
201000004933;0;1;0;0.0;2.0;6.0;1.0;C03
201000004933;0;1;0;0.0;2.0;3.0;1.0;B02
201000004941;0;1;0;0.0;2.0;1.0;13.0;B02
201000004959;0;1;0;0.0;2.0;1.0;9.0;B02
201000004974;0;1;0;0.0;2.0;8.0;13.0;A01
201000004997;0;1;0;0.0;0.0;1.0;1.0;A01
201000004999;0;1;0;0.0;5.0;1.0;1.0;A01
201000005004;0;1;0;0.0;2.0;8.0;2.0;B02
201000005006;0;1;0;0.0;2.0;1.0;5.0;A01
201000005010;0;1;0;0.0;2.0;0.0;2.0;B02
201000005017;0;1;0;0.0;1.0;3.0;1.0;A01
201000005038;0;1;0;0.0;2.0;1.0;1.0;B02
201000005137;0;1;0;0.0;2.0;1.0;1.0;B02
201000005138;0;1;0;0.0;2.0;8.0;15.0;B02
201000005139;0;1;0;0.0;2.0;3.0;1.0;B02
201000005149;0;1;0;0.0;2.0;1.0;0.0;B02
201000005151;0;1;0;0.0;2.0;1.0;0.0;B02
201000005157;0;1;0;0.0;2.0;1.0;15.0;B02
201000005158;0;1;0;0.0;0.0;8.0;15.0;C03
201000005236;0;1;0;0.0;2.0;1.0;16.0;B02
201000005237;0;1;0;0.0;2.0;4.0;1.0;B02
201000005240;0;1;0;1.0;0.0;1.0;1.0;B02
201000005259;0;1;0;0.0;2.0;8.0;15.0;B02
201000005278;0;1;0;0.0;2.0;1.0;19.0;A01
201000005315;0;1;0;0.0;2.0;1.0;1.0;B02
201000005317;0;1;0;0.0;0.0;1.0;19.0;B02
201000005319;0;1;0;0.0;2.0;1.0;1.0;B02
201000005335;0;1;0;0.0;2.0;8.0;2.0;B02
201000005346;0;1;0;0.0;2.0;1.0;9.0;A01
201000005351;0;1;0;0.0;2.0;1.0;15.0;B02
201000005353;0;1;0;0.0;0.0;1.0;1.0;B02
201000005354;0;1;0;0.0;2.0;1.0;1.0;B02
201000005356;0;1;0;0.0;2.0;1.0;1.0;A01
201000005356;0;1;0;0.0;2.0;1.0;1.0;B02
201000005358;0;1;0;0.0;2.0;8.0;1.0;B02
201000005358;0;1;0;13.0;0.0;0.0;1.0;C03
201000005362;0;1;0;0.0;2.0;4.0;1.0;B02
201000005390;0;1;0;0.0;2.0;8.0;15.0;A01
201000005392;0;1;0;0.0;2.0;1.0;16.0;B02
201000005405;0;1;0;1.0;0.0;1.0;1.0;A01
201000005407;0;1;0;0.0;2.0;4.0;1.0;B02
201000005417;0;1;0;0.0;0.0;4.0;6.0;B02
201000005420;0;1;0;0.0;2.0;8.0;1.0;B02
201000005421;0;1;0;0.0;2.0;1.0;1.0;A01
201000005422;0;1;0;0.0;2.0;1.0;9.0;B02
201000005430;0;1;0;0.0;9.0;3.0;1.0;A01
201000005430;0;1;0;0.0;9.0;3.0;1.0;B02
201000005431;0;1;0;0.0;2.0;8.0;1.0;B02
201000005439;0;1;0;0.0;2.0;0.0;1.0;B02
201000005457;0;1;0;13.0;0.0;0.0;2.0;C03
201000005467;0;1;0;0.0;2.0;1.0;1.0;B02
201000005467;0;1;0;0.0;2.0;5.0;1.0;A01
201000005471;0;1;0;0.0;2.0;1.0;1.0;A01
201000005513;0;1;0;8.0;0.0;1.0;0.0;A01
201000005533;0;1;0;0.0;2.0;8.0;19.0;A01
201000005540;0;1;0;0.0;2.0;8.0;1.0;B02
201000005559;0;1;0;0.0;0.0;4.0;1.0;A01
201000005585;0;1;0;0.0;2.0;1.0;1.0;B02
201000005662;0;1;0;0.0;0.0;4.0;13.0;B02
201000005708;0;1;0;0.0;2.0;4.0;1.0;B01
201000005723;0;1;0;8.0;0.0;7.0;1.0;A01
201000005762;0;1;0;0.0;2.0;1.0;19.0;B01
201000005817;0;1;0;0.0;2.0;8.0;1.0;B02
201000005827;0;1;0;0.0;2.0;7.0;1.0;B02
201000005851;0;1;0;0.0;2.0;1.0;15.0;B02
201000005874;0;1;0;13.0;0.0;0.0;1.0;A01
201000005917;0;1;0;0.0;2.0;7.0;1.0;B02
201000005919;0;1;0;0.0;0.0;1.0;1.0;B02
201000005935;0;1;0;0.0;2.0;1.0;1.0;B02
201000005942;0;1;0;0.0;2.0;1.0;13.0;A01
201000005945;0;1;0;0.0;2.0;8.0;1.0;B02
201000005963;0;1;0;0.0;2.0;7.0;2.0;B01
201000006011;0;1;0;0.0;2.0;1.0;1.0;B02
201000006047;0;1;0;0.0;2.0;1.0;0.0;B02
201000006051;0;1;0;0.0;0.0;4.0;1.0;B01
201000006054;0;1;0;0.0;2.0;7.0;1.0;B01
201000006071;0;1;0;0.0;2.0;4.0;1.0;C03
201000006071;0;1;0;0.0;2.0;4.0;1.0;B02
201000006114;0;1;0;0.0;2.0;1.0;13.0;A01
201000006116;0;1;0;0.0;2.0;8.0;19.0;A01
201000006136;0;1;0;0.0;2.0;1.0;16.0;B02
201000006170;0;1;0;0.0;2.0;4.0;1.0;C03
201000006185;0;1;0;0.0;2.0;3.0;1.0;B02
201000006187;0;1;0;0.0;0.0;0.0;1.0;A01
201000006193;0;1;0;2.0;0.0;1.0;14.0;A01
201000006194;0;1;0;0.0;2.0;3.0;15.0;B02
201000006231;0;1;0;0.0;2.0;1.0;13.0;B01
201000006232;0;1;0;2.0;0.0;2.0;1.0;A01
201000006248;0;1;0;0.0;2.0;8.0;1.0;B02
201000006318;0;1;0;0.0;2.0;1.0;13.0;A01
201000006324;0;1;0;0.0;2.0;1.0;1.0;B02
201000006338;0;1;0;0.0;2.0;7.0;19.0;A01
201000006341;0;1;0;0.0;2.0;8.0;2.0;B02
201000006433;0;1;0;0.0;2.0;0.0;15.0;A01
201000006439;0;1;0;0.0;2.0;1.0;1.0;B02
201000006501;0;1;0;0.0;2.0;4.0;13.0;B02
201000006518;0;1;0;0.0;2.0;1.0;1.0;A01
201000006519;0;1;0;0.0;0.0;0.0;1.0;A01
201000006575;0;1;0;0.0;0.0;0.0;13.0;B02
201000006587;0;1;0;0.0;2.0;4.0;1.0;B02
201000006590;0;1;0;6.0;0.0;1.0;1.0;A01
201000006601;0;1;0;0.0;0.0;4.0;1.0;B02
201000006603;0;1;0;0.0;0.0;4.0;2.0;A01
201000006619;0;1;0;1.0;0.0;1.0;1.0;A01
201000006621;0;1;0;0.0;2.0;1.0;1.0;B02
201000006636;0;1;0;0.0;2.0;8.0;1.0;B02
201000006653;0;1;0;0.0;2.0;4.0;19.0;A01
201000006707;0;1;0;0.0;2.0;1.0;5.0;B01
201000006763;0;1;0;0.0;0.0;6.0;15.0;B02
201000006820;0;1;0;13.0;0.0;1.0;1.0;A01
201000006823;0;1;0;0.0;0.0;8.0;1.0;B02
201000006852;0;1;0;0.0;0.0;4.0;1.0;B02
201000006878;0;1;0;0.0;2.0;1.0;1.0;B02
201000006890;0;1;0;14.0;0.0;3.0;19.0;A01
201000006927;0;1;0;0.0;2.0;7.0;1.0;B02
201000006938;0;1;0;0.0;2.0;1.0;1.0;B02
201000006954;0;1;0;0.0;2.0;1.0;1.0;B02
201000007016;0;1;0;0.0;0.0;0.0;1.0;A01
201000007017;0;1;0;0.0;2.0;0.0;1.0;B02
201000007018;0;1;0;0.0;0.0;0.0;0.0;A01
201000007018;0;1;0;0.0;0.0;0.0;0.0;B02
201000007038;0;1;0;0.0;2.0;1.0;1.0;B02
201000007039;0;1;0;0.0;0.0;8.0;1.0;A01
201000007042;0;1;0;0.0;0.0;1.0;1.0;B02
201000007051;0;1;0;0.0;2.0;3.0;1.0;D04
201000007057;0;1;0;0.0;2.0;4.0;13.0;B02
201000007067;0;1;0;0.0;0.0;1.0;1.0;A01
201000007072;0;1;0;0.0;2.0;8.0;1.0;B02
201000007075;0;1;0;0.0;9.0;7.0;1.0;B02
201000007089;0;1;0;0.0;0.0;4.0;1.0;B02
201000007119;0;1;0;0.0;2.0;8.0;1.0;B02
201000007142;0;1;0;;;;1.0;B02
201000007150;0;1;0;0.0;2.0;1.0;1.0;A01
201000007173;0;1;0;0.0;2.0;1.0;16.0;B02
201000007211;0;1;0;0.0;1.0;1.0;1.0;A01
201000007217;0;1;0;0.0;2.0;4.0;2.0;C03
201000007217;0;1;0;0.0;2.0;4.0;2.0;B02
201000007218;0;1;0;0.0;2.0;1.0;1.0;A01
201000007260;0;1;0;0.0;0.0;8.0;1.0;B02
201000007283;0;1;0;0.0;2.0;1.0;1.0;B02
201000007284;0;1;0;0.0;0.0;4.0;1.0;A01
201000007289;0;1;0;0.0;2.0;7.0;15.0;B02
201000007303;0;1;0;0.0;2.0;4.0;1.0;B02
201000007330;0;1;0;0.0;2.0;4.0;1.0;B02
201000007332;0;1;0;0.0;2.0;6.0;1.0;B02
201000007336;0;1;0;0.0;2.0;4.0;2.0;B02
201000007348;0;1;0;0.0;0.0;4.0;2.0;C03
201000007348;0;1;0;0.0;0.0;4.0;2.0;B02
201000007357;0;1;0;0.0;2.0;8.0;1.0;B02
201000007361;0;1;0;0.0;2.0;1.0;19.0;B02
201000007387;0;1;0;0.0;2.0;1.0;1.0;A01
201000007389;0;1;0;14.0;0.0;7.0;14.0;A01
201000007412;0;1;0;0.0;2.0;7.0;0.0;B02
201000007420;0;1;0;0.0;2.0;8.0;0.0;B02
201000007428;0;1;0;0.0;2.0;6.0;1.0;B02
201000007485;0;1;0;0.0;0.0;1.0;1.0;A01
201000007501;0;1;0;0.0;2.0;0.0;10.0;A01
201000007502;0;1;0;0.0;2.0;3.0;19.0;B02
201000007504;0;1;0;0.0;2.0;4.0;1.0;A01
201000007508;0;1;0;0.0;0.0;0.0;0.0;A01
201000007522;0;1;0;0.0;0.0;4.0;2.0;B02
201000007545;0;1;0;0.0;2.0;8.0;1.0;A01
201000007557;0;1;0;0.0;2.0;0.0;21.0;A01
201000007574;0;1;0;0.0;2.0;7.0;19.0;B02
201000007663;0;1;0;0.0;2.0;1.0;19.0;A01
201000007674;0;1;0;0.0;2.0;2.0;5.0;A01
201000007717;0;1;0;0.0;2.0;1.0;1.0;A01
201000007736;0;1;0;0.0;2.0;1.0;5.0;A01
201000007793;0;1;0;0.0;9.0;8.0;14.0;A01
201000007793;0;1;0;;9.0;8.0;2.0;A02
201000007803;0;1;0;0.0;2.0;1.0;2.0;B02
201000007853;0;1;0;0.0;2.0;0.0;1.0;B02
201000007861;0;1;0;1.0;2.0;1.0;17.0;A01
201000007861;0;1;0;0.0;2.0;4.0;13.0;B02
201000007863;0;1;0;0.0;2.0;4.0;2.0;B02
201000007873;0;1;0;0.0;2.0;4.0;1.0;B02
201000007906;0;1;0;0.0;2.0;3.0;1.0;A01
201000007910;0;1;0;0.0;0.0;4.0;13.0;B02
201000007945;0;1;0;0.0;2.0;1.0;1.0;B02
201000007948;0;1;0;0.0;2.0;4.0;1.0;A01
201000007979;0;1;0;0.0;0.0;4.0;1.0;B02
201000008043;0;1;0;0.0;2.0;1.0;1.0;B02
201000008052;0;1;0;0.0;2.0;1.0;1.0;B02
201000008053;0;1;0;0.0;2.0;8.0;1.0;B02
201000008071;0;1;0;0.0;2.0;1.0;1.0;B02
201000008087;0;1;0;0.0;0.0;1.0;19.0;B02
201000008110;0;1;0;0.0;2.0;1.0;5.0;B02
201000008115;0;1;0;0.0;0.0;4.0;1.0;B02
201000008118;0;1;0;0.0;2.0;7.0;11.0;B02
201000008132;0;1;0;0.0;0.0;7.0;1.0;B02
201000008172;0;1;0;0.0;2.0;1.0;16.0;B02
201000008206;0;1;0;0.0;0.0;0.0;0.0;A01
201000008212;0;1;0;0.0;2.0;8.0;19.0;B01
201000008216;0;1;0;0.0;2.0;1.0;1.0;A01
201000008221;0;1;0;0.0;2.0;1.0;19.0;A01
201000008223;0;1;0;0.0;2.0;4.0;2.0;B02
201000008242;0;1;0;0.0;2.0;8.0;1.0;B02
201000008254;0;1;0;12.0;2.0;1.0;1.0;B01
201000008255;0;1;0;0.0;2.0;1.0;1.0;B02
