Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201500001609;15;7;1;1245;1;2;6;7;3;53;12, PAQUERETTES ( CHEMIN;M;4621760.0;522767.0;10
201500001634;15;10;21;1409;1;1;3;1;3;344;SANS, TREVOUX (AVENUE DE;M;4619840.0;517531.0;10
201500001637;15;11;6;1455;1;1;2;1;3;289;snr, BOULEAUX ( CHEMIN D;M;4617672.0;523421.0;10
201500001643;15;12;16;1035;1;2;2;1;3;53;ROBIN (RUE CHARLES);;;;10
201500001653;15;8;1;1000;1;1;4;1;3;249;;M;4865983.0;2469.0;610
201500001685;15;7;10;1315;1;2;3;1;3;63;grande rue;M;4869722.0;-36888.0;610
201500001720;15;8;16;1200;1;2;6;1;3;456;Lieu-dit Anglures;M;4876105.0;64136.0;610
201500001759;15;5;17;900;1;1;2;1;1;212;la debaudière;M;4714429.0;-125198.0;440
201500001796;15;9;6;530;3;1;1;1;2;54;le breil;M;4770019.0;-135142.0;440
201500001806;15;6;23;2130;2;1;1;1;1;15;le port d'o;M;4746857.0;-183713.0;440
201500001849;15;8;20;1145;1;1;1;1;3;164;noyeux;M;4707600.0;-188500.0;440
201500001850;15;9;27;930;1;1;1;1;2;126;chantepie;M;4713315.0;-216434.0;440
201500001862;15;8;20;1815;1;2;3;1;3;154;Avenue Raymond Poincare;M;4725670.0;-216026.0;440
201500001869;15;3;2;1215;1;2;1;1;1;186;rue de bel air;M;4710627.0;-181335.0;440
201500001873;15;6;8;1830;1;1;2;1;3;145;la chaussée de retz;M;4719385.0;-185107.0;440
201500001882;15;10;8;1130;1;2;6;1;3;47;Rue du Stade;M;4721802.0;-168261.0;440
201500001884;15;12;2;1530;1;2;6;1;3;47;rue Henri Gautier;M;0.0;0.0;440
201500001904;15;9;9;1330;1;1;1;1;2;30;le haut de ranretz;M;4744654.0;-226458.0;440
201500001966;15;8;30;1345;1;2;1;3;3;257;rue de chalou;M;4765710.0;-20595.0;490
201500001982;15;12;6;830;2;1;1;8;2;92;;M;4719869.0;-71855.0;490
201500002018;15;5;21;1545;1;1;1;1;5;30;;M;4735405.0;-8286.0;490
201500002019;15;6;1;1830;1;1;1;1;5;2;La ruette noire;M;4728685.0;1626.0;490
201500002027;15;7;29;2030;1;2;2;1;3;253;Rue de la basse Paleine;M;4712745.0;-23793.0;490
201500002084;15;6;6;1815;1;1;1;1;1;110;;M;4786284.0;-52260.0;530
201500002123;15;6;11;1045;1;2;1;1;1;121;Grande rue;M;4841802.0;-33613.0;530
201500002145;15;3;7;900;1;1;1;1;2;54;;M;4803200.0;36700.0;720
201500002149;15;6;3;1645;1;2;1;1;1;300;d323  route du mans;M;0.0;0.0;720
201500002163;15;6;15;1630;1;1;1;1;1;253;;M;0.0;0.0;720
201500002164;15;6;25;1730;1;1;1;1;3;280;;M;0.0;0.0;720
201500002178;15;5;21;745;1;1;1;1;1;154;;M;4769200.0;-4400.0;720
201500002224;15;10;20;1000;1;1;1;1;3;316;;M;0.0;0.0;720
201500002238;15;11;24;745;5;2;1;2;1;6;route du Mans;M;0.0;0.0;720
201500002245;15;8;18;1615;1;1;2;1;1;61;;M;0.0;0.0;850
201500002248;15;11;16;1200;1;1;1;1;2;135;;M;4654355.0;-124116.0;850
201500002292;15;8;13;1245;1;2;9;1;3;3;Rue des Jardins;M;4673957.0;-160590.0;850
201500002299;15;11;3;830;1;2;1;1;1;155;rue de beaupuy;M;4671723.0;-145312.0;850
201500002304;15;6;8;845;1;2;1;1;1;92;BOULEVARD DE HOCHE;M;4645959.0;-79837.0;850
201500002313;15;8;3;1800;1;2;2;1;3;216;rue de l'aumonerie;M;4648300.0;-111780.0;850
201500002332;15;9;4;1730;1;1;1;1;1;31;;M;4680100.0;-94100.0;850
201500002345;15;3;25;945;1;1;1;1;2;6;LA RABILLERIE;M;4678477.0;-173501.0;850
201500002352;15;12;5;915;1;2;1;7;6;47;25 Chemin des Taraudière;M;4685874.0;-187167.0;850
201500002359;15;7;6;1645;1;1;6;1;3;11;;M;4693642.0;-216723.0;850
201500002372;15;3;23;1230;1;2;1;1;3;234;RD 38 bis, PK 37+600;M;4679707.0;-204700.0;850
201500002379;15;8;22;1230;1;2;1;3;1;234;47 rue du moulin cassé;M;4679965.0;-208255.0;850
201500002399;15;5;31;1815;1;2;6;1;1;51;av cote d'argent;M;4464576.0;-95059.0;330
201500002467;15;11;28;930;1;1;1;1;5;109;;M;4468690.0;-46306.0;330
201500002477;15;3;14;1130;1;1;1;1;1;330;;M;4486202.0;-45868.0;330
201500002485;15;4;9;1530;1;1;2;1;3;337;;M;4455065.0;-31690.0;330
201500002487;15;8;15;2145;5;1;1;1;1;81;;M;4463592.0;-32397.0;330
201500002509;15;6;19;945;1;1;2;1;2;481;Lieu-diit Bardot;M;4464031.0;5065.0;330
201500002526;15;8;12;2030;2;1;1;1;3;275;;M;4470360.0;-16666.0;330
201500002533;15;7;25;1445;1;1;1;1;3;300;Piste n°200;M;4526097.0;-114518.0;330
201500002551;15;7;6;930;1;2;1;1;3;424;R du DR Destouesse;M;4514726.0;-82510.0;330
201500002555;15;7;25;2015;1;2;1;1;3;514;11 R du Cardinal Donnet;M;4551304.0;-112403.0;330
201500002576;15;9;21;1400;1;1;1;1;6;147;Pis Cycl R.LAPEBIE;M;4479012.0;-23332.0;330
201500002578;15;12;14;1815;3;2;1;1;2;185;D121 ROUTE DU STADE;M;4486295.0;-25537.0;330
201500002583;15;5;17;1015;1;1;3;1;1;154;;M;4508959.0;-5292.0;330
201500002603;15;3;5;1200;1;1;1;1;1;13;LA CHIÈZE;M;4513850.0;75609.0;240
201500002635;15;8;21;1730;1;1;1;1;3;242;LA FONT DE SOULE;M;4491380.0;61814.0;240
201500002636;15;9;2;1245;1;1;1;1;1;472;LES MARROUX;M;4480550.0;56474.0;240
201500002643;15;5;14;1115;1;2;1;1;2;194;AVENUE DE LA RÉPUBLIQUE;M;4483663.0;33274.0;240
201500002649;15;12;10;1700;2;1;1;1;2;274;;M;4481110.0;47453.0;240
201500002667;15;11;29;2100;5;2;2;1;3;352;BD FRANÇOIS MITTERAND;M;4524940.0;33539.0;240
201500002677;15;7;30;1715;1;1;1;1;1;159;LONDEIX;M;4512130.0;20800.0;240
201500002685;15;2;22;1730;1;1;1;1;3;375;;M;4472490.0;126798.0;240
201500002733;15;8;21;1515;1;1;1;1;5;123;;M;4382608.0;-109651.0;400
201500002811;15;11;6;945;1;1;1;1;3;286;;M;4365073.0;-52573.0;400
201500002814;15;5;12;1745;1;1;2;1;3;331;;M;4387917.0;-34502.0;400
201500002825;15;2;28;1600;1;1;1;1;1;137;;M;4411240.0;52585.0;470
201500002833;15;10;11;1600;1;1;1;1;7;100;;M;4424900.0;60500.0;470
201500002871;15;7;19;2145;2;1;4;1;1;52;;M;4429920.0;9793.0;470
201500002896;15;4;22;1515;1;2;6;1;3;67;;M;4325264.0;-29566.0;640
201500002904;15;7;17;2345;5;2;1;1;1;448;RUE PRINCIPALE;M;4335249.0;-46964.0;640
201500002906;15;1;10;900;1;2;6;5;2;405;RD 943 RP DROITS HOMME;M;0.0;0.0;640
201500002915;15;9;3;1845;1;2;1;3;3;238;RD 64;M;4326073.0;-6559.0;640
201500002924;15;7;28;800;1;2;1;1;7;191;;M;4316960.0;-21617.0;640
201500002944;15;6;26;1145;1;2;1;1;1;65;CD 918;M;4335441.0;-163093.0;640
201500002947;15;8;5;1700;1;1;1;1;3;495;;M;4336137.0;-158358.0;640
201500002948;15;8;12;1030;1;2;6;1;3;495;RD918 QUARTIER IBARRON;M;0.0;0.0;640
201500002961;15;8;21;1000;1;1;1;1;1;100;;M;4344622.0;-147481.0;640
201500002967;15;11;7;1330;1;1;1;1;1;160;RD 410;M;4336699.0;-142360.0;640
201500002971;15;5;26;645;1;1;1;1;1;559;;M;4323939.0;-87893.0;640
201500002985;15;7;23;915;1;1;1;1;3;362;;M;4336401.0;-107231.0;640
201500002992;15;4;7;1900;1;2;1;1;1;422;RUE LABARRAQUE;M;4318791.0;-60673.0;640
201500003000;15;12;11;1415;1;2;6;1;1;422;ROND POINT DE LA GARE;M;4319442.0;-61177.0;640
201500003002;15;10;26;1445;1;1;1;1;2;127;RD 934;M;4307400.0;-42100.0;640
201500003063;15;10;31;1115;1;2;9;7;1;77;rue du Goberté;M;4644320.0;66287.0;860
201500003092;15;5;29;1700;1;1;3;1;1;78;;M;4570266.0;17469.0;160
201500003156;15;8;15;1100;1;1;1;1;1;7;;M;4617082.0;-89880.0;170
201500003158;15;9;30;845;2;1;1;1;2;91;;M;4630536.0;-107706.0;170
201500003159;15;9;29;915;1;2;1;1;3;218;;M;4631270.0;-99133.0;170
201500003166;15;4;29;1530;1;2;2;1;1;360;cours des écoles;M;4615569.0;-133201.0;170
201500003176;15;6;1;1215;1;2;1;1;3;197;rue de la frémigère;M;4543561.0;-43671.0;170
201500003192;15;5;12;1515;1;2;3;1;3;240;Boulevard de saintonge;M;4528842.0;-40099.0;170
201500003200;15;4;22;1215;1;2;1;1;1;189;rue de Quebec;M;4586661.0;-107035.0;170
201500003217;15;8;9;215;5;1;1;2;2;385;;M;4592429.0;-132416.0;170
201500003219;15;8;15;1845;1;2;2;1;1;337;rue du moulin;M;4596791.0;-129482.0;170
201500003227;15;6;5;1045;1;1;1;1;2;21;;M;4575014.0;-111414.0;170
201500003229;15;7;2;1445;1;1;1;7;5;225;;M;4572733.0;-117528.0;170
201500003233;15;8;20;1815;1;1;1;1;1;225;;M;4569800.0;-119800.0;170
201500003287;15;3;27;930;1;1;1;7;6;141;;M;4569570.0;-47939.0;170
201500003288;15;6;18;1515;1;1;1;1;5;284;;M;4582958.0;-89658.0;170
201500003307;15;8;16;830;1;2;1;1;6;103;;M;4605133.0;-70800.0;170
201500003343;15;4;8;1930;1;1;1;1;1;201;;M;4584170.0;111174.0;870
201500003354;15;6;7;1045;1;2;1;1;3;2;AVENUE LIBÉRATION;;;;870
201500003384;15;1;21;1845;3;1;6;1;3;154;;M;4590400.0;93450.0;870
201500003395;15;12;11;1430;1;1;2;1;3;185;;M;4589600.0;103746.0;870
201500003420;15;7;11;1915;1;1;2;1;1;229;LA NADALIE;M;4513750.0;144844.0;190
201500003439;15;9;6;845;1;2;2;1;3;288;CEYRAT;M;4530290.0;141753.0;190
201500003472;15;5;7;1845;1;1;1;1;1;25;;M;4348700.0;144700.0;310
201500003492;15;5;4;830;1;2;1;1;1;417;AVENUE ST EXUPERY;M;4361286.0;126428.0;310
201500003546;15;7;27;1645;1;2;1;1;5;33;pont de l'ariège;M;0.0;0.0;310
201500003581;15;3;27;1945;2;2;2;1;1;187;rte de Tarbes/ave19 mars;M;4353430.0;122833.0;310
201500003582;15;3;27;1630;1;2;1;1;3;424;rue de gascogne;M;4356670.0;128807.0;310
201500003598;15;12;30;1700;1;1;1;8;1;500;;M;4276872.0;61856.0;310
201500003618;15;9;9;1045;1;1;1;1;6;167;route de cabanac;M;0.0;0.0;310
201500003621;15;10;31;1415;1;1;1;1;5;208;barrahite;M;4306024.0;85397.0;310
201500003626;15;8;18;1630;1;1;2;1;3;566;ch embechou/ch viterbe;M;4342970.0;176838.0;310
201500003631;15;12;22;1515;1;1;1;1;3;495;;M;0.0;0.0;310
201500003637;15;3;18;2015;5;1;1;1;2;451;;M;0.0;0.0;310
201500003659;15;11;8;1100;1;1;1;1;1;238;;M;4309266.0;170017.0;90
201500003662;15;12;16;1730;2;2;1;1;1;312;;M;4310207.0;164284.0;90
201500003665;15;7;18;1430;1;1;3;1;3;61;;M;4312410.0;134469.0;90
201500003677;15;9;13;1015;1;1;1;8;2;282;;M;4323939.0;162228.0;90
201500003689;15;7;21;1045;1;2;1;1;3;57;Route de St Girons;M;4289843.0;131234.0;90
201500003690;15;1;1;15;5;2;3;5;1;168;37, GERBROIS (RUE DE);;;;20
201500003704;15;7;11;1945;1;1;1;1;7;262;RD 650 - ALBAGNAC;M;4423870.0;230473.0;120
201500003725;15;5;13;950;1;2;1;1;7;206;LE BOURG;M;4445060.0;225279.0;120
201500003755;15;6;6;1915;1;1;1;1;2;286;LE VERN;M;4395500.0;285643.0;120
201500003771;15;12;16;1300;1;1;1;7;2;300;SALAMONIQUE;M;4431360.0;202674.0;120
201500003772;15;1;2;1450;1;2;6;7;3;52;R POINT ST JULIEN D'EMPA;M;4456180.0;207487.0;120
201500003849;15;7;16;930;1;1;3;1;6;256;;M;4353380.0;42041.0;320
201500003857;15;1;21;1400;1;1;1;1;2;205;;M;4352890.0;20149.0;320
201500003885;15;6;11;1100;1;1;1;1;1;45;;M;4450107.0;185056.0;460
201500003887;15;3;18;730;1;2;1;1;1;132;Le buzat;M;4474276.0;179161.0;460
201500003896;15;6;27;1230;1;1;1;1;1;251;;M;4485370.0;190591.0;460
201500003903;15;6;25;1100;1;1;2;1;1;316;;M;0.0;0.0;460
201500003907;15;7;12;830;1;1;1;1;1;265;;M;0.0;0.0;460
201500003908;15;9;10;1515;1;2;3;1;3;265;le bourg;M;0.0;0.0;460
201500003911;15;4;19;1745;1;1;1;1;5;401;;M;4317830.0;10238.0;650
201500003912;15;5;17;1430;1;1;8;1;3;2;;M;4315640.0;-2005.0;650
201500003929;15;12;10;1600;1;1;6;1;3;121;;M;4335901.0;6930.0;650
201500003933;15;8;7;1745;1;1;1;1;7;367;;M;4316850.0;21529.0;650
201500003939;15;8;11;1145;1;1;1;1;3;32;;M;4296050.0;-21119.0;650
201500003942;15;7;16;1230;1;1;1;7;7;481;;M;4289720.0;10449.0;650
201500003943;15;8;2;1545;1;1;1;1;1;295;;M;4283340.0;7.0;650
201500003948;15;7;24;1630;1;2;3;1;6;59;39 rue de la république;M;4306650.0;14793.0;650
201500003951;15;8;16;1600;1;1;1;1;2;42;;M;4303730.0;16870.0;650
201500004020;15;10;9;830;1;2;1;7;2;205;avenue marcel mérieux;;;;690
201500004043;15;8;7;1900;1;2;7;1;1;145;PLACE PAUL SAISSAC;M;4385800.0;181100.0;810
201500004067;15;7;9;545;2;1;1;1;2;126;;M;4417000.0;155900.0;820
201500004088;15;1;23;945;1;1;1;8;1;180;;M;0.0;0.0;820
201500004098;15;8;14;1815;2;2;1;2;7;28;500 Route de Fabas;M;4385400.0;129900.0;820
201500004105;15;10;24;1600;1;2;1;1;2;114;chemin des tilleuls;M;0.0;0.0;820
201500004121;15;2;28;1515;1;1;1;1;3;14;;M;4378600.0;112200.0;820
201500004125;15;6;24;1915;1;1;1;1;3;190;;M;4386367.0;124705.0;820
201500004177;15;10;3;1315;1;2;1;3;1;163;route de chasselay;M;0.0;0.0;690
201500004191;15;7;10;700;1;2;6;1;1;288;avenue Jean Moulin;M;4568620.0;505250.0;690
201500004226;15;10;22;900;1;2;1;2;3;21;rue du bois bodet;M;0.0;0.0;690
201500004253;15;5;27;1700;1;2;1;1;6;131;35 avenue des Alpes;;;;690
201500004282;15;5;29;1030;1;1;1;1;1;4;;M;4592060.0;465551.0;690
201500004287;15;1;25;1930;3;1;1;1;1;206;;M;4604900.0;472173.0;690
201500004290;15;3;8;1100;1;1;1;1;3;19;;M;0.0;0.0;690
201500004291;15;5;22;830;1;1;1;1;1;197;;M;0.0;0.0;690
201500004296;15;7;8;1000;1;1;6;1;3;19;;M;0.0;0.0;690
201500004298;15;8;6;1045;1;1;1;1;3;19;;M;0.0;0.0;690
201500004307;15;7;13;900;1;2;1;1;1;50;Le mapas;M;4586660.0;464122.0;690
201500004313;15;12;10;745;2;1;1;8;3;222;;M;0.0;0.0;690
201500004314;15;12;15;1600;1;1;1;1;1;50;;M;4585750.0;465426.0;690
201500004316;15;5;25;1300;1;1;1;1;1;254;;M;0.0;0.0;690
201500004318;15;4;9;1600;1;1;1;1;1;107;;M;0.0;0.0;690
201500004326;15;8;12;1615;1;2;6;1;1;6;D38;M;0.0;0.0;690
201500004363;15;7;30;1345;1;2;9;1;3;304;rue saint exupéry;M;0.0;0.0;10
201500004365;15;8;21;930;1;1;6;1;3;304;;M;0.0;0.0;10
201500004382;15;5;8;1515;1;2;2;2;5;58;CD19;M;0.0;0.0;10
201500004395;15;3;9;745;1;2;3;1;1;4;rue jean mermoz;M;0.0;0.0;10
201500004426;15;9;2;745;1;2;1;5;2;8;lieu dit le galliot;M;0.0;0.0;10
201500004443;15;9;15;1345;1;1;1;1;1;152;;M;0.0;0.0;10
201500004448;15;5;29;1045;1;1;9;1;2;153;;M;0.0;0.0;10
201500004455;15;8;30;1030;1;1;1;1;7;247;;M;0.0;0.0;10
201500004480;15;2;20;1445;1;2;2;1;1;328;route de Villars,;M;4612167.0;502469.0;10
201500004506;15;6;3;900;1;2;1;1;1;249;Carrefour du Four à Chau;M;0.0;0.0;10
201500004511;15;10;17;1630;1;1;1;1;6;249;;M;0.0;0.0;10
201500004517;15;7;1;1945;1;1;1;1;1;333;;M;0.0;0.0;10
201500004529;15;8;28;1400;1;1;1;1;3;389;;M;0.0;0.0;10
201500004547;15;4;9;1630;1;1;1;1;1;278;;M;0.0;0.0;70
201500004569;15;12;19;1745;3;1;1;1;1;181;;M;0.0;0.0;70
201500004609;15;3;31;1415;1;2;1;1;3;35;LE VILLAGE;M;0.0;0.0;260
201500004667;15;12;5;1415;1;2;1;1;3;175;;M;0.0;0.0;380
201500004670;15;9;21;1500;1;2;6;1;3;158;Rond-point Jean MONNET;M;0.0;0.0;380
201500004683;15;12;20;1300;1;2;1;1;1;6;boulevard jules ferry;M;0.0;0.0;380
201500004686;15;6;20;845;1;1;1;1;3;405;;M;0.0;0.0;380
201500004692;15;7;14;1100;1;1;1;1;3;153;;M;4519330.0;552569.0;380
201500004696;15;9;14;930;1;1;1;1;6;281;;M;0.0;0.0;380
201500004705;15;4;18;1045;1;1;1;1;1;436;;M;0.0;0.0;380
201500004712;15;8;22;1945;1;2;1;1;3;545;3 rue du repos;M;0.0;0.0;380
201500004718;15;8;6;1130;1;1;1;1;1;548;;M;4507325.0;554036.0;380
201500004720;15;3;3;1600;1;2;6;2;3;738;GRANDE ARMEE;M;4966137.0;328803.0;20
201500004723;15;5;2;2235;5;2;1;2;6;738;22, LOUIS ARAGON;M;4967596.0;329774.0;20
201500004739;15;3;19;1200;1;1;3;1;3;565;;M;0.0;0.0;380
201500004742;15;6;2;1745;1;1;1;1;2;61;;M;4532723.0;561048.0;380
201500004744;15;11;20;1000;1;1;1;2;7;565;berge de l'Isere;M;4528808.0;561893.0;380
201500004763;15;12;10;1145;1;2;3;1;3;200;Passage à niveau;M;4508376.0;574279.0;380
201500004770;15;3;23;1515;1;2;1;1;6;387;RD 518 hameau de Cours;M;0.0;0.0;380
