Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
201500001149;0;1;0;0.0;0.0;7.0;1.0;B02
201500001156;0;1;0;0.0;2.0;1.0;18.0;A01
201500001161;0;1;0;0.0;2.0;7.0;1.0;B02
201500001174;0;1;0;0.0;2.0;1.0;1.0;A01
201500001189;0;1;0;0.0;2.0;8.0;19.0;B02
201500001198;0;1;0;0.0;2.0;8.0;19.0;A01
201500001202;0;1;0;0.0;2.0;8.0;1.0;B02
201500001208;0;1;0;0.0;2.0;2.0;0.0;B02
201500001217;0;1;0;0.0;2.0;1.0;1.0;B02
201500001230;0;1;0;0.0;2.0;7.0;1.0;B02
201500001237;0;1;0;0.0;0.0;1.0;0.0;B02
201500001244;0;1;0;0.0;2.0;2.0;19.0;A01
201500001248;0;1;0;0.0;2.0;7.0;1.0;B02
201500001293;0;1;0;0.0;2.0;7.0;1.0;B02
201500001301;0;1;0;14.0;0.0;4.0;15.0;A01
201500001314;0;1;0;0.0;2.0;1.0;19.0;B02
201500001336;0;1;0;0.0;2.0;7.0;15.0;A01
201500001347;0;1;0;0.0;2.0;8.0;1.0;B02
201500001382;0;1;0;1.0;0.0;7.0;1.0;A01
201500001407;0;1;0;0.0;2.0;1.0;1.0;B02
201500001438;0;1;0;0.0;1.0;1.0;1.0;A01
201500001487;0;1;0;0.0;2.0;4.0;1.0;B01
201500001497;0;1;0;0.0;2.0;1.0;1.0;B01
201500001504;0;1;0;0.0;2.0;4.0;2.0;C01
201500001504;0;1;0;0.0;2.0;4.0;2.0;B01
201500001519;0;1;0;0.0;2.0;4.0;2.0;C01
201500001599;0;1;0;0.0;2.0;3.0;1.0;B01
201500001609;0;1;0;0.0;2.0;1.0;19.0;A01
201500001634;0;1;0;0.0;2.0;7.0;16.0;B01
201500001637;0;1;0;0.0;2.0;1.0;1.0;B01
201500001643;0;1;0;0.0;2.0;7.0;1.0;A01
201500001653;0;1;0;0.0;2.0;8.0;11.0;B02
201500001685;0;1;0;0.0;2.0;7.0;19.0;B02
201500001720;0;1;0;0.0;2.0;8.0;1.0;B02
201500001759;0;1;0;0.0;0.0;6.0;0.0;B02
201500001796;0;1;0;0.0;2.0;4.0;2.0;A01
201500001806;0;1;0;0.0;2.0;4.0;1.0;B02
201500001849;0;1;0;0.0;2.0;3.0;9.0;B02
201500001850;0;1;0;0.0;2.0;4.0;1.0;B02
201500001862;0;1;0;0.0;2.0;7.0;1.0;A01
201500001869;0;1;0;0.0;0.0;6.0;15.0;B02
201500001873;0;1;0;0.0;2.0;0.0;1.0;B02
201500001882;0;1;0;0.0;0.0;7.0;1.0;B02
201500001884;0;1;0;0.0;2.0;5.0;1.0;B02
201500001904;0;1;0;0.0;2.0;4.0;1.0;B02
201500001966;0;1;0;15.0;2.0;1.0;1.0;B02
201500001982;0;1;0;0.0;2.0;4.0;2.0;B02
201500002018;0;1;0;0.0;2.0;8.0;13.0;B02
201500002019;0;1;0;0.0;2.0;1.0;1.0;B02
201500002019;0;1;0;0.0;2.0;7.0;0.0;C03
201500002027;0;1;0;0.0;2.0;1.0;5.0;B02
201500002084;0;1;0;0.0;2.0;1.0;1.0;B02
201500002123;0;1;0;0.0;2.0;1.0;1.0;B02
201500002145;0;1;0;0.0;2.0;4.0;1.0;A01
201500002149;0;1;0;0.0;0.0;3.0;0.0;B02
201500002163;0;1;0;0.0;9.0;1.0;1.0;B02
201500002163;0;1;0;0.0;0.0;4.0;1.0;A01
201500002164;0;1;0;0.0;2.0;8.0;1.0;B02
201500002178;0;1;0;0.0;2.0;8.0;15.0;B02
201500002224;0;1;0;0.0;2.0;3.0;1.0;B02
201500002238;0;1;0;0.0;2.0;4.0;2.0;B02
201500002245;0;1;0;0.0;2.0;1.0;1.0;A01
201500002248;0;1;0;0.0;2.0;4.0;2.0;B02
201500002292;0;1;0;0.0;2.0;3.0;15.0;B02
201500002299;0;1;0;0.0;0.0;8.0;15.0;B02
201500002304;0;1;0;0.0;2.0;0.0;11.0;B02
201500002313;0;1;0;0.0;2.0;8.0;1.0;B02
201500002332;0;1;0;0.0;2.0;9.0;15.0;B02
201500002345;0;1;0;0.0;2.0;4.0;1.0;B02
201500002352;0;1;0;0.0;2.0;4.0;1.0;A01
201500002359;0;1;0;0.0;2.0;1.0;15.0;B02
201500002372;0;1;0;0.0;2.0;3.0;2.0;B02
201500002379;0;1;0;1.0;0.0;1.0;1.0;A01
201500002399;0;1;0;0.0;0.0;4.0;0.0;B02
201500002467;0;1;0;0.0;2.0;4.0;1.0;C03
201500002467;0;1;0;0.0;2.0;4.0;1.0;B02
201500002477;0;1;0;0.0;2.0;2.0;13.0;A01
201500002485;0;1;0;0.0;2.0;1.0;15.0;B02
201500002487;0;1;0;0.0;2.0;1.0;17.0;B02
201500002509;0;1;0;0.0;2.0;4.0;13.0;A01
201500002526;0;1;0;0.0;2.0;5.0;6.0;A01
201500002533;0;1;0;0.0;2.0;2.0;14.0;A01
201500002551;0;1;0;0.0;2.0;9.0;1.0;B02
201500002555;0;1;0;0.0;2.0;8.0;13.0;B02
201500002576;0;1;0;0.0;0.0;0.0;1.0;A01
201500002578;0;1;0;0.0;0.0;4.0;2.0;B02
201500002583;0;1;0;0.0;2.0;2.0;19.0;A01
201500002603;0;1;0;0.0;2.0;3.0;6.0;A01
201500002635;0;1;0;0.0;0.0;8.0;1.0;B02
201500002636;0;1;0;0.0;0.0;1.0;1.0;B02
201500002643;0;1;0;0.0;2.0;4.0;1.0;B02
201500002649;0;1;0;0.0;0.0;4.0;1.0;B02
201500002667;0;1;0;0.0;2.0;7.0;1.0;A01
201500002677;0;1;0;0.0;2.0;8.0;1.0;B02
201500002685;0;1;0;0.0;0.0;7.0;15.0;A01
201500002733;0;1;0;0.0;2.0;1.0;0.0;C03
201500002811;0;1;0;0.0;2.0;3.0;13.0;A01
201500002814;0;1;0;0.0;2.0;1.0;19.0;B02
201500002825;0;1;0;0.0;2.0;0.0;2.0;B02
201500002833;0;1;0;2.0;0.0;3.0;13.0;A01
201500002871;0;1;0;0.0;2.0;1.0;1.0;B02
201500002896;0;1;0;0.0;2.0;7.0;0.0;B02
201500002904;0;1;0;0.0;2.0;1.0;5.0;A01
201500002906;0;1;0;0.0;0.0;5.0;1.0;B02
201500002915;0;1;0;0.0;0.0;8.0;0.0;B02
201500002924;0;1;0;0.0;0.0;0.0;14.0;A01
201500002944;0;1;0;0.0;0.0;0.0;0.0;B02
201500002947;0;1;0;0.0;2.0;8.0;13.0;A01
201500002948;0;1;0;0.0;0.0;8.0;1.0;B02
201500002961;0;1;0;0.0;2.0;3.0;1.0;B02
201500002967;0;1;0;0.0;2.0;1.0;5.0;B02
201500002971;0;1;0;0.0;2.0;1.0;1.0;B02
201500002985;0;1;0;0.0;2.0;1.0;1.0;B02
201500002992;0;1;0;0.0;2.0;1.0;1.0;B02
201500003000;0;1;0;0.0;2.0;7.0;1.0;B02
201500003002;0;1;0;0.0;2.0;4.0;15.0;B02
201500003063;0;1;0;0.0;2.0;1.0;1.0;B02
201500003092;0;1;0;0.0;2.0;1.0;1.0;B02
201500003156;0;1;0;0.0;2.0;1.0;13.0;A01
201500003158;0;1;0;0.0;0.0;4.0;2.0;B02
201500003159;0;1;0;0.0;0.0;5.0;19.0;B02
201500003166;0;1;0;0.0;2.0;7.0;1.0;A01
201500003176;0;1;0;1.0;2.0;7.0;1.0;B02
201500003192;0;1;0;0.0;0.0;1.0;9.0;B02
201500003200;0;1;0;0.0;2.0;1.0;17.0;B02
201500003217;0;1;0;0.0;2.0;4.0;2.0;B02
201500003219;0;1;0;0.0;2.0;4.0;15.0;A01
201500003227;0;1;0;0.0;2.0;8.0;1.0;B02
201500003229;0;1;0;0.0;9.0;1.0;5.0;B02
201500003229;0;1;0;0.0;9.0;1.0;1.0;C03
201500003233;0;1;0;0.0;2.0;1.0;0.0;B02
201500003233;0;1;0;0.0;9.0;1.0;0.0;A01
201500003287;0;1;0;1.0;0.0;1.0;2.0;A01
201500003288;0;1;0;0.0;2.0;6.0;1.0;C03
201500003288;0;1;0;0.0;2.0;6.0;1.0;B02
201500003307;0;1;0;0.0;5.0;1.0;1.0;A01
201500003343;0;1;0;0.0;2.0;1.0;1.0;B01
201500003354;0;1;0;0.0;2.0;1.0;1.0;B02
201500003384;0;1;0;0.0;2.0;7.0;1.0;B01
201500003395;0;1;0;0.0;0.0;8.0;1.0;A01
201500003420;0;1;0;0.0;2.0;1.0;15.0;A01
201500003439;0;1;0;0.0;2.0;1.0;19.0;B01
201500003472;0;1;0;0.0;2.0;4.0;13.0;B02
201500003492;0;1;0;0.0;2.0;1.0;1.0;B02
201500003546;0;1;0;0.0;2.0;2.0;21.0;C03
201500003581;0;1;0;0.0;0.0;4.0;0.0;A01
201500003582;0;1;0;0.0;2.0;1.0;1.0;B02
201500003598;0;1;0;0.0;2.0;4.0;1.0;A01
201500003618;0;1;0;14.0;0.0;0.0;1.0;A01
201500003621;0;1;0;0.0;2.0;8.0;1.0;B02
201500003621;0;1;0;0.0;2.0;8.0;1.0;C03
201500003626;0;1;0;0.0;2.0;5.0;1.0;B02
201500003631;0;1;0;0.0;2.0;8.0;2.0;B02
201500003637;0;1;0;0.0;2.0;4.0;1.0;B02
201500003659;0;1;0;0.0;2.0;8.0;15.0;A01
201500003662;0;1;0;0.0;2.0;0.0;15.0;B02
201500003665;0;1;0;0.0;2.0;1.0;9.0;B02
201500003677;0;1;0;0.0;0.0;4.0;1.0;B02
201500003677;0;1;0;0.0;2.0;0.0;1.0;A01
201500003689;0;1;0;1.0;0.0;1.0;1.0;A01
201500003690;0;1;0;0.0;2.0;8.0;19.0;A01
201500003704;0;1;0;0.0;0.0;0.0;0.0;A01
201500003725;0;1;0;0.0;0.0;0.0;1.0;A01
201500003755;0;1;0;0.0;2.0;4.0;1.0;B02
201500003771;0;1;0;0.0;2.0;4.0;2.0;B02
201500003772;0;1;0;0.0;2.0;8.0;15.0;B02
201500003849;0;1;0;11.0;0.0;1.0;14.0;A01
201500003857;0;1;0;0.0;2.0;4.0;1.0;B02
201500003885;0;1;0;0.0;2.0;1.0;1.0;B02
201500003887;0;1;0;0.0;2.0;1.0;13.0;A01
201500003896;0;1;0;0.0;2.0;1.0;1.0;B02
201500003903;0;1;0;0.0;2.0;1.0;21.0;B02
201500003907;0;1;0;0.0;2.0;1.0;13.0;A01
201500003908;0;1;0;0.0;2.0;1.0;1.0;B02
201500003911;0;1;0;0.0;2.0;8.0;2.0;B02
201500003911;0;1;0;0.0;2.0;8.0;2.0;C03
201500003912;0;1;0;0.0;4.0;2.0;19.0;A01
201500003929;0;1;0;0.0;2.0;7.0;1.0;B02
201500003933;0;1;0;0.0;0.0;0.0;0.0;A01
201500003939;0;1;0;0.0;2.0;1.0;13.0;B02
201500003942;0;1;0;14.0;0.0;0.0;1.0;A01
201500003943;0;1;0;0.0;2.0;1.0;17.0;A01
201500003948;0;1;0;0.0;1.0;2.0;1.0;A01
201500003951;0;1;0;0.0;2.0;4.0;2.0;A01
201500004020;0;1;0;0.0;2.0;4.0;;A02
201500004043;0;1;0;0.0;2.0;1.0;1.0;B02
201500004067;0;1;0;0.0;0.0;4.0;1.0;B02
201500004088;0;1;0;0.0;2.0;1.0;1.0;B02
201500004098;0;1;0;0.0;0.0;0.0;1.0;A01
201500004105;0;1;0;0.0;2.0;1.0;2.0;A01
201500004105;0;1;0;0.0;2.0;4.0;2.0;B02
201500004121;0;1;0;0.0;2.0;8.0;2.0;A01
201500004121;0;1;0;0.0;2.0;7.0;2.0;B02
201500004125;0;1;0;0.0;2.0;6.0;1.0;B02
201500004177;0;1;0;0.0;2.0;1.0;1.0;B02
201500004191;0;1;0;0.0;2.0;4.0;1.0;B02
201500004226;0;1;0;0.0;0.0;1.0;1.0;B02
201500004253;0;1;0;;1.0;1.0;1.0;A01
201500004282;0;1;0;0.0;2.0;1.0;1.0;B02
201500004287;0;1;0;0.0;2.0;0.0;2.0;B02
201500004290;0;1;0;0.0;0.0;0.0;0.0;B02
201500004291;0;1;0;0.0;2.0;1.0;1.0;B02
201500004296;0;1;0;0.0;2.0;1.0;18.0;B02
201500004298;0;1;0;0.0;2.0;4.0;1.0;B02
201500004307;0;1;0;0.0;2.0;1.0;1.0;B02
201500004313;0;1;0;0.0;2.0;8.0;13.0;B02
201500004314;0;1;0;0.0;2.0;0.0;5.0;B02
201500004316;0;1;0;0.0;2.0;8.0;1.0;B02
201500004318;0;1;0;0.0;2.0;1.0;1.0;B02
201500004326;0;1;0;0.0;2.0;1.0;0.0;B02
201500004363;0;1;0;0.0;2.0;1.0;1.0;A01
201500004365;0;1;0;0.0;2.0;1.0;9.0;B02
201500004382;0;1;0;0.0;2.0;1.0;1.0;B02
201500004382;0;1;0;0.0;2.0;4.0;1.0;C03
201500004395;0;1;0;0.0;2.0;8.0;15.0;B02
201500004426;0;1;0;0.0;2.0;6.0;2.0;B02
201500004443;0;1;0;0.0;2.0;9.0;15.0;B02
201500004448;0;1;0;0.0;2.0;1.0;5.0;A01
201500004455;0;1;0;13.0;0.0;1.0;1.0;A01
201500004480;0;1;0;0.0;2.0;7.0;1.0;B02
201500004506;0;1;0;0.0;0.0;0.0;1.0;B02
201500004511;0;1;0;0.0;1.0;1.0;2.0;A01
201500004517;0;1;0;0.0;2.0;1.0;1.0;B02
201500004529;0;1;0;0.0;2.0;8.0;2.0;B02
201500004547;0;1;0;0.0;2.0;1.0;1.0;B02
201500004569;0;1;0;0.0;2.0;1.0;1.0;B02
201500004609;0;1;0;0.0;2.0;7.0;1.0;A01
201500004667;0;1;0;0.0;2.0;8.0;1.0;B02
201500004670;0;1;0;0.0;2.0;5.0;15.0;B02
201500004683;0;1;0;0.0;2.0;1.0;1.0;B02
201500004686;0;1;0;0.0;2.0;8.0;1.0;B02
201500004692;0;1;0;0.0;2.0;1.0;13.0;A01
201500004696;0;1;0;0.0;1.0;1.0;1.0;A01
201500004705;0;1;0;0.0;2.0;7.0;1.0;B02
201500004712;0;1;0;0.0;9.0;1.0;9.0;B02
201500004712;0;1;0;0.0;9.0;7.0;1.0;A01
201500004718;0;1;0;0.0;2.0;4.0;1.0;A01
201500004720;0;1;0;0.0;2.0;7.0;1.0;B01
201500004723;0;1;0;8.0;0.0;0.0;1.0;A01
201500004739;0;1;0;0.0;2.0;1.0;1.0;A01
201500004742;0;1;0;1.0;0.0;1.0;1.0;A01
201500004744;0;1;0;0.0;0.0;1.0;1.0;A01
201500004763;0;1;0;0.0;2.0;1.0;1.0;A01
201500004770;0;1;0;0.0;0.0;4.0;0.0;A01
201500004774;0;1;0;0.0;2.0;1.0;1.0;A01
201500004777;0;1;0;0.0;2.0;3.0;1.0;B02
201500004781;0;1;0;0.0;2.0;1.0;19.0;A01
201500004807;0;1;0;0.0;0.0;1.0;1.0;B02
201500004807;0;1;0;0.0;0.0;1.0;1.0;C03
201500004816;0;1;0;0.0;0.0;0.0;1.0;A01
201500004842;0;1;0;0.0;2.0;4.0;2.0;B02
201500004848;0;1;0;0.0;2.0;1.0;1.0;B02
201500004849;0;1;0;0.0;2.0;8.0;1.0;B02
201500004865;0;1;0;0.0;2.0;3.0;1.0;B02
201500004911;0;1;0;0.0;0.0;2.0;16.0;B02
201500004930;0;1;0;0.0;2.0;6.0;2.0;B02
201500004950;0;1;0;0.0;2.0;1.0;1.0;B02
201500004952;0;1;0;0.0;2.0;1.0;1.0;B02
201500004961;0;1;0;0.0;2.0;7.0;1.0;B02
201500004965;0;1;0;0.0;2.0;4.0;1.0;B02
201500004969;0;1;0;0.0;2.0;1.0;1.0;B02
201500004970;0;1;0;0.0;2.0;1.0;1.0;B02
201500004973;0;1;0;0.0;2.0;8.0;15.0;A01
201500004992;0;1;0;0.0;2.0;3.0;1.0;B02
201500004993;0;1;0;0.0;2.0;4.0;1.0;B02
201500005004;0;1;0;0.0;0.0;1.0;17.0;B02
201500005016;0;1;0;0.0;2.0;4.0;2.0;B02
201500005016;0;1;0;0.0;2.0;1.0;2.0;A01
201500005028;0;1;0;0.0;2.0;1.0;15.0;B02
201500005044;0;1;0;0.0;0.0;0.0;1.0;A01
201500005053;0;1;0;0.0;2.0;8.0;1.0;B02
201500005060;0;1;0;0.0;2.0;4.0;1.0;B02
201500005074;0;1;0;0.0;2.0;1.0;1.0;B02
201500005074;0;1;0;0.0;2.0;1.0;1.0;C03
201500005095;0;1;0;0.0;2.0;7.0;19.0;B02
201500005113;0;1;0;0.0;2.0;2.0;15.0;A01
201500005118;0;1;0;0.0;2.0;1.0;2.0;B02
201500005141;0;1;0;0.0;0.0;1.0;0.0;A01
201500005144;0;1;0;0.0;2.0;1.0;1.0;B02
201500005154;0;1;0;0.0;0.0;1.0;0.0;B02
201500005157;0;1;0;0.0;0.0;0.0;1.0;A01
201500005171;0;1;0;0.0;2.0;4.0;2.0;B02
201500005183;0;1;0;0.0;0.0;0.0;0.0;B02
201500005184;0;1;0;0.0;0.0;0.0;2.0;A01
201500005185;0;1;0;0.0;0.0;4.0;0.0;B02
201500005188;0;1;0;0.0;2.0;1.0;1.0;B02
201500005189;0;1;0;0.0;2.0;1.0;1.0;B02
201500005215;0;1;0;0.0;2.0;3.0;0.0;A01
201500005250;0;1;0;0.0;2.0;1.0;1.0;B02
201500005257;0;1;0;0.0;2.0;6.0;1.0;A01
201500005269;0;1;0;0.0;0.0;4.0;2.0;B02
201500005273;0;1;0;0.0;2.0;1.0;9.0;A01
201500005275;0;1;0;0.0;6.0;1.0;1.0;A01
201500005276;0;1;0;0.0;2.0;1.0;1.0;A01
201500005277;0;1;0;0.0;2.0;1.0;1.0;A01
201500005281;0;1;0;0.0;0.0;7.0;15.0;B02
201500005284;0;1;0;0.0;2.0;2.0;17.0;B02
201500005292;0;1;0;0.0;2.0;1.0;1.0;A01
201500005306;0;1;0;0.0;2.0;1.0;5.0;B02
201500005307;0;1;0;14.0;0.0;0.0;1.0;A01
201500005315;0;1;0;0.0;2.0;8.0;13.0;B02
201500005335;0;1;0;0.0;2.0;1.0;0.0;B02
201500005341;0;1;0;0.0;0.0;4.0;0.0;B02
201500005345;0;1;0;0.0;0.0;0.0;1.0;B02
201500005346;0;1;0;0.0;2.0;8.0;15.0;B02
201500005364;0;1;0;0.0;2.0;4.0;1.0;B02
201500005376;0;1;0;0.0;2.0;1.0;1.0;B02
201500005389;0;1;0;0.0;0.0;2.0;1.0;A01
201500005402;0;1;0;0.0;0.0;8.0;1.0;A01
201500005403;0;1;0;0.0;2.0;1.0;13.0;A01
201500005422;0;1;0;0.0;0.0;0.0;1.0;A01
201500005425;0;1;0;0.0;2.0;1.0;1.0;B02
201500005430;0;1;0;0.0;2.0;8.0;1.0;B02
201500005465;0;1;0;0.0;2.0;1.0;15.0;B02
201500005502;0;1;0;0.0;2.0;1.0;19.0;A01
201500005525;0;1;0;0.0;2.0;4.0;2.0;B02
201500005532;0;1;0;0.0;0.0;1.0;1.0;A01
201500005549;0;1;0;0.0;2.0;1.0;1.0;B02
201500005559;0;1;0;0.0;2.0;3.0;13.0;B02
201500005573;0;1;0;0.0;2.0;4.0;2.0;B02
201500005591;0;1;0;0.0;2.0;1.0;1.0;B02
201500005593;0;1;0;13.0;0.0;1.0;1.0;A01
201500005596;0;1;0;0.0;0.0;1.0;1.0;A01
201500005612;0;1;0;0.0;2.0;1.0;1.0;B02
201500005651;0;1;0;0.0;0.0;1.0;19.0;B01
201500005670;0;1;0;0.0;2.0;1.0;19.0;B01
201500005687;0;1;0;0.0;2.0;8.0;1.0;B02
201500005695;0;1;0;0.0;0.0;1.0;1.0;B02
201500005713;0;1;0;0.0;2.0;3.0;0.0;B02
201500005730;0;1;0;0.0;2.0;6.0;2.0;B02
201500005747;0;1;0;0.0;2.0;4.0;2.0;B02
201500005797;0;1;0;1.0;0.0;1.0;2.0;B02
201500005811;0;1;0;0.0;2.0;0.0;19.0;A01
201500005811;0;1;0;0.0;2.0;1.0;1.0;B02
201500005812;0;1;0;0.0;2.0;8.0;1.0;B02
201500005823;0;1;0;0.0;2.0;1.0;1.0;B02
201500005830;0;1;0;0.0;1.0;1.0;1.0;A01
201500005847;0;1;0;1.0;2.0;1.0;1.0;B01
201500005857;0;1;0;12.0;0.0;0.0;21.0;A01
201500005874;0;1;0;0.0;2.0;6.0;1.0;A01
201500005876;0;1;0;0.0;2.0;1.0;1.0;B01
201500005882;0;1;0;0.0;2.0;1.0;1.0;B01
201500005885;0;1;0;0.0;2.0;2.0;1.0;A01
201500005927;0;1;0;0.0;0.0;8.0;1.0;B02
201500005975;0;1;0;0.0;1.0;1.0;1.0;A01
201500006015;0;1;0;0.0;2.0;8.0;15.0;B02
201500006024;0;1;0;0.0;0.0;1.0;15.0;B02
201500006031;0;1;0;0.0;2.0;8.0;1.0;A01
201500006057;0;1;0;0.0;2.0;1.0;13.0;A01
201500006060;0;1;0;0.0;0.0;1.0;1.0;A01
201500006065;0;1;0;0.0;2.0;8.0;6.0;B02
201500006094;0;1;0;0.0;0.0;4.0;1.0;A01
201500006108;0;1;0;0.0;1.0;1.0;1.0;A01
201500006109;0;1;0;0.0;2.0;3.0;15.0;B02
201500006126;0;1;0;0.0;2.0;2.0;21.0;B02
201500006130;0;1;0;0.0;2.0;8.0;15.0;B02
201500006131;0;1;0;0.0;0.0;7.0;1.0;A01
201500006133;0;1;0;0.0;1.0;1.0;13.0;A01
201500006135;0;1;0;0.0;0.0;8.0;1.0;B02
201500006138;0;1;0;0.0;2.0;8.0;19.0;B02
201500006179;0;1;0;0.0;0.0;8.0;21.0;B02
201500006195;0;1;0;0.0;2.0;1.0;1.0;A01
201500006226;0;1;0;0.0;0.0;4.0;15.0;B02
201500006239;0;1;0;0.0;2.0;1.0;15.0;A01
201500006241;0;1;0;0.0;0.0;0.0;0.0;A01
201500006258;0;1;0;0.0;2.0;6.0;1.0;B02
201500006263;0;1;0;0.0;2.0;5.0;1.0;B02
201500006264;0;1;0;0.0;2.0;7.0;1.0;B02
201500006273;0;1;0;0.0;2.0;1.0;1.0;B02
201500006278;0;1;0;0.0;1.0;4.0;1.0;B01
201500006300;0;1;0;12.0;0.0;0.0;1.0;B02
201500006307;0;1;0;0.0;2.0;1.0;1.0;B02
201500006311;0;1;0;0.0;2.0;3.0;19.0;A01
201500006316;0;1;0;1.0;0.0;1.0;1.0;A01
201500006339;0;1;0;0.0;2.0;8.0;9.0;B02
201500006343;0;1;0;0.0;0.0;1.0;1.0;A01
201500006346;0;1;0;0.0;2.0;1.0;5.0;B02
201500006352;0;1;0;0.0;2.0;1.0;1.0;A01
201500006356;0;1;0;0.0;2.0;1.0;1.0;B02
201500006361;0;1;0;0.0;0.0;9.0;1.0;A01
201500006362;0;1;0;0.0;2.0;1.0;13.0;B02
201500006363;0;1;0;0.0;0.0;4.0;2.0;A02
201500006381;0;1;0;0.0;2.0;8.0;15.0;A01
201500006393;0;1;0;0.0;2.0;4.0;9.0;B02
201500006398;0;1;0;0.0;2.0;8.0;19.0;B02
201500006411;0;1;0;0.0;2.0;8.0;10.0;B02
201500006412;0;1;0;0.0;0.0;3.0;0.0;A01
201500006435;0;1;0;0.0;2.0;8.0;1.0;B02
201500006474;0;1;0;0.0;2.0;3.0;1.0;B02
201500006506;0;1;0;0.0;2.0;1.0;1.0;B02
201500006531;1;1;0;0.0;2.0;8.0;1.0;A01
201500006539;0;1;0;0.0;2.0;8.0;13.0;B02
201500006541;0;1;0;0.0;2.0;2.0;1.0;A01
201500006545;0;1;0;0.0;0.0;1.0;1.0;A01
201500006547;0;1;0;0.0;5.0;0.0;1.0;A01
