Num_Acc;place;catu;grav;sexe;trajet;secu;locp;actp;etatp;an_nais;num_veh;age
201500000303;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2001.0;B02;21.0
201500000321;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1947.0;A01;75.0
201500000321;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2001.0;B02;21.0
201500000340;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1990.0;A01;32.0
201500000340;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1985.0;B02;37.0
201500000348;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1988.0;A01;34.0
201500000348;1.0;1;3;2;3.0;91.0;0.0;0.0;0.0;1938.0;B02;84.0
201500000380;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1929.0;A01;93.0
201500000380;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1950.0;B02;72.0
201500000389;1.0;1;3;2;1.0;21.0;0.0;0.0;0.0;1996.0;A01;26.0
201500000389;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1949.0;B02;73.0
201500000411;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1969.0;A01;53.0
201500000411;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1988.0;B02;34.0
201500000443;1.0;1;1;1;0.0;13.0;0.0;0.0;0.0;1995.0;A01;27.0
201500000443;1.0;1;3;2;5.0;1.0;0.0;0.0;0.0;1995.0;B02;27.0
201500000444;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1990.0;A01;32.0
201500000444;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;2004.0;B02;18.0
201500000467;1.0;1;1;2;4.0;11.0;0.0;0.0;0.0;1988.0;A01;34.0
201500000467;1.0;1;2;1;5.0;91.0;0.0;0.0;0.0;1956.0;B02;66.0
201500000473;1.0;1;4;1;3.0;11.0;0.0;0.0;0.0;1944.0;B02;78.0
201500000473;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1989.0;A01;33.0
201500000486;1.0;1;4;1;0.0;21.0;0.0;0.0;0.0;1940.0;A01;82.0
201500000486;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1963.0;B02;59.0
201500000487;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1992.0;A01;30.0
201500000487;1.0;1;3;1;5.0;23.0;0.0;0.0;0.0;2000.0;B02;22.0
201500000530;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1931.0;A01;91.0
201500000530;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1952.0;B02;70.0
201500000539;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1991.0;A01;31.0
201500000539;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1984.0;B02;38.0
201500000544;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1990.0;A01;32.0
201500000544;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1981.0;B02;41.0
201500000548;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1954.0;B02;68.0
201500000548;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1978.0;A01;44.0
201500000561;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
201500000561;1.0;1;3;1;1.0;21.0;0.0;0.0;0.0;1997.0;B02;25.0
201500000568;1.0;1;3;2;1.0;22.0;0.0;0.0;0.0;1954.0;B02;68.0
201500000568;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1978.0;A01;44.0
201500000593;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1951.0;B02;71.0
201500000593;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1936.0;A01;86.0
201500000602;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1979.0;A01;43.0
201500000602;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1944.0;B02;78.0
201500000612;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1954.0;B02;68.0
201500000612;1.0;1;1;1;4.0;91.0;0.0;0.0;0.0;1957.0;A01;65.0
201500000646;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1937.0;A01;85.0
201500000646;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1973.0;B02;49.0
201500000693;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1991.0;A01;31.0
201500000693;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1982.0;B02;40.0
201500000726;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201500000726;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1965.0;B02;57.0
201500000740;1.0;1;3;1;5.0;;0.0;0.0;0.0;1938.0;B02;84.0
201500000740;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1961.0;A01;61.0
201500000785;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1960.0;A01;62.0
201500000785;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;2000.0;B02;22.0
201500000789;1.0;1;3;1;3.0;21.0;0.0;0.0;0.0;1949.0;B02;73.0
201500000789;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1930.0;A01;92.0
201500000798;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1986.0;A01;36.0
201500000798;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1966.0;B02;56.0
201500000835;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1963.0;A01;59.0
201500000835;1.0;1;1;1;4.0;13.0;0.0;0.0;0.0;1990.0;B02;32.0
201500000847;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1951.0;B02;71.0
201500000847;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1968.0;C03;54.0
201500000847;1.0;1;3;2;9.0;11.0;0.0;0.0;0.0;1970.0;A01;52.0
201500000853;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1958.0;B02;64.0
201500000853;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201500000857;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1931.0;A01;91.0
201500000857;1.0;1;4;2;3.0;41.0;0.0;0.0;0.0;1956.0;B02;66.0
201500000865;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1943.0;A01;79.0
201500000865;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1964.0;B02;58.0
201500000880;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1934.0;A01;88.0
201500000880;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1952.0;B02;70.0
201500000890;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2007.0;B02;15.0
201500000890;1.0;1;1;2;0.0;13.0;0.0;0.0;0.0;1988.0;A01;34.0
201500000938;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201500000938;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1953.0;B02;69.0
201500000942;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1956.0;B02;66.0
201500000942;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1961.0;A01;61.0
201500000958;1.0;1;2;2;5.0;21.0;0.0;0.0;0.0;1936.0;A01;86.0
201500000964;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1927.0;A01;95.0
201500000964;2.0;2;1;1;0.0;11.0;0.0;0.0;0.0;1925.0;A01;97.0
201500000964;4.0;2;1;2;0.0;11.0;0.0;0.0;0.0;1933.0;A01;89.0
201500000964;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1972.0;B02;50.0
201500000970;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1924.0;B02;98.0
201500000970;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;2005.0;A01;17.0
201500000982;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1949.0;A01;73.0
201500000982;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1960.0;B02;62.0
201500001013;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1998.0;B02;24.0
201500001013;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1952.0;A01;70.0
201500001016;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1994.0;A01;28.0
201500001016;1.0;1;3;1;5.0;21.0;0.0;;0.0;1962.0;B02;60.0
201500001063;1.0;1;4;1;5.0;11.0;0.0;0.0;0.0;1948.0;A01;74.0
201500001063;1.0;1;4;1;5.0;92.0;0.0;0.0;0.0;1947.0;B02;75.0
201500001076;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1992.0;A01;30.0
201500001076;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1969.0;B02;53.0
201500001083;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1959.0;A01;63.0
201500001083;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;1960.0;B02;62.0
201500001092;1.0;1;4;1;5.0;11.0;0.0;0.0;0.0;1991.0;A01;31.0
201500001092;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2009.0;B02;13.0
201500001107;1.0;1;4;2;3.0;11.0;0.0;0.0;0.0;1937.0;A01;85.0
201500001107;1.0;1;4;1;0.0;21.0;0.0;0.0;0.0;1952.0;B02;70.0
201500001118;1.0;1;3;1;4.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201500001118;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1958.0;B02;64.0
201500001121;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2006.0;A01;16.0
201500001121;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1991.0;B02;31.0
201500001122;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1952.0;A01;70.0
201500001122;1.0;1;3;1;3.0;21.0;0.0;0.0;0.0;1975.0;B02;47.0
201500001139;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1945.0;A01;77.0
201500001139;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1960.0;B02;62.0
201500001148;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1957.0;A01;65.0
201500001148;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1997.0;B02;25.0
201500001149;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1930.0;A01;92.0
201500001149;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1950.0;B02;72.0
201500001156;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1959.0;A01;63.0
201500001156;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1978.0;B02;44.0
201500001156;3.0;2;1;2;0.0;11.0;0.0;0.0;0.0;2011.0;B02;11.0
201500001156;4.0;2;1;2;0.0;11.0;0.0;0.0;0.0;2011.0;B02;11.0
201500001161;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201500001161;1.0;1;4;1;1.0;21.0;0.0;0.0;0.0;1973.0;B02;49.0
201500001174;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1967.0;A01;55.0
201500001174;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1962.0;B02;60.0
201500001189;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1938.0;A01;84.0
201500001189;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1972.0;B02;50.0
201500001198;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1988.0;B02;34.0
201500001198;1.0;1;1;2;4.0;11.0;0.0;0.0;0.0;1979.0;C03;43.0
201500001198;1.0;1;3;1;2.0;1.0;0.0;0.0;0.0;2006.0;A01;16.0
201500001202;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1956.0;A01;66.0
201500001202;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2003.0;B02;19.0
201500001208;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1971.0;B02;51.0
201500001208;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1955.0;A01;67.0
201500001217;1.0;1;4;1;3.0;22.0;0.0;0.0;0.0;1999.0;B02;23.0
201500001217;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1965.0;A01;57.0
201500001230;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1934.0;A01;88.0
201500001230;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1944.0;B02;78.0
201500001237;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1934.0;A01;88.0
201500001237;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1953.0;B02;69.0
201500001244;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1955.0;B02;67.0
201500001244;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;2001.0;A01;21.0
201500001248;1.0;1;3;2;2.0;21.0;0.0;0.0;0.0;2001.0;B02;21.0
201500001248;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1981.0;A01;41.0
201500001293;1.0;1;3;2;4.0;21.0;0.0;0.0;0.0;1971.0;B02;51.0
201500001293;1.0;1;3;2;5.0;11.0;0.0;0.0;0.0;1930.0;A01;92.0
201500001301;1.0;1;2;1;5.0;1.0;0.0;0.0;0.0;1934.0;A01;88.0
201500001301;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1937.0;B02;85.0
201500001314;1.0;1;1;2;2.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201500001314;1.0;1;3;1;2.0;22.0;0.0;0.0;0.0;2003.0;B02;19.0
201500001336;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1959.0;A01;63.0
201500001336;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1972.0;B01;50.0
201500001347;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1946.0;B02;76.0
201500001347;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1950.0;A01;72.0
201500001382;1.0;1;4;1;2.0;93.0;0.0;0.0;0.0;1998.0;A01;24.0
201500001407;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1951.0;A01;71.0
201500001407;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1976.0;B02;46.0
201500001438;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1947.0;A01;75.0
201500001438;;4;1;1;5.0;;5.0;1.0;2.0;2005.0;A01;17.0
201500001487;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201500001487;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1969.0;B01;53.0
201500001497;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1925.0;A01;97.0
201500001497;1.0;1;4;1;5.0;41.0;0.0;0.0;0.0;1986.0;B01;36.0
201500001504;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1965.0;C01;57.0
201500001504;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1956.0;B01;66.0
201500001504;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1927.0;A01;95.0
201500001519;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1969.0;B01;53.0
201500001519;1.0;1;1;1;1.0;21.0;0.0;0.0;0.0;1983.0;A01;39.0
201500001519;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1975.0;C01;47.0
201500001599;1.0;1;4;1;2.0;;0.0;0.0;0.0;1998.0;B01;24.0
201500001599;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1986.0;A01;36.0
201500001609;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1980.0;B01;42.0
201500001609;1.0;1;4;1;1.0;;0.0;0.0;0.0;1994.0;A01;28.0
201500001634;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1965.0;A01;57.0
201500001634;1.0;1;3;1;5.0;93.0;0.0;0.0;0.0;2008.0;B01;14.0
201500001637;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1949.0;B01;73.0
201500001637;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1990.0;A01;32.0
201500001643;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1966.0;B01;56.0
201500001643;1.0;1;4;2;5.0;91.0;0.0;0.0;0.0;1950.0;A01;72.0
201500001653;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1931.0;A01;91.0
201500001653;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1948.0;B02;74.0
201500001685;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1967.0;A01;55.0
201500001685;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;1998.0;B02;24.0
201500001720;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1955.0;A01;67.0
201500001720;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1944.0;B02;78.0
201500001759;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1964.0;B02;58.0
201500001759;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1993.0;A01;29.0
201500001796;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1992.0;B02;30.0
201500001796;2.0;2;1;1;0.0;13.0;0.0;0.0;0.0;1997.0;B02;25.0
201500001796;3.0;2;1;1;0.0;13.0;0.0;0.0;0.0;1990.0;B02;32.0
201500001796;4.0;2;1;2;0.0;13.0;0.0;0.0;0.0;1995.0;B02;27.0
201500001796;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1947.0;A01;75.0
201500001806;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1988.0;A01;34.0
201500001806;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1975.0;B02;47.0
201500001849;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1951.0;B02;71.0
201500001849;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1973.0;A01;49.0
201500001850;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1939.0;B02;83.0
201500001850;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201500001862;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1949.0;B02;73.0
201500001862;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1938.0;A01;84.0
201500001869;1.0;1;3;1;2.0;22.0;0.0;0.0;0.0;2002.0;B02;20.0
201500001869;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1950.0;A01;72.0
201500001873;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1979.0;A01;43.0
201500001873;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1971.0;B02;51.0
201500001882;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1959.0;A01;63.0
201500001882;1.0;1;4;2;3.0;21.0;0.0;0.0;0.0;1945.0;B02;77.0
201500001884;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;2002.0;B02;20.0
201500001884;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201500001904;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1969.0;A01;53.0
201500001904;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1986.0;B02;36.0
201500001966;1.0;1;4;1;5.0;13.0;0.0;0.0;0.0;1959.0;A01;63.0
201500001966;2.0;2;4;2;0.0;13.0;0.0;0.0;0.0;1994.0;A01;28.0
201500001966;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1960.0;B02;62.0
201500001982;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1984.0;A01;38.0
201500001982;1.0;1;3;1;5.0;91.0;0.0;0.0;0.0;1962.0;B02;60.0
201500002018;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1967.0;A01;55.0
201500002018;1.0;1;3;2;5.0;41.0;0.0;0.0;0.0;1998.0;B02;24.0
201500002018;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1959.0;C03;63.0
201500002019;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1992.0;A01;30.0
201500002019;2.0;2;4;1;0.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201500002019;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2006.0;B02;16.0
201500002019;2.0;2;1;1;0.0;21.0;0.0;0.0;0.0;2012.0;B02;10.0
201500002019;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;2008.0;C03;14.0
201500002027;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201500002027;2.0;2;1;1;0.0;11.0;0.0;0.0;0.0;1977.0;A01;45.0
201500002027;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1953.0;B02;69.0
201500002084;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1988.0;A01;34.0
201500002084;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1936.0;B02;86.0
201500002123;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1931.0;A01;91.0
201500002123;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1947.0;B02;75.0
201500002145;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1981.0;B02;41.0
201500002145;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1952.0;A01;70.0
201500002149;1.0;1;4;1;1.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201500002149;1.0;1;4;1;0.0;21.0;0.0;0.0;0.0;1997.0;B02;25.0
201500002163;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1953.0;B02;69.0
201500002163;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1950.0;A01;72.0
201500002164;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1944.0;B02;78.0
201500002164;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1933.0;A01;89.0
201500002178;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1987.0;A01;35.0
201500002178;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1997.0;B02;25.0
201500002224;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1984.0;A01;38.0
201500002224;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1955.0;B02;67.0
201500002238;1.0;1;3;1;1.0;42.0;0.0;0.0;0.0;1984.0;B02;38.0
201500002238;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1976.0;A01;46.0
201500002245;1.0;1;4;2;5.0;21.0;0.0;0.0;0.0;2003.0;A01;19.0
201500002245;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1963.0;B02;59.0
201500002248;1.0;1;2;1;3.0;92.0;0.0;0.0;0.0;1957.0;B02;65.0
201500002248;1.0;1;1;1;4.0;13.0;0.0;0.0;0.0;1982.0;A01;40.0
201500002292;1.0;1;4;2;1.0;11.0;0.0;0.0;0.0;1960.0;A01;62.0
201500002292;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;2001.0;B02;21.0
201500002299;1.0;1;4;2;1.0;22.0;0.0;0.0;0.0;1996.0;B02;26.0
201500002299;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1980.0;A01;42.0
201500002304;1.0;1;3;1;5.0;91.0;0.0;0.0;0.0;1966.0;B02;56.0
201500002304;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1941.0;A01;81.0
201500002313;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1976.0;A01;46.0
201500002313;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1929.0;B02;93.0
201500002332;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1994.0;A01;28.0
201500002332;2.0;2;1;1;0.0;11.0;0.0;0.0;0.0;1992.0;A01;30.0
201500002332;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;1952.0;B02;70.0
201500002345;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1942.0;B02;80.0
201500002345;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1983.0;A01;39.0
201500002352;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1946.0;A01;76.0
201500002359;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1950.0;B02;72.0
201500002359;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1986.0;A01;36.0
201500002372;1.0;1;2;2;9.0;91.0;0.0;0.0;0.0;1935.0;B02;87.0
201500002372;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1953.0;A01;69.0
201500002379;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1983.0;B02;39.0
201500002379;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1969.0;A01;53.0
201500002399;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1972.0;B02;50.0
201500002399;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1968.0;A01;54.0
201500002467;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1945.0;A01;77.0
201500002467;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1954.0;C03;68.0
201500002467;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1959.0;B02;63.0
201500002477;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1970.0;A01;52.0
201500002477;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1994.0;B02;28.0
