Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200700001993;4;1.0;0.0;A;2;2;;;0;2;3;0;119;1;0;1;0
200700002000;4;1.0;0.0;A;2;2;;;0;1;1;0;168;9;0;1;0
200700002071;4;1.0;0.0;A;2;2;;;0;1;1;0;92;1;5;1;0
200700002084;4;1.0;0.0;A;1;1;;;0;1;1;0;63;1;0;1;0
200700002241;4;0.0;0.0;;1;0;;;0;1;2;0;0;1;0;1;0
200700002274;3;0.0;0.0;;3;4;;;2;2;2;5;144;1;2;1;99
200700002278;4;0.0;0.0;;2;2;;;0;1;1;0;80;1;5;1;99
200700002281;4;0.0;0.0;;2;2;;;0;1;1;0;70;1;0;1;0
200700002285;4;0.0;0.0;;2;2;;;0;1;1;0;46;1;0;1;99
200700002288;4;0.0;0.0;;2;1;;;0;1;1;0;46;2;0;1;0
200700002302;4;0.0;0.0;;2;2;;;1;1;1;0;60;1;0;1;99
200700002317;4;0.0;0.0;;2;2;;;0;1;1;0;100;1;5;1;99
200700002348;3;0.0;0.0;;2;3;;;0;1;1;0;112;2;5;1;0
200700002362;4;0.0;0.0;;2;4;;;0;1;1;0;120;1;5;1;0
200700002376;4;0.0;0.0;;4;2;;;0;1;2;0;70;1;5;1;99
200700002414;4;0.0;0.0;;2;2;;;0;2;1;0;121;1;0;1;3
200700002444;2;0.0;0.0;;2;2;;;0;1;3;0;70;1;0;1;0
200700002475;4;0.0;0.0;;2;0;;;0;1;1;0;0;1;0;1;0
200700002479;4;0.0;0.0;;2;2;;;0;1;1;0;80;1;0;1;0
200700002502;4;0.0;0.0;;2;3;;;0;2;1;0;100;2;5;1;3
200700002520;4;0.0;0.0;;2;2;;;1;2;1;0;80;1;0;1;99
200700002526;4;0.0;0.0;;2;2;;;0;1;0;0;74;1;0;1;0
200700002540;4;0.0;0.0;;1;2;;;0;1;1;0;70;1;0;1;99
200700002597;4;0.0;0.0;;2;3;;;0;1;1;0;87;2;0;1;99
200700002600;4;0.0;0.0;;3;6;;;0;1;1;0;150;2;0;1;99
200700002603;4;0.0;0.0;;2;3;;;0;2;1;0;102;1;0;1;99
200700002610;4;0.0;0.0;;2;2;;;0;1;1;0;110;1;0;1;99
200700002611;4;0.0;0.0;;2;3;;;3;1;1;0;120;1;0;1;99
200700002626;4;0.0;0.0;;2;2;;;0;1;1;0;80;1;0;5;99
200700002630;4;0.0;0.0;;2;4;;;0;1;3;0;110;1;0;1;99
200700002634;4;0.0;0.0;;1;2;;;0;1;2;0;70;1;0;1;99
200700002640;4;0.0;0.0;;1;2;;;0;1;1;0;78;1;0;1;99
200700002650;4;0.0;0.0;;2;2;;;0;1;1;0;60;1;0;1;99
200700002652;4;0.0;0.0;;2;2;;;0;1;1;0;61;2;0;1;99
200700002665;4;0.0;0.0;;2;1;;;0;1;1;0;72;5;0;1;99
200700002671;4;0.0;0.0;;2;2;;;0;1;1;0;60;2;0;1;99
200700002696;4;0.0;0.0;;1;0;;;0;1;1;0;60;1;0;1;0
200700002703;4;0.0;0.0;;1;1;;;0;1;1;0;0;2;0;1;0
200700002709;4;0.0;0.0;;2;2;;;2;1;2;0;80;1;0;1;0
200700002725;4;0.0;0.0;;1;1;;;1;1;1;0;53;2;0;1;0
200700002737;4;0.0;0.0;;1;1;;;2;1;1;0;95;1;0;1;0
200700002743;4;0.0;0.0;;2;2;;;0;1;1;0;191;1;0;1;0
200700002758;4;0.0;0.0;;2;2;;;0;1;1;0;81;9;0;1;0
200700002760;4;0.0;0.0;;2;2;;;0;1;1;0;100;2;0;1;0
200700002774;5;0.0;0.0;;1;1;;;0;1;1;0;35;2;0;1;0
200700002776;4;0.0;0.0;;2;2;;;0;1;1;0;143;1;0;1;0
200700002789;4;0.0;0.0;;1;1;;;0;2;1;0;40;0;5;1;3
200700002829;4;0.0;0.0;;3;2;;;0;1;1;0;0;1;5;1;99
200700002850;4;0.0;0.0;;1;2;;;0;1;1;0;350;9;0;1;0
200700002858;4;0.0;0.0;;2;2;;;0;0;0;0;0;0;0;1;0
200700002859;4;0.0;0.0;;0;1;;;0;0;0;0;0;2;0;1;0
200700002894;4;0.0;0.0;;2;2;;;0;1;1;0;60;1;0;1;0
200700002897;4;0.0;0.0;;2;2;;;0;1;0;0;0;1;0;1;0
200700002905;4;0.0;0.0;;0;3;;;3;1;1;0;0;1;0;1;0
200700002926;3;0.0;0.0;;2;2;;;0;0;1;0;0;1;5;1;0
200700002933;3;0.0;0.0;;2;2;;;1;1;1;0;60;1;0;5;99
200700002941;4;0.0;0.0;;1;4;;;2;1;3;0;140;2;5;5;0
200700002943;4;0.0;0.0;;2;2;;;0;1;3;0;58;2;5;1;3
200700002955;4;0.0;0.0;;2;2;;;0;1;1;0;100;2;0;1;0
200700002957;4;0.0;0.0;;2;2;;;0;1;1;0;70;1;2;1;0
200700002988;4;0.0;0.0;;2;2;;;1;1;1;0;0;1;0;1;99
200700002991;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;99
200700003011;4;0.0;0.0;;2;2;;;0;1;1;0;72;2;0;1;3
200700003014;4;0.0;0.0;;2;2;;;0;1;1;0;98;1;0;1;0
200700003018;4;0.0;0.0;;2;1;;;0;1;1;0;62;7;0;1;0
200700003021;4;0.0;0.0;;2;2;;;0;1;1;0;81;1;0;1;0
200700003033;4;0.0;0.0;;2;2;0.0;1.0;0;1;1;0;70;1;0;1;0
200700003064;4;0.0;0.0;;0;0;;;0;2;1;0;0;2;0;1;0
200700003067;4;0.0;0.0;;2;2;;;0;1;1;0;80;1;0;1;0
200700003069;4;0.0;0.0;;0;0;;;0;0;0;0;0;0;0;5;3
200700003075;4;0.0;0.0;;3;2;;;0;1;1;0;54;2;0;1;0
200700003076;4;0.0;0.0;;1;1;;;0;1;2;0;30;2;5;1;0
200700003093;4;0.0;0.0;;1;2;1.0;0.0;0;1;1;0;35;1;0;1;0
200700003123;4;0.0;0.0;;2;2;;;1;1;2;0;0;1;0;1;0
200700003153;4;0.0;0.0;;2;2;;;0;1;3;0;56;1;0;1;0
200700003188;4;0.0;0.0;;1;1;;;0;1;1;0;40;2;0;1;0
200700003209;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;0;0
200700003226;4;0.0;0.0;;2;2;;;0;1;1;0;60;2;0;1;0
200700003249;3;0.0;0.0;;3;2;;;2;2;1;10;70;1;0;5;99
200700003256;4;0.0;0.0;;1;1;;;0;1;2;0;90;1;0;1;99
200700003269;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;99
200700003272;4;0.0;0.0;;2;2;;;0;2;1;0;77;1;0;1;99
200700003286;3;0.0;0.0;;2;2;44.0;300.0;0;1;1;0;60;1;0;1;99
200700003299;4;0.0;0.0;;2;3;;;0;1;1;0;0;2;0;1;0
200700003319;4;0.0;0.0;;2;2;;;0;2;1;0;0;0;0;0;0
200700003330;4;0.0;0.0;;2;2;;;0;1;1;0;80;1;0;1;99
200700003343;4;0.0;0.0;;2;0;;;0;2;1;0;100;1;0;1;0
200700003389;4;0.0;0.0;;1;2;;;0;1;2;0;0;2;0;1;0
200700003395;3;0.0;0.0;;1;2;;;0;1;2;0;0;1;0;1;0
200700003413;3;0.0;0.0;;4;3;;;0;1;1;0;102;2;0;1;0
200700003441;4;0.0;0.0;;2;2;;;0;0;0;0;0;7;0;1;0
200700003474;4;0.0;0.0;;2;2;;;0;1;1;0;55;1;0;1;0
200700003483;6;0.0;0.0;;0;0;;;0;1;1;0;0;2;0;4;0
200700003504;3;0.0;0.0;;2;4;;;0;1;1;20;180;2;0;1;0
200700003521;4;0.0;0.0;;1;2;;;1;1;1;0;0;1;5;5;0
200700003524;4;0.0;0.0;;3;4;;;2;1;1;10;90;1;0;3;0
200700003540;4;0.0;0.0;;2;2;;;3;1;1;0;0;1;0;1;0
200700003545;4;0.0;0.0;;2;2;;;0;1;1;0;0;2;0;1;0
200700003546;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;0
200700003561;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;0
200700003585;3;0.0;0.0;A;2;2;;;0;1;1;0;92;1;0;1;99
200700003655;3;0.0;0.0;;2;2;12.0;800.0;1;1;1;0;79;2;0;0;0
200700003677;4;0.0;0.0;;1;2;;;0;1;2;0;0;1;0;1;0
200700003689;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;0
200700003729;4;0.0;0.0;;2;2;;;0;1;1;0;76;1;5;1;0
200700003735;4;0.0;0.0;;3;2;;;0;1;1;27;94;1;5;1;0
200700003736;4;0.0;0.0;;2;2;;;0;1;1;0;79;1;0;1;99
200700003743;4;0.0;0.0;;2;2;;;0;1;1;0;73;1;0;1;0
200700003744;4;0.0;0.0;;2;2;;;0;1;1;0;43;2;5;1;0
200700003762;3;0.0;0.0;;2;2;;;0;1;1;0;46;1;0;1;0
200700003766;2;0.0;0.0;;2;2;33.0;0.0;0;4;2;0;148;7;5;1;99
200700003777;4;0.0;0.0;;2;2;;;0;1;1;0;58;1;0;1;3
200700003779;4;0.0;0.0;;3;2;;;0;1;1;15;128;1;0;1;0
200700003785;4;0.0;0.0;;2;2;;;0;1;1;0;130;1;0;1;99
200700003800;4;0.0;0.0;;1;3;;;0;1;1;0;120;2;0;1;99
200700003809;4;0.0;0.0;;2;1;1.0;0.0;1;1;1;0;30;2;0;5;99
200700003810;4;0.0;0.0;;2;2;1.0;0.0;0;1;1;0;111;1;0;1;99
200700003811;4;0.0;0.0;;2;3;;;0;1;1;0;138;1;0;1;99
200700003818;4;0.0;0.0;;1;1;;;0;1;3;0;30;1;0;1;0
200700003826;4;0.0;0.0;;2;2;;;0;1;1;0;180;1;0;1;0
200700003830;4;0.0;0.0;;1;1;;;2;1;1;0;57;1;0;1;99
200700003842;3;0.0;0.0;;1;3;31.0;950.0;0;1;1;0;88;1;0;1;99
200700003855;4;0.0;0.0;;0;0;;;1;0;1;0;0;2;0;1;0
200700003872;3;0.0;0.0;;2;2;;;0;1;1;0;76;1;0;1;0
200700003877;4;0.0;0.0;;2;2;1.0;0.0;1;1;1;0;0;2;0;1;99
200700003882;4;0.0;0.0;;3;2;;;1;1;1;0;62;1;0;5;99
200700003890;4;0.0;0.0;;1;1;;;0;1;1;0;70;1;0;1;0
200700003901;4;0.0;0.0;;2;2;0.0;1.0;0;2;3;0;59;1;5;1;99
200700003930;9;0.0;0.0;;2;1;2.0;0.0;0;1;1;0;63;1;0;1;99
200700003964;4;0.0;0.0;;1;1;;;0;1;1;0;40;1;5;1;3
200700003967;4;0.0;0.0;;2;3;;;0;1;0;0;0;1;0;1;0
200700003971;4;0.0;0.0;;3;2;;;0;1;1;0;0;1;0;1;0
200700003975;4;0.0;0.0;;2;0;;;0;1;1;0;0;2;0;1;0
200700003988;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;60;2;0;1;0
200700004002;4;;0.0;;2;2;1001.0;0.0;0;1;1;0;60;2;0;1;0
200700004016;4;;0.0;;2;2;1001.0;0.0;0;1;1;0;60;1;0;1;0
200700004043;4;;0.0;;2;2;2009.0;63.0;0;1;1;0;60;2;0;1;0
200700004048;4;;0.0;;1;2;1109.0;0.0;0;1;1;0;60;2;0;1;0
200700004059;4;;0.0;;1;2;2009.0;37.0;1;1;1;0;60;2;0;1;0
200700004096;4;;0.0;;2;4;2009.0;2.0;1;1;1;0;120;2;0;1;0
200700004098;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;30;1;0;1;0
200700004102;4;;0.0;;1;2;1009.0;0.0;0;1;1;0;60;1;0;1;0
200700004109;4;;0.0;;2;4;2101.0;92.0;3;1;1;0;120;2;0;1;0
200700004115;4;;0.0;;1;2;1009.0;0.0;0;1;1;0;60;2;0;1;0
200700004136;4;;0.0;;1;2;1009.0;0.0;0;1;1;0;60;1;0;1;0
200700004151;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;30;1;0;1;0
200700004154;4;;0.0;;1;1;1803.0;0.0;0;1;1;0;30;1;0;1;0
200700004159;4;;0.0;;2;2;1009.0;0.0;1;1;1;0;60;1;0;1;0
200700004173;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;30;1;0;1;0
200700004201;4;;0.0;;1;1;1001.0;0.0;0;1;1;0;30;1;0;1;0
200700004217;4;;0.0;;3;3;2009.0;82.0;0;1;1;10;90;2;0;1;0
200700004228;4;;0.0;;2;4;1009.0;0.0;1;1;1;0;120;1;0;1;0
200700004270;4;;0.0;;1;2;1101.0;0.0;3;1;1;0;60;2;0;1;0
200700004299;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;30;2;0;1;0
200700004322;4;;0.0;;2;4;1001.0;0.0;3;1;1;0;120;1;0;1;0
200700004366;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;30;1;0;1;0
200700004374;4;;0.0;;1;2;2009.0;28.0;0;1;1;0;60;1;0;1;0
200700004422;4;;0.0;;2;2;2009.0;6.0;0;1;1;0;60;1;0;1;0
200700004426;4;;0.0;;1;1;1803.0;0.0;0;1;1;0;30;1;0;1;0
200700004449;4;;0.0;;2;2;2009.0;90.0;0;1;1;0;60;1;0;1;0
200700004464;4;;0.0;;2;2;2009.0;38.0;0;1;1;0;60;1;0;1;0
200700004486;4;;0.0;;1;2;2009.0;87.0;1;1;1;0;30;1;0;1;0
200700004491;4;;0.0;;2;2;1009.0;0.0;0;1;1;0;60;1;0;1;0
200700004503;4;;0.0;;1;1;1009.0;0.0;0;1;1;0;30;1;0;1;0
200700004572;4;0.0;0.0;;2;2;;;0;1;1;0;40;1;0;1;0
200700004577;4;0.0;0.0;;2;4;;;0;1;1;0;120;1;0;1;99
200700004668;4;0.0;0.0;;2;1;;;0;1;1;0;71;1;0;1;99
200700004674;9;0.0;0.0;;0;1;;;0;1;1;0;50;2;0;1;0
200700004676;4;0.0;0.0;;2;2;1.0;0.0;1;1;1;0;60;1;0;1;0
200700004684;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;0
200700004691;3;0.0;0.0;;0;2;26.0;0.0;0;1;0;0;80;1;3;1;99
200700004749;3;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;0
200700004785;3;0.0;0.0;;1;1;44.0;570.0;0;1;1;0;30;1;0;1;99
200700004796;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;99
200700004801;4;0.0;0.0;;2;2;;;0;2;1;0;0;1;0;1;0
200700004810;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;4;99
200700004819;4;0.0;0.0;;2;1;;;0;2;3;0;35;1;0;1;99
200700004878;2;0.0;0.0;;2;4;;;2;1;1;120;0;1;0;1;0
200700004880;4;0.0;0.0;;2;0;;;1;1;1;0;0;2;5;1;0
200700004958;4;0.0;0.0;;1;1;;;0;2;1;0;31;1;0;1;0
200700004988;3;0.0;0.0;;2;3;;;0;1;1;0;65;2;0;1;99
200700005003;4;0.0;0.0;;2;2;;;0;1;1;0;94;1;0;1;99
200700005052;4;0.0;0.0;;2;0;;;1;1;0;0;0;2;0;1;3
200700005079;4;0.0;0.0;;2;2;;;0;1;1;0;0;1;0;1;99
200700005174;4;0.0;0.0;;2;4;;;0;1;1;0;0;2;0;1;0
200700005185;3;0.0;0.0;;1;1;;;0;1;2;0;30;1;0;1;99
200700005186;4;0.0;0.0;;1;1;;;0;2;2;0;50;1;0;1;99
200700005211;3;0.0;0.0;;2;0;;;0;1;1;0;0;2;0;1;0
200700005309;9;0.0;0.0;;2;2;;;0;1;1;0;40;0;0;1;0
200700005334;4;0.0;0.0;;2;2;;;0;1;1;0;80;2;0;1;99
200700005360;4;0.0;0.0;;2;2;1.0;0.0;0;1;0;0;0;1;0;1;0
200700005374;4;0.0;0.0;;2;2;;;0;1;1;0;110;2;0;1;99
200700005378;5;0.0;0.0;;2;0;1.0;0.0;0;1;0;0;50;1;0;0;99
200700005420;4;0.0;0.0;;1;1;;;0;1;1;0;60;2;0;1;0
200700005433;2;0.0;0.0;;0;1;;;0;0;1;0;37;0;0;4;0
200700005486;4;0.0;0.0;;0;0;;;0;1;1;0;0;1;0;1;0
200700005565;2;0.0;0.0;;2;2;;;0;1;1;74;200;1;0;1;0
200700005572;4;0.0;0.0;;0;2;;;0;1;1;0;55;1;0;0;0
200700005602;4;0.0;0.0;;2;0;;;0;1;1;0;70;2;0;1;99
200700005604;4;0.0;0.0;;2;0;;;0;1;1;0;70;1;0;1;99
200700005628;4;0.0;0.0;;1;2;;;0;1;1;0;58;1;2;1;0
200700005849;4;0.0;0.0;;1;1;;;0;1;1;0;38;1;0;1;0
200700005929;4;0.0;0.0;;2;4;;;0;1;1;0;0;1;0;1;0
200700005931;4;0.0;0.0;;1;1;;;1;1;1;0;0;1;0;1;0
200700005976;4;0.0;0.0;;1;4;;;0;1;1;0;123;1;0;2;0
200700005985;4;0.0;0.0;;2;2;;;0;1;1;0;104;1;0;1;0
200700006031;4;0.0;0.0;;1;0;;;0;1;1;0;31;1;0;1;99
200700006101;3;9.0;0.0;;2;0;0.0;0.0;0;2;1;0;0;2;5;1;0
200700006111;3;56.0;0.0;;2;2;1.0;500.0;0;1;1;0;63;1;0;1;0
200700006126;3;90.0;0.0;;2;2;7.0;600.0;0;1;1;0;40;2;0;1;0
200700006164;3;1029.0;0.0;;2;2;59.0;450.0;0;1;1;0;71;1;0;1;0
200700006180;3;137.0;0.0;;2;2;0.0;0.0;0;2;1;0;0;1;0;1;0
200700006188;3;932.0;0.0;;2;2;0.0;0.0;1;1;1;0;80;2;0;5;0
200700006224;3;77.0;0.0;;2;2;0.0;0.0;0;3;3;163;50;1;5;1;0
200700006225;4;0.0;0.0;;2;2;0.0;0.0;0;1;0;0;61;1;0;0;0
200700006258;3;310.0;0.0;;2;2;0.0;0.0;0;1;1;0;62;2;0;1;0
200700006268;4;0.0;0.0;;2;0;0.0;0.0;0;0;1;0;81;1;0;1;0
200700006273;3;768.0;0.0;;2;2;72.0;800.0;0;0;1;0;65;2;0;1;0
200700006276;3;32.0;0.0;;2;1;0.0;0.0;0;4;1;0;60;1;0;1;0
200700006294;3;69.0;0.0;;2;0;15.0;900.0;0;2;1;0;75;2;0;1;0
200700006326;3;31.0;0.0;;2;0;0.0;0.0;0;1;3;0;57;2;0;1;0
200700006346;3;908.0;0.0;;2;2;0.0;0.0;0;1;1;0;60;1;0;3;0
200700006359;3;34.0;0.0;;2;0;0.0;0.0;0;0;1;0;50;1;0;1;0
200700006439;4;0.0;0.0;;2;2;0.0;0.0;0;1;1;0;41;2;0;1;0
200700006440;4;0.0;0.0;;2;2;0.0;0.0;0;1;1;0;71;1;0;1;0
200700006446;3;670.0;0.0;;0;1;0.0;0.0;1;0;2;0;40;1;5;1;0
200700006482;3;6.0;0.0;;2;2;0.0;0.0;0;2;3;0;68;1;0;1;0
200700006490;2;10.0;0.0;;1;1;0.0;0.0;0;2;1;10;100;0;0;2;0
200700006514;3;20.0;0.0;;2;2;8.0;800.0;0;4;1;0;58;1;0;1;0
200700006523;3;725.0;0.0;;2;2;28.0;500.0;0;1;1;0;87;1;0;1;0
200700006569;4;0.0;0.0;;2;0;0.0;0.0;0;2;1;0;45;1;0;1;0
200700006580;3;50.0;0.0;;1;0;0.0;0.0;1;1;1;0;0;1;0;1;0
200700006601;3;117.0;0.0;;2;2;87.0;0.0;0;1;1;0;68;1;0;1;0
200700006622;4;3.0;0.0;;2;2;0.0;0.0;0;1;1;0;43;1;0;1;0
200700006673;3;18.0;0.0;;2;0;0.0;0.0;0;2;1;0;0;1;0;1;0
200700006697;3;933.0;0.0;;2;0;0.0;0.0;0;1;1;0;0;2;5;1;0
200700006717;3;94.0;0.0;;2;0;0.0;0.0;0;1;1;0;0;1;3;1;0
200700006754;3;8.0;8.0;;4;1;83.0;250.0;0;2;1;12;130;1;0;1;0
200700006762;3;5.0;0.0;;2;2;46.0;250.0;0;1;3;0;61;1;0;1;0
200700006783;3;102.0;0.0;;2;0;66.0;850.0;0;1;0;0;30;1;2;1;0
200700006794;4;0.0;0.0;;2;0;0.0;0.0;0;1;1;0;43;1;0;1;0
200700006806;4;0.0;0.0;;2;2;0.0;0.0;0;0;1;0;120;1;0;1;0
200700006824;3;906.0;0.0;;2;2;17.0;861.0;0;1;1;0;68;1;0;1;0
200700006874;3;1.0;0.0;;2;0;0.0;0.0;0;1;1;0;65;0;0;1;0
200700006885;3;150.0;0.0;;3;2;6.0;0.0;0;1;1;0;72;1;0;1;0
200700006904;9;0.0;0.0;;2;2;0.0;0.0;0;2;1;0;35;1;0;1;0
200700006939;3;4.0;0.0;;2;0;18.0;800.0;0;1;1;0;0;1;0;1;0
200700006951;3;103.0;0.0;;2;2;11.0;300.0;0;1;1;10;95;1;5;1;0
200700006974;3;396.0;0.0;;1;1;28.0;400.0;0;1;1;71;71;1;5;1;0
200700006978;3;619.0;0.0;;2;2;26.0;594.0;0;1;1;0;65;1;0;1;0
200700006990;3;905.0;0.0;;0;2;25.0;950.0;1;1;0;0;0;2;5;1;0
200700007010;4;0.0;0.0;;2;2;0.0;0.0;0;0;1;0;53;2;6;1;0
200700007018;3;299.0;0.0;;2;2;0.0;0.0;0;1;1;0;35;1;0;1;0
200700007019;3;197.0;0.0;;2;2;0.0;0.0;0;2;1;0;80;2;0;1;0
200700007063;3;35.0;0.0;;0;0;0.0;0.0;0;1;1;0;60;1;0;1;3
200700007133;3;558.0;0.0;;2;2;56.0;500.0;0;1;1;0;62;1;0;1;0
200700007165;4;0.0;0.0;;2;2;0.0;0.0;0;1;1;0;0;1;0;1;0
200700007183;3;46.0;0.0;;2;0;0.0;0.0;0;1;1;0;67;1;0;1;0
200700007229;2;198.0;0.0;;2;2;0.0;0.0;0;0;0;0;0;1;5;1;3
200700007285;3;40.0;4.0;D;2;1;4.0;0.0;0;0;1;0;40;1;0;1;0
200700007295;3;920.0;0.0;;2;0;11.0;800.0;0;1;1;52;0;1;0;1;0
