Num_Acc;place;catu;grav;sexe;trajet;secu;locp;actp;etatp;an_nais;num_veh;age
201400000291;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1995.0;B02;27.0
201400000322;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1968.0;A01;54.0
201400000322;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1938.0;B02;84.0
201400000369;1.0;1;3;1;5.0;42.0;0.0;0.0;0.0;1996.0;A01;26.0
201400000399;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;1961.0;A01;61.0
201400000399;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1937.0;B02;85.0
201400000473;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1933.0;A01;89.0
201400000473;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1952.0;B02;70.0
201400000493;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1969.0;A01;53.0
201400000493;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1954.0;B02;68.0
201400000504;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201400000504;1.0;1;3;1;3.0;2.0;0.0;0.0;0.0;1934.0;B02;88.0
201400000544;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1968.0;B02;54.0
201400000544;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1946.0;A01;76.0
201400000559;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1946.0;A01;76.0
201400000568;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2003.0;A01;19.0
201400000627;1.0;1;3;1;1.0;21.0;0.0;0.0;0.0;1967.0;B02;55.0
201400000627;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1961.0;A01;61.0
201400000666;1.0;1;1;1;1.0;21.0;0.0;0.0;0.0;1994.0;A01;28.0
201400000666;1.0;1;2;1;0.0;43.0;0.0;0.0;0.0;1926.0;B02;96.0
201400000709;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1961.0;A01;61.0
201400000709;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;2001.0;B02;21.0
201400000783;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1991.0;A01;31.0
201400000783;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1986.0;B02;36.0
201400000797;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1982.0;A01;40.0
201400000797;1.0;1;3;2;9.0;22.0;0.0;0.0;0.0;2005.0;B02;17.0
201400000816;1.0;1;2;2;5.0;1.0;0.0;0.0;0.0;1947.0;B02;75.0
201400000816;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1962.0;A01;60.0
201400000822;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1947.0;A01;75.0
201400000822;2.0;2;1;2;5.0;11.0;0.0;0.0;0.0;1949.0;A01;73.0
201400000822;3.0;2;1;1;5.0;11.0;0.0;0.0;0.0;1950.0;A01;72.0
201400000822;5.0;2;1;1;5.0;11.0;0.0;0.0;0.0;1949.0;A01;73.0
201400000822;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1999.0;B02;23.0
201400000860;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201400000860;1.0;1;4;1;9.0;;0.0;0.0;0.0;1973.0;B02;49.0
201400000862;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1975.0;B02;47.0
201400000862;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1960.0;A01;62.0
201400000873;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1979.0;B02;43.0
201400000873;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1972.0;A01;50.0
201400000873;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1984.0;C03;38.0
201400000892;1.0;1;4;1;3.0;11.0;0.0;0.0;0.0;1934.0;A01;88.0
201400000892;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1953.0;B02;69.0
201400000893;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1971.0;A01;51.0
201400000901;1.0;1;4;2;1.0;11.0;0.0;0.0;0.0;1981.0;A01;41.0
201400000901;1.0;1;3;2;5.0;1.0;0.0;0.0;0.0;1938.0;B02;84.0
201400000906;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1962.0;B02;60.0
201400000906;1.0;1;4;1;5.0;91.0;0.0;0.0;0.0;2003.0;A01;19.0
201400000932;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1955.0;B02;67.0
201400000932;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1939.0;A01;83.0
201400000933;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1963.0;B02;59.0
201400000933;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1973.0;A01;49.0
201400000938;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1954.0;B02;68.0
201400000938;1.0;1;4;1;5.0;11.0;0.0;0.0;0.0;1948.0;A01;74.0
201400001018;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1976.0;A01;46.0
201400001018;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1992.0;B02;30.0
201400001023;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1934.0;A01;88.0
201400001023;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1942.0;B02;80.0
201400001033;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1925.0;A01;97.0
201400001033;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;1949.0;B02;73.0
201400001037;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201400001037;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1938.0;B02;84.0
201400001052;1.0;1;1;2;4.0;11.0;0.0;0.0;0.0;1962.0;A01;60.0
201400001052;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1953.0;B02;69.0
201400001064;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1956.0;A01;66.0
201400001064;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1976.0;B02;46.0
201400001087;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1953.0;A01;69.0
201400001093;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1974.0;A01;48.0
201400001093;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1957.0;B02;65.0
201400001094;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1949.0;A01;73.0
201400001094;1.0;1;1;1;9.0;11.0;0.0;0.0;0.0;1955.0;B02;67.0
201400001121;1.0;1;3;1;3.0;91.0;0.0;0.0;0.0;1938.0;A01;84.0
201400001137;1.0;1;1;2;4.0;91.0;0.0;0.0;0.0;1958.0;A01;64.0
201400001137;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1946.0;B02;76.0
201400001142;1.0;1;1;2;4.0;11.0;0.0;0.0;0.0;1962.0;A01;60.0
201400001142;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1952.0;B02;70.0
201400001157;1.0;1;2;1;5.0;91.0;0.0;0.0;0.0;1956.0;B02;66.0
201400001157;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1929.0;A01;93.0
201400001157;2.0;2;1;2;0.0;11.0;0.0;0.0;0.0;1932.0;A01;90.0
201400001177;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201400001177;1.0;1;4;1;0.0;1.0;0.0;0.0;0.0;2008.0;B02;14.0
201400001177;2.0;2;4;1;5.0;1.0;0.0;0.0;0.0;2009.0;B02;13.0
201400001200;1.0;1;1;1;3.0;13.0;0.0;0.0;0.0;1941.0;A01;81.0
201400001200;1.0;1;3;2;3.0;22.0;0.0;0.0;0.0;1951.0;B02;71.0
201400001223;1.0;1;4;1;0.0;11.0;0.0;0.0;0.0;1958.0;A01;64.0
201400001223;1.0;1;3;1;2.0;22.0;0.0;0.0;0.0;1997.0;B02;25.0
201400001224;1.0;1;3;1;2.0;41.0;0.0;0.0;0.0;2000.0;B02;22.0
201400001224;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1959.0;A01;63.0
201400001248;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1983.0;B02;39.0
201400001248;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1970.0;A01;52.0
201400001300;1.0;1;3;1;1.0;22.0;0.0;0.0;0.0;1994.0;B02;28.0
201400001300;1.0;1;1;2;9.0;11.0;0.0;0.0;0.0;1932.0;A01;90.0
201400001317;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201400001317;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1940.0;B02;82.0
201400001335;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1968.0;A01;54.0
201400001335;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1962.0;B02;60.0
201400001345;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;1951.0;A01;71.0
201400001355;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1955.0;A01;67.0
201400001355;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1951.0;B02;71.0
201400001356;1.0;1;1;1;1.0;1.0;0.0;0.0;0.0;1987.0;B02;35.0
201400001356;1.0;1;3;1;5.0;42.0;0.0;0.0;0.0;1975.0;A01;47.0
201400001357;1.0;1;2;1;5.0;21.0;0.0;0.0;0.0;1950.0;A01;72.0
201400001371;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1962.0;B02;60.0
201400001371;1.0;1;2;1;5.0;41.0;0.0;0.0;0.0;2000.0;A01;22.0
201400001380;1.0;1;2;1;1.0;41.0;0.0;0.0;0.0;1978.0;B02;44.0
201400001380;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1978.0;A01;44.0
201400001392;1.0;1;1;1;3.0;21.0;0.0;0.0;0.0;1979.0;A01;43.0
201400001392;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1937.0;B02;85.0
201400001406;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1979.0;B02;43.0
201400001406;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;2000.0;A01;22.0
201400001448;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1974.0;A01;48.0
201400001448;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;2002.0;B01;20.0
201400001483;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1965.0;A01;57.0
201400001483;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1964.0;B02;58.0
201400001505;1.0;1;3;1;5.0;42.0;0.0;0.0;0.0;1938.0;A01;84.0
201400001505;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1962.0;B02;60.0
201400001507;1.0;1;3;2;3.0;22.0;0.0;0.0;0.0;1949.0;B01;73.0
201400001507;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1976.0;A01;46.0
201400001511;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1959.0;B02;63.0
201400001511;1.0;1;4;1;5.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
201400001533;1.0;1;3;2;5.0;1.0;0.0;0.0;0.0;2005.0;B02;17.0
201400001533;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1971.0;A01;51.0
201400001547;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
201400001547;1.0;1;4;1;5.0;1.0;0.0;0.0;0.0;2004.0;B01;18.0
201400001552;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;1973.0;A01;49.0
201400001563;1.0;1;4;1;5.0;11.0;0.0;0.0;0.0;1994.0;B02;28.0
201400001563;1.0;1;4;2;5.0;11.0;0.0;0.0;0.0;1992.0;A01;30.0
201400001563;1.0;1;4;1;9.0;21.0;0.0;0.0;0.0;1992.0;C03;30.0
201400001571;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1987.0;A01;35.0
201400001571;1.0;1;4;2;5.0;92.0;0.0;0.0;0.0;1949.0;B01;73.0
201400001576;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1975.0;B01;47.0
201400001576;1.0;1;4;1;5.0;22.0;0.0;0.0;0.0;1968.0;A01;54.0
201400001582;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1984.0;A01;38.0
201400001582;1.0;1;4;1;1.0;;0.0;0.0;0.0;1951.0;B01;71.0
201400001592;1.0;1;4;1;5.0;93.0;0.0;0.0;0.0;1991.0;Y01;31.0
201400001592;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1994.0;A01;28.0
201400001615;1.0;1;1;1;5.0;93.0;0.0;0.0;0.0;1991.0;A01;31.0
201400001615;1.0;1;3;2;3.0;41.0;0.0;0.0;0.0;1935.0;B01;87.0
201400001633;1.0;1;3;1;5.0;92.0;0.0;0.0;0.0;2004.0;A01;18.0
201400001633;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1949.0;B02;73.0
201400001642;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1986.0;A01;36.0
201400001642;1.0;1;3;1;5.0;93.0;0.0;0.0;0.0;1948.0;B02;74.0
201400001656;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1935.0;A01;87.0
201400001656;1.0;1;3;1;0.0;21.0;0.0;0.0;0.0;1946.0;B02;76.0
201400001663;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1962.0;B02;60.0
201400001663;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1984.0;A01;38.0
201400001666;1.0;1;4;1;5.0;93.0;0.0;0.0;0.0;1964.0;A02;58.0
201400001666;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1945.0;B01;77.0
201400001690;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1960.0;B02;62.0
201400001690;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1970.0;A01;52.0
201400001694;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
201400001694;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;2008.0;B02;14.0
201400001702;1.0;1;1;1;4.0;1.0;0.0;0.0;0.0;1969.0;A01;53.0
201400001702;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;2007.0;B02;15.0
201400001724;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1972.0;B02;50.0
201400001724;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1926.0;A01;96.0
201400001729;1.0;1;3;2;5.0;41.0;0.0;0.0;0.0;1947.0;B02;75.0
201400001729;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1981.0;A01;41.0
201400001760;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1984.0;B02;38.0
201400001760;1.0;1;1;2;5.0;13.0;0.0;0.0;0.0;1940.0;A01;82.0
201400001779;1.0;1;2;1;5.0;22.0;0.0;0.0;0.0;2000.0;A01;22.0
201400001779;1.0;1;1;2;1.0;13.0;0.0;0.0;0.0;1961.0;B02;61.0
201400001785;1.0;1;3;2;5.0;43.0;0.0;0.0;0.0;1940.0;A01;82.0
201400001785;1.0;1;1;1;1.0;13.0;0.0;0.0;0.0;1982.0;B02;40.0
201400001790;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1951.0;B02;71.0
201400001790;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1983.0;A01;39.0
201400001808;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1952.0;B02;70.0
201400001808;1.0;1;1;2;3.0;13.0;0.0;0.0;0.0;1987.0;A01;35.0
201400001814;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1995.0;A01;27.0
201400001814;1.0;1;3;2;5.0;22.0;0.0;0.0;0.0;1952.0;B02;70.0
201400001836;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1943.0;A01;79.0
201400001836;1.0;1;3;1;0.0;22.0;0.0;0.0;0.0;1968.0;B02;54.0
201400001861;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201400001861;1.0;1;3;1;1.0;1.0;0.0;0.0;0.0;1977.0;B02;45.0
201400001873;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
201400001873;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2002.0;B02;20.0
201400001883;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1974.0;A01;48.0
201400001883;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1959.0;B02;63.0
201400001900;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1929.0;A01;93.0
201400001900;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1967.0;B02;55.0
201400001909;1.0;1;1;1;3.0;11.0;0.0;0.0;0.0;1926.0;A01;96.0
201400001909;1.0;1;3;1;5.0;;0.0;0.0;0.0;2003.0;B02;19.0
201400001943;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1985.0;A01;37.0
201400001943;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1951.0;B02;71.0
201400002011;1.0;1;1;2;2.0;11.0;0.0;0.0;0.0;1984.0;A01;38.0
201400002011;1.0;1;3;1;0.0;22.0;0.0;0.0;0.0;1932.0;B02;90.0
201400002036;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1963.0;A01;59.0
201400002036;1.0;1;3;1;2.0;21.0;0.0;0.0;0.0;2000.0;B02;22.0
201400002080;1.0;1;3;2;4.0;93.0;0.0;0.0;0.0;1970.0;B01;52.0
201400002080;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1950.0;A01;72.0
201400002085;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1981.0;A01;41.0
201400002085;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2004.0;B01;18.0
201400002121;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1966.0;A01;56.0
201400002121;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1953.0;B02;69.0
201400002128;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1963.0;A01;59.0
201400002137;1.0;1;3;2;5.0;91.0;0.0;0.0;0.0;1933.0;A01;89.0
201400002137;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1931.0;B02;91.0
201400002145;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1960.0;B02;62.0
201400002145;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;2009.0;A01;13.0
201400002158;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1997.0;A01;25.0
201400002158;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1996.0;B02;26.0
201400002171;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1966.0;B02;56.0
201400002171;1.0;1;4;1;1.0;22.0;0.0;0.0;0.0;1996.0;A01;26.0
201400002198;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1983.0;B02;39.0
201400002198;1.0;1;4;1;5.0;21.0;0.0;0.0;0.0;1946.0;A01;76.0
201400002213;1.0;1;3;1;5.0;41.0;0.0;0.0;0.0;1997.0;B02;25.0
201400002213;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1972.0;A01;50.0
201400002237;1.0;1;2;1;5.0;91.0;0.0;0.0;0.0;1937.0;B02;85.0
201400002237;1.0;1;4;2;2.0;11.0;0.0;0.0;0.0;1987.0;A01;35.0
201400002253;1.0;1;1;1;4.0;91.0;0.0;0.0;0.0;1980.0;B02;42.0
201400002253;1.0;1;2;1;5.0;91.0;0.0;0.0;0.0;1938.0;A01;84.0
201400002263;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1981.0;B02;41.0
201400002263;1.0;1;3;2;5.0;21.0;0.0;0.0;0.0;1957.0;A01;65.0
201400002267;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1994.0;B02;28.0
201400002267;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1985.0;A01;37.0
201400002267;3.0;2;1;1;0.0;31.0;0.0;0.0;0.0;2012.0;A01;10.0
201400002276;1.0;1;1;2;3.0;11.0;0.0;0.0;0.0;1977.0;B02;45.0
201400002276;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;2007.0;A01;15.0
201400002284;1.0;1;3;2;3.0;22.0;0.0;0.0;0.0;1955.0;A01;67.0
201400002284;1.0;1;1;1;0.0;11.0;0.0;0.0;0.0;1956.0;B02;66.0
201400002290;1.0;1;2;2;5.0;11.0;0.0;0.0;0.0;1934.0;A01;88.0
201400002290;1.0;1;1;1;4.0;91.0;0.0;0.0;0.0;1979.0;B02;43.0
201400002290;1.0;1;1;1;5.0;21.0;0.0;0.0;0.0;1990.0;C03;32.0
201400002290;2.0;2;3;1;0.0;21.0;0.0;0.0;0.0;1988.0;C03;34.0
201400002298;1.0;1;3;2;1.0;41.0;0.0;0.0;0.0;1955.0;B02;67.0
201400002298;1.0;1;1;2;0.0;11.0;0.0;0.0;0.0;1951.0;A01;71.0
201400002324;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1993.0;A01;29.0
201400002324;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1954.0;B02;68.0
201400002337;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1976.0;A01;46.0
201400002337;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1973.0;B02;49.0
201400002349;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1939.0;A01;83.0
201400002349;1.0;1;3;2;5.0;91.0;0.0;0.0;0.0;1956.0;B02;66.0
201400002353;1.0;1;3;1;1.0;91.0;0.0;0.0;0.0;1976.0;B02;46.0
201400002353;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1983.0;A01;39.0
201400002354;1.0;1;3;1;5.0;91.0;0.0;0.0;0.0;1954.0;B02;68.0
201400002354;1.0;1;1;1;4.0;91.0;0.0;0.0;0.0;1966.0;A01;56.0
201400002356;1.0;1;3;2;5.0;91.0;0.0;0.0;0.0;1936.0;B02;86.0
201400002356;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1928.0;A01;94.0
201400002357;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1979.0;A01;43.0
201400002357;1.0;1;3;1;3.0;22.0;0.0;0.0;0.0;1952.0;B02;70.0
201400002358;1.0;1;1;2;5.0;11.0;0.0;0.0;0.0;1991.0;A01;31.0
201400002358;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1974.0;B02;48.0
201400002363;1.0;1;4;1;1.0;21.0;0.0;0.0;0.0;1980.0;A01;42.0
201400002363;1.0;1;3;1;0.0;41.0;0.0;0.0;0.0;1999.0;B02;23.0
201400002393;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1935.0;A01;87.0
201400002393;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1939.0;B02;83.0
201400002396;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1947.0;B02;75.0
201400002396;1.0;1;2;1;5.0;91.0;0.0;0.0;0.0;2004.0;A01;18.0
201400002405;1.0;1;2;2;5.0;42.0;0.0;0.0;0.0;1937.0;A01;85.0
201400002405;1.0;1;1;1;4.0;11.0;0.0;0.0;0.0;1958.0;C03;64.0
201400002405;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1931.0;B02;91.0
201400002446;1.0;1;1;1;2.0;11.0;0.0;0.0;0.0;1968.0;B02;54.0
201400002446;1.0;1;3;1;2.0;21.0;0.0;0.0;0.0;2001.0;A01;21.0
201400002477;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1928.0;A01;94.0
201400002477;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1957.0;B02;65.0
201400002555;1.0;1;1;1;5.0;13.0;0.0;0.0;0.0;1930.0;A01;92.0
201400002555;1.0;1;3;1;5.0;22.0;0.0;0.0;0.0;1956.0;B02;66.0
201400002567;1.0;1;1;2;1.0;11.0;0.0;0.0;0.0;1977.0;A01;45.0
201400002567;1.0;1;3;2;5.0;1.0;0.0;0.0;0.0;1934.0;B02;88.0
201400002610;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1967.0;A01;55.0
201400002610;1.0;1;3;1;5.0;1.0;0.0;0.0;0.0;1998.0;B02;24.0
201400002621;1.0;1;3;1;5.0;42.0;0.0;0.0;0.0;1943.0;A01;79.0
201400002621;1.0;1;1;1;2.0;11.0;0.0;0.0;0.0;1986.0;B02;36.0
201400002667;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1962.0;B02;60.0
201400002667;1.0;1;1;1;5.0;11.0;0.0;0.0;0.0;1941.0;A01;81.0
201400002668;1.0;1;1;1;1.0;11.0;0.0;0.0;0.0;1968.0;A01;54.0
201400002668;1.0;1;3;1;5.0;21.0;0.0;0.0;0.0;1947.0;B02;75.0
201400002708;1.0;1;3;1;5.0;2.0;0.0;0.0;0.0;2007.0;B02;15.0
201400002708;1.0;1;1;2;4.0;11.0;0.0;0.0;0.0;1975.0;A01;47.0
