Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201200001736;12;5;31;1315;1;2;3;1.0;3;53;10, CANAL ( CHEMIN DU );M;0.0;0.0;10
201200001740;12;6;10;1045;1;1;2;8.0;3;289;LENT ( ROUTE DE );M;4616490.0;522083.0;10
201200001748;12;7;11;1620;1;2;1;1.0;3;53;28, ARAGO (RUE FRANCOIS);M;0.0;0.0;10
201200001767;12;9;25;1400;1;2;1;1.0;3;53;69, LYON (AVENUE DE - N?;;;;10
201200001777;12;10;6;915;1;2;3;1.0;3;344;TREVOUX (AVENUE DE);;;;10
201200001785;12;10;23;1720;1;1;6;1.0;6;451;sans, PARIS (ROUTE DE);;;;10
201200001788;12;11;7;935;1;2;3;1.0;3;53;23, BOURGMAYER ( RUE);;;;10
201200001824;12;5;13;1915;1;1;3;1.0;3;494;LES PRES GONTIERS;M;0.0;0.0;610
201200001877;12;6;19;1745;1;2;6;1.0;1;172;RUE DES FRESNES;M;4725300.0;-150500.0;440
201200001912;12;8;21;1130;1;2;1;1.0;2;159;rue du four a pain;M;0.0;0.0;440
201200001914;12;10;5;1845;1;1;1;1.0;1;37;;M;0.0;0.0;440
201200001918;12;2;20;900;1;1;1;7.0;2;213;;M;0.0;0.0;440
201200001970;12;10;5;1815;1;2;1;7.0;3;73;;M;4742000.0;-165300.0;440
201200002028;12;4;15;1145;1;2;6;1.0;3;69;bonne source;M;4733300.0;-243000.0;440
201200002046;12;8;24;1030;1;1;1;1.0;1;168;Mazin;M;0.0;0.0;440
201200002063;12;9;28;1430;1;1;1;1.0;1;137;;M;4743000.0;-206400.0;440
201200002146;12;9;29;1100;1;1;1;1.0;2;180;;M;4737188.0;-14579.0;490
201200002185;12;6;30;1130;1;2;1;1.0;1;80;20 rue du Moulin;M;4768033.0;-48805.0;490
201200002186;12;8;23;830;1;1;1;7.0;2;105;La guiartiere;M;4771010.0;-50366.0;490
201200002188;12;10;4;1545;1;1;1;1.0;2;337;;M;4756497.0;-41934.0;490
201200002199;12;9;20;900;1;2;6;7.0;1;97;Rue de Sillé le Guillaum;M;4815609.0;-38387.0;530
201200002201;12;2;7;1730;1;2;6;1.0;3;14;Rond point Fougetterie;M;4782523.0;-68762.0;530
201200002253;12;6;14;1630;1;1;1;1.0;5;147;;M;4812700.0;19800.0;720
201200002272;12;9;26;1730;1;1;1;8.0;3;75;;M;4792500.0;-2300.0;720
201200002288;12;5;11;1745;1;1;1;1.0;1;226;;M;4781200.0;10700.0;720
201200002305;12;8;31;1800;1;1;1;1.0;3;264;;M;4787000.0;-37600.0;720
201200002329;12;5;31;1130;1;1;1;1.0;3;67;;M;0.0;0.0;720
201200002334;12;6;1;2030;3;2;3;1.0;3;36;RUE DU LOGIS;M;0.0;0.0;850
201200002346;12;6;22;1015;1;1;1;1.0;3;34;LA POUPARDIERE;M;0.0;0.0;850
201200002372;12;10;7;1015;1;1;1;8.0;4;82;BEL-AIR;M;0.0;0.0;850
201200002404;12;10;5;2015;3;1;1;1.0;3;178;LA THIBAUDIERE;M;0.0;0.0;850
201200002413;12;9;14;1200;1;2;6;1.0;1;92;AV DU GENERAL DE GAULLE;M;0.0;0.0;850
201200002417;12;3;6;1215;1;1;1;1.0;1;128;RUE DE MAREUIL;M;4646335.0;-116921.0;850
201200002433;12;3;28;1145;1;1;1;1.0;3;31;LA LIMOUZINIERE;M;4681116.0;-94019.0;850
201200002467;12;8;15;1115;1;2;6;1.0;1;47;ROND-POINT DE LA ROCHE;M;0.0;0.0;850
201200002473;12;12;11;1545;1;2;6;1.0;6;47;Rond Point Charbonnel;M;0.0;0.0;850
201200002478;12;3;18;930;1;1;1;3.0;2;161;LA CHARPENTERIE;M;0.0;0.0;850
201200002479;12;4;16;1800;1;2;1;1.0;3;118;7 RUE DES PORTES;M;4665145.0;-155517.0;850
201200002489;12;2;11;2045;3;1;1;1.0;1;222;CHEMIN DU GRAND FIEF;M;4669593.0;-189727.0;850
201200002496;12;8;22;915;1;2;1;1.0;1;243;RUE DE L. DE TASSIGNY;M;0.0;0.0;850
201200002499;12;11;1;1145;1;1;1;3.0;1;239;;M;0.0;0.0;850
201200002518;12;9;16;1145;1;1;3;1.0;1;234;122 RUE DES SABLES;M;0.0;0.0;850
201200002526;12;2;10;630;3;2;1;9.0;2;156;RUE COLONEL DE SAIRIGNE;M;4649395.0;-142945.0;850
201200002533;12;7;21;830;1;1;6;7.0;3;288;R-P DE LA MICHELIERE;M;0.0;0.0;850
201200002535;12;7;31;1445;1;2;9;1.0;1;294;44 AVENUE DES NOLLEAUX;M;4634458.0;-140722.0;850
201200002536;12;8;3;1730;1;2;1;1.0;2;288;AVENUE DES SPORTS;M;4646338.0;-163565.0;850
201200002549;12;7;2;1900;1;2;6;1.0;1;51;Rond point du Delta;M;0.0;0.0;330
201200002577;12;2;28;1815;1;1;1;1.0;3;273;;M;0.0;0.0;330
201200002590;12;6;20;1245;1;2;1;1.0;5;376;ROUTE DE PICOT;M;0.0;0.0;330
201200002593;12;9;9;1245;1;2;1;1.0;3;449;;M;0.0;0.0;330
201200002604;12;8;1;1745;1;2;1;1.0;2;67;D23 E3 - Malbeck;M;4504900.0;-55600.0;330
201200002609;12;5;7;1730;1;1;9;1.0;2;382;;M;4516600.0;-48400.0;330
201200002622;12;6;17;900;1;2;1;1.0;3;433;avenue de Poumey;M;4491300.0;-44100.0;330
201200002642;12;4;27;1445;1;1;1;1.0;1;363;;M;0.0;0.0;330
201200002666;12;10;31;1715;1;1;6;1.0;2;80;;M;0.0;0.0;330
201200002697;12;8;19;915;1;2;1;1.0;2;36;AV DU GENERAL LECLERC;M;4444100.0;-22100.0;330
201200002756;12;5;9;1515;1;2;1;1.0;2;243;RD 1089;M;4492100.0;-22000.0;330
201200002774;12;9;20;1430;1;2;1;1.0;6;298;cd 18 - RTE DE BRANNE;M;4485200.0;-22100.0;330
201200002800;12;1;13;1145;1;2;1;1.0;2;402;rue chanzy;M;4484500.0;22200.0;330
201200002806;12;4;8;1030;1;1;1;1.0;3;407;;M;0.0;0.0;330
201200002868;12;6;17;1545;1;1;1;1.0;3;516;;M;0.0;0.0;240
201200002886;12;7;4;1645;1;1;1;2.0;5;172;;M;4492100.0;102499.0;240
201200002917;12;2;20;1020;1;2;2;1.0;3;235;Place de la mairie CD 10;M;4375572.0;-81521.0;400
201200002935;12;4;29;1115;1;1;1;1.0;7;264;;M;4359237.0;-123396.0;400
201200002953;12;11;20;1430;1;2;1;1.0;3;304;96 boulevard de la dune;M;4365753.0;-144370.0;400
201200002960;12;11;23;1630;1;2;1;1.0;3;312;AVENUE DU 1ER MAI;M;4354762.0;-148825.0;400
201200002962;12;12;15;1145;1;2;1;1.0;3;312;26 av Salvador Allende;M;4353760.0;-145829.0;400
201200002969;12;1;23;1515;1;1;1;1.0;5;303;;M;4411390.0;-93662.0;400
201200002980;12;8;16;1045;1;1;1;1.0;1;246;;M;4417534.0;-74603.0;400
201200003025;12;5;2;1515;1;1;1;1.0;5;91;;M;0.0;0.0;470
201200003033;12;7;11;1730;1;1;1;1.0;3;209;LDT FOURTY;M;4422650.0;68609.0;470
201200003050;12;6;12;1815;1;1;1;1.0;2;300;LIEU-DIT GRAND CHEMIN;M;4421030.0;50224.0;470
201200003059;12;8;16;1015;1;1;2;1.0;3;62;;M;4426350.0;82580.0;470
201200003066;12;5;3;1045;1;1;1;1.0;2;157;LDT LASBARTHES;M;4449120.0;14018.0;470
201200003097;12;11;30;1100;1;2;1;7.0;3;52;AVENUE D'ALBRET;M;4431250.0;9190.0;470
201200003105;12;7;8;1930;1;1;1;1.0;1;146;LDT LASNAUZETTES;M;4442170.0;65671.0;470
201200003113;12;2;21;1745;1;1;1;1.0;3;312;;M;4439850.0;96103.0;470
201200003116;12;8;18;800;1;1;1;1.0;1;106;;M;4449010.0;100000.0;470
201200003146;12;6;16;1545;1;2;3;1.0;3;103;42 ROUTE DE LOURDES;M;4333600.0;-10000.0;640
201200003150;12;7;27;1700;1;1;1;8.0;2;238;;M;0.0;0.0;640
201200003184;12;5;27;1130;1;1;1;1.0;7;65;;M;0.0;0.0;640
201200003187;12;7;21;1115;1;1;1;1.0;1;495;;M;0.0;0.0;640
201200003191;12;9;14;1300;1;1;6;1.0;6;495;;M;0.0;0.0;640
201200003192;12;9;16;1100;1;1;3;1.0;3;495;;M;0.0;0.0;640
201200003212;12;5;30;1130;1;2;6;1.0;1;371;;M;4322300.0;-89200.0;640
201200003214;12;8;26;1745;1;1;1;1.0;7;81;;M;0.0;0.0;640
201200003230;12;3;14;1845;1;2;1;1.0;3;422;RUE CARREROT/LA POSTE;M;0.0;0.0;640
201200003262;12;10;21;930;1;2;6;8.0;1;235;Rond Point Galmoisin;M;0.0;0.0;860
201200003273;12;6;13;1845;1;2;1;1.0;3;39;carrefour saint martin;M;0.0;0.0;860
201200003318;12;4;5;1730;1;1;1;1.0;2;234;;M;4620800.0;53400.0;860
201200003360;12;10;2;1700;1;1;1;1.0;6;331;Le Moulin Bertaud;M;4534928.0;1829.0;160
201200003385;12;9;19;1430;1;2;3;1.0;3;210;;M;4574071.0;7691.0;160
201200003407;12;2;16;1500;1;2;2;1.0;1;51;route de chagnolet -;M;4619700.0;-140200.0;170
201200003414;12;6;28;1300;1;2;1;1.0;1;121;11 chemin des brardes;M;4620000.0;-143300.0;170
201200003416;12;8;20;1230;1;1;1;1.0;3;161;;M;4618400.0;-133300.0;170
201200003418;12;12;26;1545;1;1;1;1.0;6;51;;M;4617800.0;-136500.0;170
201200003419;12;8;7;1300;1;1;1;1.0;3;197;;M;0.0;0.0;170
201200003427;12;8;19;945;1;1;1;1.0;1;250;;M;4552600.0;-54200.0;170
201200003434;12;11;27;1615;1;1;1;1.0;2;74;;M;0.0;0.0;170
201200003472;12;11;21;1945;3;1;1;1.0;2;140;;M;0.0;0.0;170
201200003497;12;6;1;1615;1;2;7;1.0;3;166;14 bis gde rue PUYDROUAR;M;0.0;0.0;170
201200003541;12;11;24;1715;1;1;2;1.0;1;307;;M;0.0;0.0;170
201200003545;12;4;21;2200;1;1;1;1.0;4;165;;M;0.0;0.0;170
201200003569;12;7;27;2000;1;1;1;1.0;1;224;;M;4586800.0;-29600.0;170
201200003615;12;8;31;1430;1;2;3;1.0;3;353;14 GRANDE RUE;M;0.0;0.0;790
201200003647;12;11;20;1045;1;2;3;7.0;1;1;RUE RAYMOND MIGAUD;M;0.0;0.0;790
201200003673;12;12;24;1215;1;1;1;1.0;2;17;;M;0.0;0.0;870
201200003757;12;6;14;1745;1;1;1;1.0;3;235;;M;0.0;0.0;230
201200003776;12;3;27;1730;1;1;2;1.0;1;184;;M;0.0;0.0;310
201200003783;12;9;9;1000;1;2;1;1.0;1;44;avenue gaston doumergue;M;0.0;0.0;310
201200003787;12;3;3;1915;3;1;1;1.0;3;48;;M;4346130.0;159817.0;310
201200003792;12;6;28;1815;1;2;9;1.0;1;35;CD 957C;M;0.0;0.0;310
201200003795;12;11;10;1115;1;1;3;1.0;3;58;;M;0.0;0.0;310
201200003800;12;5;24;1515;1;1;1;1.0;3;584;;M;0.0;0.0;310
201200003808;12;10;31;1700;1;1;1;7.0;3;118;;M;0.0;0.0;310
201200003832;12;12;30;930;1;1;1;7.0;2;232;;M;4375490.0;134801.0;310
201200003865;12;6;26;930;1;1;3;1.0;3;396;;M;0.0;0.0;310
201200003879;12;6;19;1145;1;2;1;1.0;3;375;Place de la mairie;M;4320643.0;122842.0;310
201200003882;12;4;3;1815;1;2;1;2.0;3;84;D817;M;4317400.0;96634.0;310
201200003931;12;9;11;1400;1;1;1;1.0;6;81;;M;4285790.0;50288.0;310
201200003956;12;10;3;1830;1;2;1;1.0;3;451;;M;0.0;0.0;310
201200003959;12;1;25;1415;1;2;7;1.0;3;181;Place du Champs de Mars;M;4307945.0;136060.0;90
201200003969;12;5;10;700;2;1;1;1.0;7;249;;M;4994124.0;173912.0;90
201200003994;12;11;8;1515;1;1;1;1.0;2;261;;M;0.0;0.0;90
201200004062;12;3;28;1630;1;1;1;1.0;1;208;;M;0.0;0.0;120
201200004069;12;1;16;1730;1;1;1;1.0;2;136;;M;0.0;0.0;120
201200004076;12;6;7;1845;1;1;1;1.0;3;285;;M;0.0;0.0;120
201200004128;12;8;11;945;1;1;1;1.0;1;462;;M;4373900.0;35698.0;320
201200004178;12;7;8;1900;1;1;1;1.0;6;132;"""P?RISS?""";M;4385110.0;64093.0;320
201200004185;12;10;8;1900;1;1;2;1.0;7;132;"""HOURTANET""";M;4382190.0;65278.0;320
201200004201;12;3;16;1215;1;1;1;1.0;6;175;;M;4353770.0;5201.0;320
201200004239;12;12;20;1815;5;2;1;2.0;2;182;;M;4447757.0;128405.0;460
201200004257;12;5;3;1530;1;1;1;1.0;7;11;;M;4487669.0;182573.0;460
201200004289;12;11;20;1230;1;2;2;1.0;1;62;RUE DE LA PAIX;M;4320471.0;12175.0;650
201200004290;12;12;12;1745;2;2;1;1.0;3;235;D921A;M;4320478.0;4030.0;650
201200004292;12;6;9;1530;1;1;1;1.0;1;128;;M;4318687.0;34530.0;650
201200004310;12;6;14;1745;1;1;1;1.0;1;450;;M;4279797.0;28794.0;650
201200004327;12;8;16;945;1;2;6;5.0;1;105;cd 631 / cd 10;M;4377500.0;198400.0;810
201200004382;12;10;4;750;1;2;3;3.0;3;408;Leon Blum;M;4956942.0;364219.0;20
201200004384;12;10;23;1800;1;2;3;1.0;3;408;400, POMPIDOU (AVENUE GE;M;4955346.0;362612.0;20
201200004409;12;3;16;1645;1;1;1;1.0;2;39;;M;0.0;0.0;820
201200004420;12;10;16;1545;1;2;1;2.0;3;37;avenue jaures/rue ingres;M;0.0;0.0;820
201200004426;12;5;25;2100;1;1;1;1.0;7;161;;M;0.0;0.0;820
201200004456;12;9;4;1145;1;1;1;1.0;3;44;;M;0.0;0.0;820
201200004543;12;6;22;815;1;2;3;1.0;3;204;92 chemin de la mouche;;;;690
201200004550;12;4;17;1445;1;1;1;1.0;1;289;;M;4566700.0;500200.0;690
201200004563;12;3;22;1745;1;2;1;1.0;1;273;29 rue Marcel M?rieux;M;0.0;0.0;690
201200004590;12;9;7;1830;1;2;1;1.0;1;227;Rue du Petit Prince;M;0.0;0.0;690
201200004610;12;1;13;1315;1;1;1;1.0;3;176;;M;0.0;0.0;690
201200004619;12;7;7;1230;1;2;1;1.0;3;170;"CD 75 ""la fondriere""";M;0.0;0.0;690
201200004627;12;10;27;1700;1;2;1;1.0;1;136;753 route du baconnet;M;0.0;0.0;690
201200004635;12;6;5;1800;1;1;4;1.0;3;215;;M;4601700.0;463900.0;690
201200004643;12;8;20;1615;1;1;2;1.0;1;9;;M;0.0;0.0;690
201200004658;12;6;12;1000;1;2;1;1.0;6;211;Chemin carron /  RD 306;M;0.0;0.0;690
201200004673;12;7;10;930;1;1;1;1.0;3;246;;M;0.0;0.0;690
201200004702;12;3;17;815;1;2;1;1.0;1;6;;M;0.0;0.0;690
201200004713;12;4;26;1000;2;2;1;1.0;3;72;CAR D979 / CH RIPPES;M;4618370.0;530699.0;10
201200004714;12;6;20;1845;1;1;2;1.0;5;408;;M;4624650.0;542325.0;10
201200004813;12;10;12;1645;1;2;1;1.0;1;383;ROUTE DU PONT ROUGE;M;0.0;0.0;10
201200004817;12;3;1;1545;1;1;6;1.0;3;93;;M;4612460.0;495064.0;10
201200004823;12;3;15;1410;1;1;1;1.0;3;260;;M;4592850.0;507372.0;10
201200004841;12;2;28;745;1;2;3;1.0;3;424;RUE DU MARQUIS DE SALLEM;M;4587590.0;496547.0;10
201200004857;12;6;20;1830;1;1;1;1.0;2;225;;M;4606780.0;477122.0;10
201200004859;12;9;21;1445;1;1;1;1.0;1;348;;M;4617700.0;483500.0;10
201200004897;12;7;27;1300;1;2;1;1.0;1;327;morte meric;M;4452200.0;433500.0;70
201200004902;12;7;11;1915;1;1;1;1.0;7;156;;M;4467600.0;427400.0;70
201200004945;12;9;9;1600;1;1;1;1.0;6;335;;M;0.0;0.0;70
201200004956;12;7;21;930;1;1;1;1.0;3;344;;M;0.0;0.0;260
201200004960;12;11;8;1500;1;1;1;1.0;2;108;;M;0.0;0.0;260
201200004963;12;1;18;1515;1;2;1;1.0;3;124;CHEMIN L ARZAILLE;M;4483210.0;489160.0;260
201200004968;12;5;26;800;1;1;1;1.0;1;42;;M;0.0;0.0;260
201200004974;12;11;19;1600;1;2;1;1.0;6;165;avenue de Provence;M;4477550.0;483080.0;260
201200004980;12;5;17;1515;1;1;1;1.0;7;1;;M;0.0;0.0;260
201200005003;12;6;17;1915;1;2;1;7.0;1;235;Av. Pierre Marie Curie;M;0.0;0.0;260
201200005030;12;9;5;1300;1;2;3;1.0;3;691;26, PEUPLIERS (ALLEE DES;M;4984297.0;327052.0;20
201200005031;12;9;22;1150;1;2;3;1.0;3;691;1, SCHWEITZER (BD DU DOC;M;4986157.0;330969.0;20
201200005047;12;3;15;1445;1;1;3;1.0;3;139;;M;0.0;0.0;260
201200005067;12;7;9;1345;1;1;1;1.0;1;307;;M;4502200.0;529000.0;260
201200005096;12;3;15;750;1;2;1;1.0;6;722;rue rene coty;M;4939295.0;333995.0;20
201200005098;12;3;16;1530;1;2;1;1.0;6;722;25, SAINT-MARTIN (RUE);M;4937814.0;332878.0;20
201200005114;12;6;12;840;1;2;6;1.0;3;722;MAIL ( ROND POINT DU );M;4938427.0;332967.0;20
201200005128;12;8;13;1330;1;2;2;1.0;6;722;24, PIERRE CURIE ( RUE );M;4937668.0;331084.0;20
201200005133;12;9;6;1925;2;2;2;1.0;6;722;BD GAMBETTA;M;4937742.0;333060.0;20
201200005160;12;3;21;530;3;1;4;1.0;1;538;;M;4523010.0;585613.0;380
