Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
200800002923;0;1;0;0;0;4;1;B01
200800002923;0;1;0;0;0;4;1;C01
200800002942;0;1;0;0;2;1;1;B01
200800002948;0;1;0;0;2;1;1;B01
200800002965;0;1;0;0;0;4;1;B01
200800002970;0;1;0;0;2;7;1;B01
200800002995;0;1;0;0;2;4;14;B01
200800003008;0;1;0;0;2;1;1;B01
200800003013;0;1;0;0;4;4;19;A01
200800003031;0;1;0;0;0;1;1;A01
200800003034;0;1;0;0;2;1;1;A01
200800003050;0;1;0;0;2;0;1;B01
200800003072;0;1;0;0;2;8;15;B01
200800003078;0;1;0;1;0;0;1;B01
200800003079;0;1;0;0;2;1;1;B01
200800003089;0;1;0;0;2;0;5;A01
200800003089;0;1;0;0;2;1;1;B01
200800003092;0;1;0;0;0;0;0;A01
200800003153;0;1;0;0;2;1;1;B01
200800003160;0;1;0;0;2;1;15;B01
200800003180;0;1;0;0;2;1;23;B01
200800003186;0;1;0;0;2;9;1;B01
200800003207;0;1;0;0;2;5;15;A01
200800003211;0;1;0;0;2;8;13;B01
200800003212;0;1;0;1;0;1;1;B01
200800003238;0;1;0;0;2;7;1;B01
200800003246;0;1;0;0;0;0;13;A01
200800003275;0;1;0;0;1;1;1;A01
200800003276;0;1;0;0;2;8;13;A01
200800003282;0;1;0;0;2;0;15;B01
200800003301;0;1;0;0;2;1;1;B01
200800003309;0;1;0;0;2;8;15;B01
200800003312;0;1;0;0;2;3;1;B01
200800003312;0;1;0;0;2;8;1;C01
200800003362;0;1;0;0;0;1;5;A01
200800003367;0;1;0;0;2;1;1;B01
200800003368;0;1;0;0;0;0;9;B01
200800003433;0;1;0;0;2;1;19;B01
200800003576;0;1;0;0;0;0;0;C01
200800003621;0;1;0;0;0;1;0;B01
200800003660;0;1;0;0;0;3;2;B01
200800003751;0;1;0;0;2;7;1;B01
200800003761;0;1;0;0;1;1;21;A01
200800003777;0;1;0;0;0;1;1;B01
200800003788;0;1;0;0;2;1;1;B01
200800003820;0;1;0;0;2;3;1;B01
200800003834;0;1;0;0;2;1;1;B01
200800003835;0;1;0;0;2;7;15;B01
200800003839;0;1;0;0;2;1;13;A01
200800003844;0;1;0;0;2;3;1;B01
200800003845;0;1;0;0;2;1;1;B01
200800003848;0;1;0;0;2;1;1;B01
200800003863;0;1;0;0;2;1;1;B01
200800003895;0;1;0;0;2;6;2;B01
200800003900;0;1;0;0;2;1;19;A01
200800003902;0;1;0;0;2;1;1;A01
200800003905;0;1;0;0;2;2;19;B01
200800003906;0;1;0;0;2;7;19;A01
200800003907;0;1;0;0;2;1;19;B01
200800003908;0;1;0;0;2;1;1;A01
200800003914;0;1;0;0;2;5;19;B01
200800003916;0;1;0;0;1;1;19;B01
200800003922;0;1;0;0;2;4;19;A01
200800003923;0;1;0;0;2;1;16;B01
200800003928;0;1;0;0;2;8;1;B01
200800003936;0;1;0;0;2;7;1;B01
200800003937;0;1;0;0;2;7;1;B01
200800003954;0;1;0;0;2;4;1;B01
200800003989;0;1;0;0;2;0;1;A01
200800003993;0;1;0;0;0;0;0;A01
200800004028;0;1;0;0;2;5;1;B01
200800004042;0;1;0;16;0;7;1;A01
200800004043;0;1;0;16;0;0;1;A01
200800004130;0;1;0;0;0;0;15;A01
200800004144;0;1;0;0;2;1;19;A01
200800004172;0;1;0;0;2;1;2;B01
200800004222;0;1;0;0;2;7;1;B01
200800004223;0;1;0;0;0;8;2;B01
200800004238;0;1;0;0;2;1;1;B01
200800004256;0;1;0;0;2;4;1;B01
200800004274;0;1;0;0;2;4;1;B01
200800004279;0;1;0;0;2;1;1;B01
200800004285;0;1;0;0;2;1;1;B01
200800004287;0;1;0;0;2;1;1;A01
200800004288;0;1;0;0;2;4;1;B01
200800004305;0;1;0;0;2;1;0;B01
200800004313;0;1;0;0;2;1;5;B01
200800004355;0;1;0;0;2;1;1;B01
200800004355;0;1;0;0;2;1;1;C01
200800004368;0;1;0;0;2;7;15;B01
200800004405;0;1;0;0;2;1;17;A01
200800004407;0;1;0;0;2;7;1;B01
200800004416;0;1;0;1;0;1;2;A01
200800004434;0;1;0;0;2;4;1;B01
200800004438;0;1;0;0;2;1;2;B01
200800004453;0;1;0;0;2;7;1;B01
200800004454;0;1;0;0;1;4;5;A01
200800004460;0;1;0;9;0;1;1;A01
200800004478;0;1;0;0;2;1;2;B01
200800004479;0;1;0;0;2;1;2;A01
200800004480;0;1;0;0;2;1;0;A01
200800004498;0;1;0;0;2;1;1;B01
200800004503;0;1;0;0;0;0;1;B01
200800004516;0;1;0;1;0;1;1;B01
200800004517;0;1;0;0;2;7;1;A01
200800004542;0;1;0;0;2;2;1;B01
200800004572;0;1;0;0;2;8;1;B01
200800004589;0;1;0;0;2;6;16;B01
200800004591;0;1;0;0;0;0;0;B01
200800004592;0;1;0;0;2;0;1;B01
200800004601;0;1;0;0;2;1;19;B01
200800004646;0;1;0;1;0;1;2;A01
200800004670;0;1;0;0;1;1;0;A01
200800004689;0;1;0;0;0;1;2;A01
200800004689;0;1;0;0;0;8;2;B01
200800004692;0;1;0;0;2;1;17;A01
200800004738;0;1;0;0;2;8;1;A01
200800004756;0;1;0;0;2;1;1;B01
200800004761;0;1;0;0;0;1;2;B01
200800004763;0;1;0;0;2;4;2;B01
200800004764;0;1;0;0;0;0;2;A01
200800004781;0;1;0;0;0;4;1;B01
200800004789;0;1;0;0;0;5;15;B01
200800004798;0;1;0;0;2;4;2;A01
200800004800;0;1;0;0;2;8;1;B01
200800004943;0;1;0;0;2;0;15;B01
200800004987;0;1;0;0;2;0;0;B01
200800004992;0;1;0;0;2;4;1;B01
200800005000;0;1;0;0;2;2;14;B01
200800005050;0;1;0;1;0;1;1;B01
200800005080;0;1;0;1;0;1;0;B01
200800005134;0;1;0;0;2;5;0;B01
200800005137;0;1;0;0;2;0;0;A01
200800005194;0;1;0;0;2;8;1;B01
200800005201;0;1;0;0;1;1;1;A01
200800005203;0;1;0;1;0;1;1;B01
200800005204;0;1;0;0;2;7;19;A01
200800005211;0;1;0;0;2;1;1;B01
200800005212;0;1;0;0;2;7;1;B01
200800005214;0;1;0;0;2;7;19;B01
200800005216;0;1;0;0;2;7;19;A01
200800005222;0;1;0;0;2;1;1;B01
200800005264;0;1;0;0;0;3;11;A01
200800005284;0;1;0;0;2;8;7;B01
200800005297;0;1;0;1;0;1;18;B01
200800005303;0;1;0;12;2;0;2;A01
200800005328;0;1;0;0;1;1;2;A01
200800005338;0;1;0;0;0;4;2;B01
200800005345;0;1;0;0;2;1;1;B01
200800005356;0;1;0;0;2;1;1;B01
200800005361;0;1;0;0;0;7;17;A01
200800005361;0;1;0;0;0;8;1;B01
200800005367;0;1;0;1;1;1;1;A01
200800005373;0;1;0;0;0;1;7;A01
200800005377;0;1;0;0;2;1;15;A01
200800005389;0;1;0;0;1;1;1;A01
200800005390;0;1;0;1;2;2;1;B01
200800005407;0;1;0;1;2;3;9;A01
200800005441;0;1;0;1;0;7;17;B01
200800005453;0;1;0;1;0;1;17;B01
200800005499;0;1;0;0;2;8;17;B01
200800005512;0;1;0;14;0;1;1;A01
200800005518;0;1;0;0;0;4;12;B01
200800005525;0;1;0;12;2;3;1;B01
200800005534;0;1;0;0;1;1;1;A01
200800005542;0;1;0;0;2;1;1;B01
200800005849;0;1;0;0;2;5;19;A01
200800005851;0;1;0;0;2;1;1;B02
200800005851;0;1;0;0;2;1;1;C03
200800005851;0;1;0;0;2;1;1;D04
200800005851;0;1;0;0;2;1;1;E05
200800005856;0;1;0;0;2;1;1;B02
200800005869;0;1;0;0;2;4;2;B02
200800005891;0;1;0;0;0;2;16;A01
200800005956;0;1;0;0;0;0;1;B02
200800005967;0;1;0;0;0;4;1;B02
200800006007;0;1;0;0;0;4;1;B02
200800006013;0;1;0;0;2;8;1;B02
200800006019;0;1;0;0;2;1;1;B02
200800006024;0;1;0;0;0;8;1;B02
200800006030;0;1;0;0;0;6;1;C03
200800006055;0;1;0;1;0;1;1;A01
200800006091;0;1;0;0;2;4;1;B02
200800006168;0;1;0;0;2;4;23;B02
200800006211;0;1;0;0;0;1;1;A01
200800006211;0;1;0;0;0;1;1;B02
200800006211;0;1;0;0;0;1;1;C03
200800006211;0;1;0;0;0;1;1;D04
200800006211;0;1;0;0;0;1;0;E05
200800006211;0;1;0;0;0;1;1;F06
200800006229;0;1;0;0;2;8;15;A01
200800006252;0;1;0;0;2;1;1;A01
200800006299;0;1;0;0;2;2;1;A01
200800006299;0;1;0;0;2;1;1;B02
200800006308;0;1;0;0;2;8;1;A01
200800006311;0;1;0;0;2;1;1;B02
200800006329;0;1;0;0;2;4;0;B02
200800006353;0;1;0;0;2;1;1;B02
200800006355;0;1;0;0;2;1;1;B02
200800006357;0;1;0;0;0;8;0;B02
200800006394;0;1;0;0;2;1;23;B02
200800006395;0;1;0;0;0;1;15;B02
200800006396;0;1;0;0;2;1;1;B02
200800006418;0;1;0;0;2;1;1;B02
200800006423;0;1;0;0;2;1;5;C03
200800006423;0;1;0;0;2;1;5;D04
200800006449;0;1;0;0;2;1;1;B02
200800006476;0;1;0;0;2;1;1;B02
200800006505;0;1;0;0;2;1;1;A01
200800006545;0;1;0;0;2;8;1;B02
200800006610;0;1;0;0;2;1;1;B02
200800006649;0;1;0;0;2;4;2;B02
200800006660;0;1;0;0;2;1;1;B02
200800006662;0;1;0;0;2;1;13;B02
200800006718;0;1;0;0;2;9;14;B02
200800006719;0;1;0;0;2;8;13;B02
200800006738;0;1;0;0;2;1;19;B02
200800006745;0;1;0;0;2;4;2;B02
200800006745;0;1;0;0;2;8;2;C03
200800006766;0;1;0;0;2;1;1;B02
200800006774;0;1;0;0;0;7;1;B02
200800006814;0;1;0;0;2;8;1;B02
200800006910;0;1;0;0;2;1;1;B02
200800006994;0;1;0;0;2;0;14;A01
200800007009;0;1;0;0;2;1;1;B02
200800007009;0;1;0;0;2;1;1;C03
200800007060;0;1;0;0;0;4;2;B02
200800007127;0;1;0;0;2;0;2;B02
200800007138;0;1;0;13;0;2;1;A01
200800007167;0;1;0;1;0;1;1;B02
200800007185;0;1;0;0;2;2;1;B02
200800007188;0;1;0;0;2;4;9;B02
200800007192;0;1;0;0;2;9;16;B02
200800007223;0;1;0;0;0;8;19;B02
200800007259;0;1;0;0;2;1;1;B01
200800007261;0;1;0;0;2;1;1;A01
200800007264;0;1;0;0;2;8;1;B01
200800007276;0;1;0;0;2;6;1;B01
200800007300;0;1;0;0;2;1;5;A01
200800007303;0;1;0;0;2;8;19;A01
200800007332;0;1;0;0;2;7;1;B01
200800007411;0;1;0;0;2;0;2;A01
200800007432;1;1;0;0;2;4;2;A01
200800007448;0;1;0;0;2;1;19;B01
200800007450;0;1;0;0;0;8;1;B01
200800007502;0;1;0;0;2;8;2;B01
200800007514;0;1;0;0;1;1;1;A01
200800007526;0;1;0;0;2;1;2;B01
200800007545;0;1;0;0;0;0;1;B01
200800007551;0;1;0;0;2;1;5;B01
200800007595;1;1;0;0;1;1;0;A01
200800007681;0;1;0;0;2;3;19;B01
200800007684;0;1;0;0;1;1;2;A01
200800007732;0;1;0;0;2;1;0;B01
200800007735;0;1;0;0;2;0;2;B01
200800007750;0;1;0;0;1;1;5;A01
200800007758;0;1;0;0;2;3;15;B01
200800007800;0;1;0;0;0;1;1;B01
200800007810;0;1;0;0;0;4;2;B01
200800007842;0;1;0;0;2;5;1;B01
200800007848;0;1;0;0;2;7;1;B01
200800007885;0;1;0;0;2;3;5;B01
200800007898;0;1;0;0;2;8;1;B01
200800007909;0;1;0;0;2;1;1;B01
200800007910;0;1;0;0;2;8;1;B01
200800007916;1;1;0;0;2;1;1;A01
200800007916;0;1;0;0;2;1;1;B01
200800007917;0;1;0;0;2;2;15;B01
200800007959;0;1;0;0;2;4;19;A01
200800007985;0;1;0;0;2;2;0;B01
200800007989;0;1;0;0;2;8;11;A01
200800007999;0;1;0;0;2;1;15;A01
200800008023;0;1;0;0;2;1;1;B01
200800008026;0;1;0;0;2;1;18;B01
200800008028;0;1;0;0;2;0;1;B01
200800008033;0;1;0;0;2;1;1;B01
200800008035;0;1;0;0;2;0;1;B01
200800008062;0;1;0;0;2;3;1;B01
200800008108;0;1;0;0;2;3;2;B01
200800008138;0;1;0;0;0;5;1;B01
200800008142;0;1;0;0;2;1;1;A01
200800008146;0;1;0;5;0;1;1;A01
200800008155;0;1;0;0;2;3;9;A01
200800008162;0;1;0;0;2;3;1;A01
200800008175;0;1;0;0;1;1;1;A01
200800008178;0;1;0;0;2;2;15;A01
200800008194;0;1;0;0;2;1;15;A01
200800008197;0;1;0;0;1;1;1;B01
200800008200;0;1;0;0;2;1;1;A01
200800008202;0;1;0;0;2;3;1;B01
200800008213;0;1;0;0;2;4;1;B01
200800008230;0;1;0;0;2;1;18;A01
200800008237;0;1;0;0;0;0;1;A01
200800008246;0;1;0;0;2;1;1;A01
200800008248;0;1;0;0;2;1;5;A01
200800008252;0;1;0;0;2;0;1;B01
200800008271;0;1;0;0;2;4;16;B01
200800008273;0;1;0;0;0;5;1;B01
200800008278;0;1;0;14;0;1;18;B01
200800008286;0;1;0;0;4;1;1;A01
200800008289;0;1;0;0;0;0;15;B01
200800008293;0;1;0;0;1;1;1;A01
200800008294;0;1;0;0;2;1;1;B01
200800008297;0;1;0;0;2;3;1;B01
200800008302;0;1;0;0;0;8;19;A01
200800008306;0;1;0;0;2;1;15;A01
200800008314;0;1;0;0;2;1;0;B01
200800008317;0;1;0;13;0;0;14;A01
200800008340;0;1;0;0;2;1;2;A01
200800008357;0;1;0;0;1;1;1;A01
200800008368;0;1;0;0;2;8;6;A01
200800008397;0;1;0;0;2;1;1;A01
200800008399;0;1;0;0;0;0;0;B01
200800008421;0;1;0;0;2;1;1;B01
200800008433;0;1;0;0;2;1;1;B01
200800008435;0;1;0;0;2;0;23;B01
200800008441;0;1;0;1;2;1;2;B01
200800008461;0;1;0;0;2;3;1;B01
200800008462;0;1;0;0;2;1;16;A01
200800008462;0;1;0;0;2;1;1;B01
200800008483;0;1;0;0;2;1;1;B01
200800008545;0;1;0;0;2;1;1;B01
200800008561;0;1;0;0;2;8;21;A01
200800008565;0;1;0;0;2;1;1;B01
200800008573;0;1;0;0;1;1;1;A01
200800008593;0;1;0;0;2;8;1;B01
200800008628;0;1;0;0;2;1;1;B01
200800008633;0;1;0;0;2;3;1;B01
200800008642;0;1;0;0;2;1;15;A01
200800008644;0;1;0;0;2;7;19;A01
200800008666;0;1;0;0;0;7;1;B01
200800008676;0;1;0;0;2;7;1;B01
200800008711;0;1;0;0;2;1;1;A01
200800008716;0;1;0;0;1;1;2;A01
200800008764;0;1;0;0;2;1;1;B01
200800008785;0;1;0;0;2;7;1;B01
200800008809;0;1;0;0;2;4;1;B01
200800008835;0;1;0;0;2;8;0;B01
200800008836;0;1;0;0;2;8;1;B01
200800008876;0;1;0;0;2;1;19;A01
200800008878;0;1;0;0;2;0;0;B01
200800008883;0;1;0;0;2;1;1;B01
200800008914;0;1;0;0;1;1;2;A01
200800008920;0;1;0;0;9;4;1;B01
200800008932;0;1;0;1;0;1;1;B01
200800008933;0;1;0;0;2;1;1;B01
200800008982;0;1;0;0;2;4;1;B01
200800008994;0;1;0;0;2;1;1;B01
200800009003;0;1;0;0;0;0;0;A01
200800009007;0;1;0;0;2;7;1;B01
200800009017;0;1;0;0;0;0;19;B01
200800009032;0;1;0;0;2;8;21;B01
200800009036;0;1;0;0;2;1;15;B01
200800009052;0;1;0;0;2;1;19;B01
200800009080;0;1;0;0;2;8;1;A01
200800009111;0;1;0;0;2;1;1;B01
200800009115;0;1;0;0;0;4;2;A01
200800009116;0;1;0;0;2;7;1;B01
200800009156;0;1;0;0;2;7;19;A01
200800009157;0;1;0;0;2;1;5;A01
200800009160;0;1;0;0;2;4;19;A01
200800009164;0;1;0;1;0;1;16;B01
200800009173;0;1;0;0;2;1;1;B01
200800009177;0;1;0;0;2;1;19;A01
200800009191;0;1;0;0;2;2;1;B01
200800009211;0;1;0;1;0;1;2;B01
200800009214;0;1;0;0;2;4;1;B01
200800009216;0;1;0;0;2;7;19;A01
200800009238;0;1;0;0;2;1;0;B01
200800009249;0;1;0;0;2;4;1;B01
200800009259;0;1;0;0;0;4;1;B01
200800009293;0;1;0;0;2;0;1;B01
200800009330;0;1;0;0;2;5;19;B01
200800009348;0;1;0;0;2;8;9;B01
200800009371;0;1;0;0;2;0;1;B01
200800009377;0;1;0;0;2;1;13;A01
200800009398;0;1;0;0;2;1;1;B01
200800009411;0;1;0;0;0;1;1;B01
200800009416;0;1;0;0;0;6;2;B01
200800009436;0;1;0;0;2;7;19;B01
200800009437;0;1;0;0;1;1;1;A01
200800009446;0;1;0;0;2;4;1;B01
200800009485;0;1;0;0;2;1;1;B01
200800009520;0;1;0;0;2;8;1;A01
200800009548;0;1;0;0;2;3;15;A01
200800009562;0;1;0;0;2;7;1;B01
200800009586;0;1;0;0;2;1;2;B01
200800009607;0;1;0;0;2;7;19;A01
200800009658;0;1;0;14;0;1;1;B01
200800009662;0;1;0;0;2;0;9;B01
200800009666;0;1;0;0;2;4;11;A01
200800009667;0;1;0;1;0;1;1;B01
200800009674;0;1;0;0;2;4;2;B01
200800009676;0;1;0;0;0;4;1;B01
200800009680;0;1;0;0;2;1;1;B01
200800009741;0;1;0;0;9;1;2;A01
200800009741;0;1;0;0;9;8;19;B01
200800009774;0;1;0;0;2;3;1;B01
200800009787;0;1;0;0;2;1;23;B01
200800009790;0;1;0;1;0;1;1;B01
200800009797;0;1;0;0;2;1;1;B01
200800009798;0;1;0;0;2;1;1;A01
200800009808;0;1;0;0;2;0;9;B01
200800009809;0;1;0;0;2;8;19;B01
200800009813;0;1;0;0;2;1;5;A01
200800009871;0;1;0;0;2;8;1;B01
200800009890;0;1;0;0;2;1;0;B01
200800009910;0;1;0;0;2;1;1;B01
200800009920;0;1;0;0;2;1;1;B01
200800009958;0;1;0;0;2;8;14;B01
200800010004;0;1;0;0;0;1;1;B01
200800010012;0;1;0;0;2;1;13;A01
200800010012;0;1;0;0;2;0;1;B01
200800010014;0;1;0;0;2;0;0;B01
200800010034;0;1;0;0;0;1;18;B01
200800010105;0;1;0;0;2;1;1;A01
200800010165;0;1;0;0;2;3;1;B01
200800010271;0;1;0;0;2;8;1;B01
200800010271;0;1;0;0;2;8;1;C01
200800010301;0;1;0;0;0;0;0;B01
200800010303;0;1;0;0;0;8;15;B01
200800010329;0;1;0;0;2;0;19;C01
200800010329;0;1;0;0;2;0;19;D01
200800010413;0;1;0;0;2;4;3;B01
200800010481;0;1;0;0;2;4;1;B01
200800010482;0;1;0;0;2;1;11;B01
200800010529;0;1;0;1;0;8;1;B01
200800010531;0;1;0;0;9;1;19;A01
200800010534;0;1;0;0;2;6;1;B01
200800010537;0;1;0;0;2;8;1;B01
200800010599;0;1;0;1;0;1;1;B01
200800010600;0;1;0;0;2;1;1;A01
200800010683;0;1;0;0;9;1;1;A01
200800010684;0;1;0;0;2;1;1;B01
200800010685;0;1;0;0;1;1;1;A01
200800010688;0;1;0;0;0;1;1;B01
200800010693;0;1;0;0;0;8;1;A01
200800010695;0;1;0;0;2;3;7;B01
200800010702;0;1;0;0;0;4;15;A01
200800010707;0;1;0;0;2;3;7;B01
200800010710;0;1;0;0;0;4;2;B01
200800010713;0;1;0;0;0;0;21;A01
200800010719;0;1;0;0;2;1;2;A01
200800010734;0;1;0;0;9;7;7;C01
200800010740;0;1;0;0;2;3;17;A01
200800010740;0;1;0;0;0;0;1;B01
200800010758;0;1;0;0;2;4;11;B01
200800010776;0;1;0;0;2;8;7;B01
200800010837;0;1;0;0;1;2;1;A01
200800010856;0;1;0;0;2;7;19;A01
200800010870;0;1;0;1;0;8;1;B01
200800010871;0;1;0;1;0;1;1;B01
200800010889;0;1;0;1;0;1;1;B01
200800010901;0;1;0;0;0;1;1;B01
200800010909;0;1;0;0;0;0;1;B01
200800010931;0;1;0;0;0;8;13;B01
200800010932;0;1;0;0;0;8;21;A01
200800010947;0;1;0;0;2;8;15;B01
200800010952;0;1;0;0;2;2;1;A01
200800010961;0;1;0;0;2;3;23;B01
200800010969;0;1;0;0;2;1;18;A01
200800010988;0;1;0;0;2;1;1;B01
200800011000;0;1;0;0;2;8;19;B01
200800011007;0;1;0;0;0;1;1;A01
200800011008;0;1;0;0;0;8;15;B01
200800011026;0;1;0;0;2;4;2;B01
200800011026;0;1;0;0;2;1;2;A01
200800011036;0;1;0;1;0;1;14;A01
200800011075;0;1;0;1;0;1;18;B01
200800011135;0;1;0;0;2;0;1;B01
200800011141;0;1;0;0;2;1;23;B01
200800011143;0;1;0;0;2;1;1;B01
200800011161;0;1;0;0;2;3;1;B01
200800011171;0;1;0;0;0;4;15;B01
200800011185;0;1;0;0;2;8;1;A01
200800011189;0;1;0;0;0;1;1;A01
200800011194;0;1;0;0;0;1;1;A01
200800011217;0;1;0;0;2;1;19;B01
200800011220;0;1;0;0;1;1;7;A01
200800011221;0;1;0;1;2;1;18;A01
200800011235;0;1;0;0;0;1;1;A01
200800011300;0;1;0;12;0;1;1;A01
200800011380;0;1;0;0;2;1;1;B01
200800011381;0;1;0;0;2;4;0;B01
200800011557;0;1;0;0;2;1;16;B01
200800011565;0;1;0;0;2;7;13;B01
200800011593;0;1;0;0;2;1;2;B01
200800011623;0;1;0;0;2;8;19;A01
200800011763;0;1;0;0;2;8;0;B01
200800011840;0;1;0;0;2;1;16;A01
200800011865;0;1;0;0;2;5;1;B01
200800011870;0;1;0;0;2;1;1;A01
200800011888;0;1;0;1;0;0;1;A01
200800011896;0;1;0;1;2;1;1;B01
200800011926;0;1;0;0;2;1;1;B01
200800011969;0;1;0;0;2;8;2;A01
200800012003;0;1;0;0;2;1;1;B01
200800012019;0;1;0;0;2;7;1;B01
200800012036;0;1;0;0;2;1;15;B01
200800012042;0;1;0;0;2;1;1;B01
200800012064;0;1;0;0;1;1;1;A01
200800012082;0;1;0;0;2;2;1;A01
200800012089;0;1;0;0;2;0;1;B01
200800012170;0;1;0;0;1;1;1;A01
200800012201;0;1;0;0;2;8;0;B01
200800012205;0;1;0;0;2;6;1;B01
200800012208;0;1;0;0;2;7;1;B01
