Num_Acc;place;catu;grav;sexe;trajet;secu;locp;actp;etatp;an_nais;num_veh;age
200500000844;1;1;4;1;5;21;0;0;0;1953.0;A01;69.0
200500000874;1;1;1;1;5;11;0;0;0;1944.0;A01;78.0
200500000874;1;1;2;1;5;22;0;0;0;1933.0;B02;89.0
200500000885;1;1;1;2;0;11;0;0;0;1982.0;A01;40.0
200500000885;1;1;3;1;5;21;0;0;0;1963.0;B02;59.0
200500000920;1;1;1;1;5;11;0;0;0;1964.0;A01;58.0
200500000920;1;1;3;1;5;0;0;0;0;1937.0;B02;85.0
200500000920;1;1;4;2;5;20;0;0;0;1953.0;C03;69.0
200500000953;1;1;4;1;3;0;0;0;0;1927.0;A01;95.0
200500000953;1;1;1;1;0;11;0;0;0;1975.0;B02;47.0
200500001035;1;1;4;1;5;0;0;0;0;1950.0;A01;72.0
200500001035;1;1;1;1;5;11;0;0;0;1956.0;B02;66.0
200500001046;1;1;1;1;1;11;0;0;0;1941.0;A01;81.0
200500001046;1;1;4;1;5;21;0;0;0;1961.0;B02;61.0
200500001117;1;1;1;1;5;11;0;0;0;1928.0;A01;94.0
200500001117;1;1;4;2;5;0;0;0;0;1924.0;B02;98.0
200500001129;1;1;4;1;5;0;0;0;0;1973.0;B02;49.0
200500001159;1;1;1;1;5;11;0;0;0;1982.0;A01;40.0
200500001159;1;1;3;1;1;21;0;0;0;1954.0;B02;68.0
200500001174;1;1;1;1;4;11;0;0;0;1954.0;A01;68.0
200500001174;1;1;2;2;5;0;0;0;0;1934.0;B02;88.0
200500001188;1;1;1;1;5;11;0;0;0;1963.0;B02;59.0
200500001188;1;1;2;1;5;92;0;0;0;1990.0;A01;32.0
200500001213;1;1;3;2;3;0;0;0;0;1984.0;A01;38.0
200500001213;1;1;1;2;2;11;0;0;0;1975.0;B02;47.0
200500001215;1;1;1;2;1;11;0;0;0;1972.0;A01;50.0
200500001215;1;1;3;1;2;0;0;0;0;1989.0;B02;33.0
200500001228;1;1;3;1;9;0;0;0;0;1988.0;A01;34.0
200500001228;1;1;1;1;3;11;0;0;0;1948.0;B02;74.0
200500001228;2;2;1;2;0;11;0;0;0;1951.0;B02;71.0
200500001232;1;1;1;1;3;11;0;0;0;1956.0;A01;66.0
200500001232;1;1;3;1;1;41;0;0;0;1949.0;B02;73.0
200500001267;1;1;1;2;2;11;0;0;0;1963.0;A01;59.0
200500001267;1;1;4;1;5;0;0;0;0;1930.0;B02;92.0
200500001307;1;1;1;1;1;21;0;0;0;1948.0;B02;74.0
200500001307;3;2;4;1;0;0;0;0;0;1956.0;B02;66.0
200500001313;1;1;1;1;4;11;0;0;0;1967.0;A01;55.0
200500001313;1;1;4;1;5;21;0;0;0;1969.0;B02;53.0
200500001338;1;1;1;1;4;11;0;0;0;1949.0;A01;73.0
200500001338;1;1;3;1;1;0;0;0;0;1948.0;B02;74.0
200500001438;1;1;1;1;1;11;0;0;0;1977.0;A01;45.0
200500001438;1;1;4;1;0;91;0;0;0;1951.0;B02;71.0
200500001468;1;1;1;1;5;11;0;0;0;1935.0;A01;87.0
200500001468;1;1;3;1;5;21;0;0;0;1928.0;B02;94.0
200500001482;1;1;1;2;1;11;0;0;0;1970.0;A01;52.0
200500001482;1;1;4;2;1;0;0;0;0;1946.0;B02;76.0
200500001519;1;1;1;1;5;11;0;0;0;1929.0;A01;93.0
200500001519;1;1;4;1;5;0;0;0;0;1934.0;B02;88.0
200500001606;1;1;1;1;1;11;0;0;0;1965.0;A01;57.0
200500001606;1;1;3;1;5;0;0;0;0;1943.0;B02;79.0
200500001671;1;1;1;2;5;11;0;0;0;1937.0;A01;85.0
200500001671;1;1;2;1;5;0;0;0;0;1920.0;B02;102.0
200500001727;1;1;1;1;0;11;0;0;0;1974.0;A01;48.0
200500001727;1;1;3;1;0;0;0;0;0;1951.0;B02;71.0
200500001930;1;1;4;1;5;21;0;0;0;1988.0;A01;34.0
200500001930;1;1;1;1;5;0;0;0;0;1946.0;B02;76.0
200500001943;1;1;1;1;1;11;0;0;0;1943.0;A01;79.0
200500001943;1;1;3;1;5;21;0;0;0;1930.0;B02;92.0
200500002018;1;1;1;1;1;11;0;0;0;1965.0;B02;57.0
200500002018;1;1;3;1;5;21;0;0;0;1946.0;A01;76.0
200500002040;1;1;3;1;5;43;0;0;0;1989.0;A01;33.0
200500002040;1;1;1;1;1;11;0;0;0;1968.0;B01;54.0
200500002047;1;1;1;1;0;11;0;0;0;1927.0;A01;95.0
200500002047;1;1;4;2;5;92;0;0;0;1936.0;B01;86.0
200500002114;1;1;3;1;5;21;0;0;0;1986.0;A01;36.0
200500002114;1;1;3;1;1;21;0;0;0;1956.0;B01;66.0
200500002212;1;1;4;1;9;23;0;0;0;1966.0;A01;56.0
200500002215;1;1;1;2;5;13;0;0;0;1979.0;A01;43.0
200500002215;1;1;4;1;1;93;0;0;0;1972.0;B01;50.0
200500002238;1;1;1;1;4;11;0;0;0;1955.0;A01;67.0
200500002238;1;1;3;1;5;21;0;0;0;1940.0;B01;82.0
200500002268;1;1;1;1;9;11;0;0;0;1960.0;A01;62.0
200500002268;1;1;4;1;5;21;0;0;0;1951.0;B01;71.0
200500002302;1;1;3;1;5;21;0;0;0;1979.0;A01;43.0
200500002302;1;1;1;2;5;11;0;0;0;1984.0;B01;38.0
200500002308;1;1;1;2;5;11;0;0;0;1925.0;B01;97.0
200500002308;1;1;3;1;5;43;0;0;0;1988.0;A01;34.0
200500002315;1;1;4;1;5;43;0;0;0;1976.0;A01;46.0
200500002315;1;1;1;1;5;11;0;0;0;1981.0;B01;41.0
200500002332;1;1;1;1;1;22;0;0;0;1982.0;A01;40.0
200500002332;0;3;3;2;1;0;5;1;1;1951.0;A01;71.0
200500002336;1;1;4;1;9;23;0;0;0;1988.0;A01;34.0
200500002336;1;1;1;1;1;11;0;0;0;1983.0;B01;39.0
200500002348;1;1;1;2;9;13;0;0;0;1959.0;A01;63.0
200500002348;1;1;4;1;4;21;0;0;0;1972.0;B01;50.0
200500002348;1;1;3;1;4;21;0;0;0;1985.0;C01;37.0
200500002359;1;1;3;1;5;93;0;0;0;1922.0;B01;100.0
200500002439;1;1;1;1;4;13;0;0;0;1964.0;A01;58.0
200500002439;1;1;3;1;5;22;0;0;0;1991.0;B01;31.0
200500002450;1;1;3;1;5;93;0;0;0;1990.0;B01;32.0
200500002622;1;1;1;1;4;12;0;0;0;1981.0;A01;41.0
200500002622;2;2;1;1;0;12;0;0;0;1980.0;A01;42.0
200500002622;1;1;3;1;2;21;0;0;0;1989.0;B01;33.0
200500002647;1;1;1;1;9;11;0;0;0;1970.0;A01;52.0
200500002647;1;1;4;2;9;41;0;0;0;1960.0;B01;62.0
200500002670;1;1;1;1;5;23;0;0;0;1990.0;A01;32.0
200500002670;1;1;3;1;3;92;0;0;0;1977.0;B01;45.0
200500002686;1;1;3;1;1;91;0;0;0;1953.0;B01;69.0
200500002686;1;1;1;1;1;11;0;0;0;1955.0;A01;67.0
200500002691;1;1;1;1;1;21;0;0;0;1976.0;A01;46.0
200500002691;1;1;4;1;1;93;0;0;0;1974.0;B01;48.0
200500002696;1;1;4;2;2;93;0;0;0;1984.0;A01;38.0
200500002725;1;1;1;1;4;11;0;0;0;1963.0;A01;59.0
200500002725;1;1;4;1;5;41;0;0;0;1948.0;B01;74.0
200500002774;1;1;4;1;1;92;0;0;0;1963.0;A01;59.0
200500002774;1;1;1;1;1;11;0;0;0;1969.0;B01;53.0
200500002786;1;1;1;2;5;11;0;0;0;1975.0;B01;47.0
200500002786;1;1;4;1;5;93;0;0;0;1959.0;A01;63.0
200500002793;1;1;3;1;0;22;0;0;0;1977.0;A01;45.0
200500002793;1;1;1;2;1;11;0;0;0;1979.0;B01;43.0
200500002800;1;1;1;1;5;11;0;0;0;1926.0;A01;96.0
200500002800;1;1;4;1;4;92;0;0;0;1971.0;B01;51.0
200500002819;1;1;3;1;3;92;0;0;0;1937.0;B01;85.0
200500002819;1;1;1;1;9;11;0;0;0;1933.0;A01;89.0
200500002848;1;1;1;2;1;11;0;0;0;1954.0;B01;68.0
200500002848;1;1;3;1;5;92;0;0;0;1987.0;A01;35.0
200500002849;1;1;1;1;5;11;0;0;0;1931.0;A01;91.0
200500002849;1;1;4;1;5;21;0;0;0;1956.0;B01;66.0
200500002876;1;1;1;2;5;11;0;0;0;1946.0;A01;76.0
200500002876;1;1;4;1;5;22;0;0;0;1991.0;B01;31.0
200500002880;1;1;4;1;2;22;0;0;0;1988.0;A01;34.0
200500002880;1;1;1;2;1;11;0;0;0;1952.0;B01;70.0
200500002886;1;1;1;1;5;11;0;0;0;1934.0;A01;88.0
200500002886;1;1;3;2;5;93;0;0;0;1929.0;B01;93.0
200500002890;1;1;1;1;4;11;0;0;0;1946.0;A01;76.0
200500002890;1;1;3;1;1;43;0;0;0;1983.0;B01;39.0
200500002898;1;1;1;1;5;11;0;0;0;1979.0;A01;43.0
200500002898;1;1;3;1;1;43;0;0;0;1961.0;B01;61.0
200500002951;1;1;1;2;0;11;0;0;0;1977.0;A01;45.0
200500002951;1;1;4;1;9;93;0;0;0;1977.0;B01;45.0
200500002987;1;1;1;1;1;13;0;0;0;1978.0;B01;44.0
200500002987;1;1;4;1;5;93;0;0;0;1981.0;A01;41.0
200500003035;1;1;3;1;9;41;0;0;0;1935.0;B01;87.0
200500003035;1;1;1;2;1;11;0;0;0;1977.0;A01;45.0
200500003041;1;1;1;1;5;13;0;0;0;1976.0;A01;46.0
200500003041;1;1;3;1;5;22;0;0;0;1950.0;B01;72.0
200500003045;1;1;1;1;4;11;0;0;0;1955.0;B01;67.0
200500003045;1;1;4;1;2;23;0;0;0;1990.0;A01;32.0
200500003053;1;1;3;1;2;0;0;0;0;1984.0;A01;38.0
200500003053;0;3;3;1;2;0;5;1;1;1990.0;A01;32.0
200500003068;1;1;1;1;0;11;0;0;0;1979.0;A01;43.0
200500003068;1;1;4;2;1;13;0;0;0;1979.0;B01;43.0
200500003068;0;3;4;2;1;0;0;1;1;1952.0;C01;70.0
200500003069;1;1;3;1;1;91;0;0;0;1993.0;A01;29.0
200500003069;1;1;1;1;5;11;0;0;0;1971.0;B01;51.0
200500003073;1;1;3;1;4;0;0;0;0;1979.0;A01;43.0
200500003092;1;1;1;1;5;13;0;0;0;1937.0;A01;85.0
200500003092;1;1;3;2;4;23;0;0;0;1954.0;B01;68.0
200500003093;1;1;1;2;4;13;0;0;0;1950.0;A01;72.0
200500003093;1;1;3;2;5;93;0;0;0;1982.0;B01;40.0
200500003110;1;1;3;1;5;21;0;0;0;1930.0;A01;92.0
200500003110;1;1;1;1;9;13;0;0;0;1952.0;B01;70.0
200500003145;1;1;4;2;0;23;0;0;0;1991.0;A01;31.0
200500003145;1;1;1;2;0;11;0;0;0;1978.0;B01;44.0
200500003153;1;1;1;1;0;13;0;0;0;1985.0;A01;37.0
200500003153;1;1;3;1;0;23;0;0;0;1992.0;B01;30.0
200500003162;1;1;1;2;0;11;0;0;0;1937.0;A01;85.0
200500003162;1;1;4;2;0;23;0;0;0;1980.0;B01;42.0
200500003163;1;1;3;2;0;23;0;0;0;1930.0;A01;92.0
200500003163;1;1;4;1;0;93;0;0;0;1957.0;B01;65.0
200500003164;1;1;1;1;4;13;0;0;0;1961.0;A01;61.0
200500003164;1;1;4;2;0;93;0;0;0;1984.0;B01;38.0
200500003179;1;1;1;1;0;13;0;0;0;1959.0;A01;63.0
200500003179;1;1;4;1;0;23;0;0;0;1992.0;B01;30.0
200500003185;1;1;1;1;9;11;0;0;0;1969.0;A01;53.0
200500003185;1;1;4;2;5;22;0;0;0;1981.0;B01;41.0
200500003188;1;1;1;2;9;11;0;0;0;1978.0;A01;44.0
200500003188;1;1;4;1;0;23;0;0;0;1934.0;B01;88.0
200500003189;1;1;3;1;0;23;0;0;0;1987.0;A01;35.0
200500003189;1;1;1;1;0;93;0;0;0;1960.0;B01;62.0
200500003200;1;1;1;1;9;13;0;0;0;1939.0;A01;83.0
200500003200;1;1;4;2;0;93;0;0;0;1984.0;B01;38.0
200500003220;1;1;1;1;1;13;0;0;0;1974.0;A01;48.0
200500003220;1;1;4;2;0;23;0;0;0;1980.0;B01;42.0
200500003243;1;1;1;1;1;11;0;0;0;1970.0;A01;52.0
200500003243;1;1;4;2;0;23;0;0;0;1986.0;B01;36.0
200500003243;1;1;1;1;4;13;0;0;0;1952.0;C01;70.0
200500003244;1;1;1;1;5;11;0;0;0;1943.0;A01;79.0
200500003244;1;1;4;1;0;22;0;0;0;1981.0;B01;41.0
200500003245;1;1;4;1;0;23;0;0;0;1966.0;A01;56.0
200500003245;1;1;1;1;1;11;0;0;0;1947.0;B01;75.0
200500003254;1;1;1;1;4;93;0;0;0;1959.0;A01;63.0
200500003254;1;1;3;1;5;41;0;0;0;1971.0;B01;51.0
200500003311;1;1;1;1;1;13;0;0;0;1968.0;A01;54.0
200500003311;1;1;4;1;1;93;0;0;0;1968.0;B01;54.0
200500003312;1;1;1;1;4;13;0;0;0;1965.0;A01;57.0
200500003312;1;1;2;1;5;93;0;0;0;1923.0;B01;99.0
200500003320;1;1;4;2;9;13;0;0;0;1971.0;A01;51.0
200500003320;1;1;4;2;1;93;0;0;0;1975.0;B01;47.0
200500003326;1;1;3;2;9;93;0;0;0;1942.0;A01;80.0
200500003359;1;1;3;1;2;93;0;0;0;1988.0;B01;34.0
200500003359;1;1;1;2;0;13;0;0;0;1932.0;A01;90.0
200500003378;1;1;3;2;5;93;0;0;0;1993.0;A01;29.0
200500003378;1;1;1;1;5;11;0;0;0;1937.0;B01;85.0
200500003385;1;1;3;1;2;42;0;0;0;1989.0;A01;33.0
200500003385;1;1;1;2;4;12;0;0;0;1976.0;B01;46.0
200500003395;1;1;1;1;9;93;0;0;0;1962.0;A01;60.0
200500003395;0;3;3;1;5;0;1;3;1;1925.0;A01;97.0
200500003396;1;1;1;1;0;13;0;0;0;1980.0;A01;42.0
200500003396;1;1;3;1;9;93;0;0;0;1989.0;B01;33.0
200500003397;1;1;1;1;4;11;0;0;0;1975.0;A01;47.0
200500003397;1;1;3;1;9;93;0;0;0;1973.0;B01;49.0
200500003400;1;1;1;1;9;11;0;0;0;1975.0;A01;47.0
200500003400;1;1;4;2;9;21;0;0;0;1982.0;B01;40.0
200500003402;1;1;1;1;9;21;0;0;0;1977.0;A01;45.0
200500003402;1;1;4;1;5;93;0;0;0;1940.0;B01;82.0
200500003405;1;1;1;2;5;11;0;0;0;1928.0;A01;94.0
200500003405;1;1;3;1;5;22;0;0;0;1979.0;B01;43.0
200500003413;1;1;2;2;0;93;0;0;0;1950.0;A01;72.0
200500003415;1;1;4;2;0;93;0;0;0;1982.0;A01;40.0
200500003415;1;1;1;1;0;11;0;0;0;1977.0;B01;45.0
200500003432;1;1;3;1;5;22;0;0;0;1978.0;A01;44.0
200500003433;1;1;1;1;0;11;0;0;0;1973.0;A01;49.0
200500003433;1;1;4;2;5;41;0;0;0;1942.0;B01;80.0
200500003440;1;1;1;1;9;11;0;0;0;1982.0;A01;40.0
200500003440;1;1;3;1;5;93;0;0;0;1954.0;B01;68.0
200500003440;1;1;4;1;5;93;0;0;0;1953.0;C01;69.0
200500003449;1;1;1;1;1;92;0;0;0;1960.0;A01;62.0
200500003449;0;3;2;2;5;0;2;3;1;1934.0;A01;88.0
200500003464;1;1;1;1;5;11;0;0;0;1981.0;A01;41.0
200500003464;1;1;4;1;5;21;0;0;0;1989.0;B01;33.0
200500003466;1;1;3;1;5;21;0;0;0;1943.0;A01;79.0
200500003466;1;1;3;1;5;21;0;0;0;1950.0;B01;72.0
200500003487;1;1;4;1;5;21;0;0;0;1957.0;B01;65.0
200500003487;1;1;1;1;5;11;0;0;0;1958.0;A01;64.0
200500003529;1;1;4;1;4;13;0;0;0;1946.0;A01;76.0
200500003529;1;1;1;1;3;93;0;0;0;1954.0;B01;68.0
200500003572;1;1;1;1;0;93;0;0;0;1967.0;A01;55.0
200500003572;1;1;4;1;2;92;0;0;0;1977.0;B01;45.0
200500003575;1;1;1;1;9;13;0;0;0;1954.0;A01;68.0
200500003575;1;1;4;2;1;93;0;0;0;1963.0;B01;59.0
200500003592;1;1;1;2;0;11;0;0;0;1950.0;A01;72.0
200500003592;1;1;3;1;0;93;0;0;0;1990.0;B01;32.0
200500003616;1;1;4;1;9;93;0;0;0;1944.0;A01;78.0
200500003616;1;1;1;1;5;11;0;0;0;1942.0;B01;80.0
200500003619;1;1;1;2;9;11;0;0;0;1954.0;A01;68.0
200500003619;1;1;4;1;9;92;0;0;0;1970.0;B01;52.0
200500003624;1;1;1;2;9;11;0;0;0;1985.0;A01;37.0
200500003624;1;1;4;1;9;91;0;0;0;1936.0;B01;86.0
200500003633;1;1;1;1;1;11;0;0;0;1956.0;A01;66.0
200500003633;1;1;4;1;5;93;0;0;0;1957.0;B01;65.0
200500003653;1;1;1;2;1;11;0;0;0;1967.0;A01;55.0
200500003653;1;1;3;2;1;42;0;0;0;1957.0;B01;65.0
200500003655;1;1;3;1;1;42;0;0;0;1943.0;B01;79.0
200500003655;1;1;1;1;1;11;0;0;0;1963.0;A01;59.0
200500003670;1;1;4;2;5;91;0;0;0;1954.0;A01;68.0
200500003670;0;3;1;1;1;0;1;3;1;1981.0;A01;41.0
200500003674;1;1;4;1;4;93;0;0;0;1961.0;B01;61.0
200500003682;1;1;1;1;4;11;0;0;0;1975.0;A01;47.0
200500003682;1;1;4;1;5;93;0;0;0;1960.0;B01;62.0
200500003698;1;1;1;2;2;11;0;0;0;1987.0;A01;35.0
200500003698;1;1;4;2;0;93;0;0;0;1987.0;B01;35.0
200500003700;1;1;1;1;5;11;0;0;0;1966.0;A01;56.0
200500003700;1;1;4;1;1;93;0;0;0;1954.0;B01;68.0
200500003705;1;1;4;1;2;0;0;0;0;1985.0;A01;37.0
200500003705;1;1;1;2;1;11;0;0;0;1950.0;B01;72.0
200500003707;1;1;1;2;5;11;0;0;0;1974.0;A01;48.0
200500003707;1;1;4;2;5;93;0;0;0;1990.0;B01;32.0
200500003709;1;1;1;2;1;11;0;0;0;1968.0;A01;54.0
200500003709;1;1;4;1;1;93;0;0;0;1976.0;B01;46.0
200500003712;1;1;1;1;0;11;0;0;0;1966.0;A01;56.0
200500003712;1;1;4;1;9;93;0;0;0;1977.0;B01;45.0
200500003727;1;1;3;1;2;23;0;0;0;1991.0;A01;31.0
200500003727;1;1;1;1;1;13;0;0;0;1976.0;B01;46.0
200500003731;1;1;3;1;1;23;0;0;0;1981.0;A01;41.0
200500003731;1;1;1;1;4;13;0;0;0;1963.0;B01;59.0
200500003763;1;1;1;1;1;11;0;0;0;1979.0;A01;43.0
200500003763;1;1;4;1;5;21;0;0;0;1985.0;B01;37.0
200500003774;1;1;4;1;5;42;0;0;0;1973.0;A01;49.0
200500003774;1;1;1;2;5;11;0;0;0;1974.0;B01;48.0
200500003801;1;1;4;1;5;23;0;0;0;1984.0;A01;38.0
200500003801;1;1;1;2;4;11;0;0;0;1967.0;B01;55.0
200500003816;1;1;4;1;5;92;0;0;0;1984.0;B01;38.0
200500003816;1;1;1;1;5;11;0;0;0;1982.0;A01;40.0
200500003818;1;1;4;1;1;91;0;0;0;1970.0;B01;52.0
200500003852;1;1;4;1;9;21;0;0;0;1970.0;A01;52.0
200500003852;1;1;3;2;5;92;0;0;0;1941.0;B01;81.0
200500003866;1;1;1;1;5;93;0;0;0;1990.0;A01;32.0
200500003866;0;3;4;2;9;0;0;3;1;1935.0;A01;87.0
200500003877;1;1;4;1;9;0;0;0;0;1964.0;A01;58.0
200500003957;1;1;1;1;5;11;0;0;0;1981.0;A01;41.0
200500003957;1;1;3;2;1;43;0;0;0;1951.0;B01;71.0
200500004022;1;1;1;2;0;11;0;0;0;1951.0;A01;71.0
200500004022;1;1;3;1;9;41;0;0;0;1943.0;B01;79.0
200500004024;1;1;4;1;4;93;0;0;0;1979.0;A01;43.0
200500004080;1;1;1;1;5;11;0;0;0;1955.0;A01;67.0
200500004080;1;1;4;1;5;93;0;0;0;1990.0;B01;32.0
200500004087;1;1;1;1;1;93;0;0;0;1949.0;A01;73.0
200500004087;1;1;4;1;0;0;0;0;0;;B01;
200500004096;1;1;3;1;5;23;0;0;0;1981.0;B01;41.0
200500004097;1;1;3;2;5;0;0;0;0;1970.0;A01;52.0
200500004097;1;1;3;1;9;21;0;0;0;1975.0;B01;47.0
200500004112;1;1;2;1;1;22;0;0;0;1982.0;A01;40.0
200500004112;1;1;1;1;4;11;0;0;0;1970.0;B01;52.0
200500004115;1;1;1;1;0;11;0;0;0;1956.0;A01;66.0
200500004115;1;1;3;1;0;22;0;0;0;1973.0;B01;49.0
200500004136;1;1;1;1;5;11;0;0;0;1963.0;B01;59.0
200500004136;1;1;3;1;3;41;0;0;0;1933.0;A01;89.0
200500004137;1;1;4;1;1;93;0;0;0;1954.0;A01;68.0
200500004137;1;1;1;1;1;13;0;0;0;1948.0;B01;74.0
200500004178;1;1;4;1;5;93;0;0;0;1986.0;A01;36.0
200500004178;1;1;4;1;5;93;0;0;0;1988.0;B01;34.0
200500004189;1;1;3;2;5;93;0;0;0;1952.0;A01;70.0
200500004189;1;1;1;2;0;11;0;0;0;1977.0;B01;45.0
200500004198;1;1;1;2;5;13;0;0;0;1946.0;A01;76.0
200500004198;1;1;3;1;5;93;0;0;0;1963.0;B01;59.0
200500004254;1;1;4;1;2;93;0;0;0;1989.0;B01;33.0
200500004254;1;1;1;1;1;11;0;0;0;1956.0;A01;66.0
200500004268;1;1;1;1;5;11;0;0;0;1977.0;A01;45.0
200500004268;1;1;4;1;5;93;0;0;0;1971.0;B01;51.0
200500004300;1;1;1;1;5;11;0;0;0;1948.0;A01;74.0
200500004300;1;1;1;1;0;11;0;0;0;1950.0;B01;72.0
200500004300;2;2;4;2;0;11;0;0;0;1950.0;B01;72.0
200500004300;1;1;4;2;0;43;0;0;0;1957.0;C01;65.0
200500004306;1;1;1;1;0;21;0;0;0;1970.0;A01;52.0
200500004306;1;1;4;2;2;43;0;0;0;1986.0;B01;36.0
200500004320;1;1;1;1;5;21;0;0;0;1988.0;A01;34.0
200500004320;1;1;4;1;5;43;0;0;0;1970.0;B01;52.0
200500004327;1;1;4;1;2;22;0;0;0;1989.0;A01;33.0
200500004327;1;1;1;1;5;11;0;0;0;1969.0;B01;53.0
200500004330;1;1;1;2;5;11;0;0;0;1963.0;A01;59.0
200500004330;1;1;4;1;5;93;0;0;0;1939.0;B01;83.0
200500004336;1;1;3;1;5;93;0;0;0;1977.0;A01;45.0
200500004336;1;1;1;2;0;11;0;0;0;1960.0;B01;62.0
200500004341;1;1;1;2;5;11;0;0;0;1960.0;A01;62.0
200500004341;1;1;4;1;3;93;0;0;0;1921.0;B01;101.0
200500004352;1;1;1;2;0;11;0;0;0;1961.0;A01;61.0
200500004352;1;1;3;1;2;43;0;0;0;1988.0;B01;34.0
200500004361;1;1;1;2;5;11;0;0;0;1943.0;A01;79.0
200500004361;1;1;4;2;5;93;0;0;0;1991.0;B01;31.0
200500004394;1;1;1;1;5;13;0;0;0;1960.0;A01;62.0
200500004394;1;1;4;2;5;43;0;0;0;1979.0;B01;43.0
200500004395;1;1;1;1;5;12;0;0;0;1974.0;A01;48.0
200500004395;1;1;4;1;4;93;0;0;0;1949.0;B01;73.0
200500004400;1;1;4;1;2;41;0;0;0;1985.0;A01;37.0
200500004400;1;1;1;1;2;11;0;0;0;1982.0;B01;40.0
