Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
200500007724;0;1;0;0;2;1;1;B01
200500007743;0;1;0;0;2;7;19;A01
200500007802;0;1;0;0;2;8;2;B01
200500007821;0;1;0;0;2;1;1;B01
200500007837;0;1;0;0;2;1;1;B01
200500007846;0;1;0;0;2;3;15;A01
200500007879;0;1;0;1;0;1;0;A01
200500007924;0;1;0;0;2;3;1;C01
200500007937;0;1;0;0;2;0;15;A01
200500007951;0;1;0;1;0;1;1;B01
200500007954;0;1;0;0;2;1;15;B01
200500008006;0;1;0;0;2;1;12;A01
200500008030;0;1;0;9;0;0;1;A01
200500008040;0;1;0;0;1;1;17;B01
200500008045;0;1;0;0;2;7;1;B01
200500008050;0;1;0;0;0;0;1;A01
200500008082;0;1;0;0;1;0;1;A01
200500008088;0;1;0;0;2;4;13;A01
200500008118;0;1;0;0;2;7;9;B01
200500008126;0;1;0;0;0;3;21;B01
200500008136;0;1;0;0;2;1;2;A01
200500008197;0;1;0;0;2;1;1;B01
200500008246;0;1;0;0;0;0;2;A01
200500008249;0;1;0;0;2;1;5;A01
200500008254;0;1;0;0;2;1;1;B01
200500008267;0;1;0;0;2;1;19;A01
200500008307;0;1;0;0;2;8;2;B01
200500008311;0;1;0;0;2;1;1;B01
200500008316;0;1;0;0;2;1;19;A01
200500008320;0;1;0;0;2;4;1;B01
200500008334;0;1;0;0;2;0;2;B01
200500008356;0;1;0;0;2;1;21;B01
200500008367;0;1;0;0;2;7;1;B01
200500008385;0;1;0;0;0;0;2;B01
200500008388;0;1;0;0;2;1;13;B01
200500008391;0;1;0;0;2;4;2;B01
200500008433;0;1;0;0;2;2;1;B01
200500008441;0;1;0;0;2;1;1;A01
200500008458;0;1;0;0;2;8;1;B01
200500008480;0;1;0;0;2;0;1;B01
200500008495;0;1;0;0;2;7;1;B01
200500008506;0;1;0;0;2;1;1;B01
200500008538;0;1;0;0;2;4;2;B01
200500008541;0;1;0;0;1;1;2;A01
200500008559;0;1;0;0;2;3;19;B01
200500008567;0;1;0;0;2;3;19;A01
200500008583;0;1;0;0;2;1;1;B01
200500008598;0;1;0;0;2;1;19;B01
200500008640;0;1;0;14;0;1;1;A01
200500008644;0;1;0;0;0;7;1;B01
200500008655;0;1;0;0;2;7;1;A01
200500008663;0;1;0;0;0;1;2;B01
200500008664;0;1;0;0;0;1;2;B01
200500008675;0;1;0;0;2;1;1;B01
200500008678;0;1;0;0;0;0;1;A01
200500008679;0;1;0;0;2;1;17;B01
200500008693;0;1;0;0;2;3;11;A01
200500008717;1;1;0;0;2;2;0;A01
200500008719;0;1;0;0;1;1;1;B01
200500008765;0;1;0;0;2;1;5;A01
200500008794;0;1;0;0;2;2;16;A01
200500008797;0;1;0;0;2;1;1;C01
200500008799;0;1;0;0;2;1;1;B01
200500008817;0;1;0;0;2;1;1;B01
200500008835;0;1;0;0;2;1;1;B01
200500008875;0;1;0;0;2;1;1;A01
200500008875;0;1;0;0;2;4;1;B01
200500008935;0;1;0;0;2;3;7;B01
200500008941;0;1;0;0;2;2;1;A01
200500008961;0;1;0;0;2;3;1;A01
200500009093;0;1;0;0;2;2;15;B01
200500009123;0;1;0;0;1;1;7;A01
200500009130;0;1;0;0;2;6;1;B01
200500009132;0;1;0;0;2;2;1;B01
200500009161;0;1;0;0;2;4;1;B01
200500009212;0;1;0;0;2;8;2;B01
200500009264;0;1;0;0;2;1;19;B01
200500009307;0;1;0;0;2;1;19;A01
200500009333;0;1;0;0;2;1;17;B01
200500009339;0;1;0;0;2;1;1;B01
200500009362;0;1;0;0;2;3;1;B01
200500009377;0;1;0;0;2;7;16;B01
200500009431;0;1;0;0;2;1;1;B01
200500009448;0;1;0;0;2;1;1;B01
200500009451;0;1;0;0;2;7;1;B01
200500009469;0;1;0;0;2;1;1;A01
200500009517;0;1;0;7;2;7;1;B01
200500009536;0;1;0;0;2;1;1;B01
200500009546;0;1;0;0;2;1;1;B01
200500009568;0;1;0;0;2;0;15;B01
200500009587;0;1;0;0;0;7;1;B01
200500009634;0;1;0;0;2;1;17;B01
200500009646;0;1;0;0;2;4;1;B01
200500009670;0;1;0;0;2;1;1;A01
200500009718;2;1;0;0;1;0;2;A01
200500009721;0;1;0;0;2;1;1;B01
200500009781;0;1;0;0;0;7;5;A01
200500009837;0;1;0;0;2;3;2;B01
200500009838;0;1;0;0;2;1;21;A01
200500009859;0;1;0;0;2;1;2;B01
200500009899;0;1;0;0;2;1;16;B01
200500009903;0;1;0;0;0;1;19;A01
200500009911;0;1;0;0;2;7;15;A01
200500009932;0;1;0;0;0;8;1;B01
200500009962;0;1;0;0;2;1;1;B01
200500009966;0;1;0;0;1;1;13;A01
200500010017;0;1;0;12;0;0;1;A01
200500010023;0;1;0;16;0;1;9;A01
200500010054;0;1;0;0;0;1;1;B01
200500010073;0;1;0;0;2;1;1;B01
200500010274;0;1;0;0;1;1;1;A01
200500010332;0;1;0;0;2;1;1;B01
200500010384;0;1;0;0;2;1;19;B01
200500010466;0;1;0;0;2;0;1;B02
200500010479;0;1;0;0;2;1;1;A01
200500010483;0;1;0;0;2;1;13;A01
200500010546;0;1;0;0;2;4;11;A01
200500010588;0;1;0;0;2;8;1;B02
200500010650;0;1;0;0;2;0;1;B02
200500010680;0;1;0;0;2;1;1;B02
200500010688;0;1;0;0;2;1;1;B02
200500010748;0;1;0;0;2;4;1;A01
200500010770;0;1;0;1;0;1;1;B02
200500010804;0;1;0;0;0;0;0;B02
200500010804;0;1;0;0;0;0;0;C03
200500010804;0;1;0;0;0;0;0;D04
200500010804;0;1;0;0;0;0;0;E05
200500010805;0;1;0;0;2;1;1;B02
200500010830;0;1;0;6;0;1;1;A01
200500010870;0;1;0;0;0;8;1;B02
200500010871;0;1;0;0;5;1;1;A01
200500010957;0;1;0;0;2;8;15;B02
200500010983;0;1;0;0;2;1;13;A01
200500010998;0;1;0;0;2;1;1;B02
200500011001;0;1;0;0;2;8;1;A01
200500011003;0;1;0;0;2;1;1;B02
200500011079;0;1;0;0;2;4;1;B02
200500011098;0;1;0;0;2;5;19;A01
200500011121;0;1;0;0;2;7;1;A01
200500011146;0;1;0;0;1;1;21;A01
200500011181;0;1;0;0;2;4;1;B02
200500011183;0;1;0;1;0;1;2;B02
200500011297;0;1;0;0;2;1;1;B02
200500011298;0;1;0;0;2;1;15;B02
200500011299;0;1;0;0;0;4;1;B02
200500011333;0;1;0;0;0;7;15;A01
200500011340;0;1;0;0;0;4;0;B02
200500011429;0;1;0;0;2;1;13;B02
200500011551;0;1;0;0;2;4;2;B02
200500011566;0;1;0;0;0;0;1;B02
200500011725;0;1;0;0;0;3;1;B02
200500011740;0;1;0;0;2;1;1;B02
200500011755;0;1;0;0;2;4;1;B02
200500011770;0;1;0;0;0;4;0;B02
200500011786;0;1;0;0;0;0;0;A01
200500011805;0;1;0;0;2;3;13;A01
200500011873;0;1;0;0;2;3;2;B02
200500011937;0;1;0;0;2;5;1;B02
200500012016;0;1;0;0;2;4;19;A01
200500012033;0;1;0;0;2;1;2;B01
200500012037;0;1;0;0;0;7;1;B01
200500012093;0;1;0;0;2;8;1;A01
200500012100;0;1;0;0;0;5;2;B02
200500012121;0;1;0;0;2;1;19;B02
200500012204;0;1;0;0;2;1;19;A01
200500012235;0;1;0;0;2;7;0;B02
200500012244;0;1;0;0;2;2;19;B02
200500012312;0;1;0;0;2;6;9;B02
200500012337;0;1;0;0;2;1;1;B02
200500012373;0;1;0;0;2;1;19;B02
200500012377;0;1;0;0;2;1;1;B02
200500012385;0;1;0;0;2;3;2;B02
200500012416;0;1;0;0;0;8;19;A01
200500012462;0;1;0;0;2;1;1;B02
200500012464;0;1;0;0;2;8;15;B02
200500012502;0;1;0;0;2;8;1;B02
200500012502;0;1;0;0;2;8;1;C03
200500012530;0;1;0;0;0;4;1;B02
200500012539;0;1;0;0;2;1;13;B02
200500012570;0;1;0;0;0;1;19;B02
200500012632;0;1;0;0;2;3;10;A01
200500012679;0;1;0;0;2;1;19;A01
200500012711;0;1;0;0;2;1;13;B02
200500012727;0;1;0;0;2;8;15;B02
200500012738;0;1;0;0;2;4;15;B02
200500012751;0;1;0;0;2;1;16;A01
200500012809;0;1;0;0;2;1;1;B02
200500012810;0;1;0;0;0;0;1;B02
200500012826;0;1;0;0;2;1;19;B02
200500012849;0;1;0;12;2;4;19;B02
200500012903;0;1;0;0;0;4;0;B02
200500012922;0;1;0;0;2;8;19;B02
200500012935;0;1;0;0;2;8;19;B02
200500012990;0;1;0;0;0;0;2;B02
200500012996;0;1;0;0;0;1;1;B02
200500013012;0;1;0;0;0;0;1;A01
200500013029;0;1;0;0;2;1;1;A01
200500013039;0;1;0;0;2;1;1;B02
200500013105;0;1;0;0;2;1;19;A01
200500013119;0;1;0;0;2;6;1;B02
200500013124;0;1;0;0;0;8;1;A01
200500013168;0;1;0;15;0;8;19;B02
200500013234;0;1;0;0;0;8;1;A01
200500013242;0;1;0;0;2;1;1;A01
200500013278;0;1;0;0;2;1;15;B02
200500013309;0;1;0;0;2;0;1;B02
200500013325;0;1;0;0;2;1;19;B02
200500013356;0;1;0;0;0;4;15;B02
200500013373;0;1;0;0;2;8;1;B02
200500013380;0;1;0;0;2;2;19;B02
200500013387;0;1;0;0;2;8;1;B02
200500013432;0;1;0;0;2;1;1;B02
200500013441;0;1;0;0;2;8;19;B02
200500013491;0;1;0;0;0;4;1;B02
200500013550;0;1;0;0;2;6;1;B02
200500013550;0;1;0;0;2;4;1;C03
200500013550;0;1;0;0;2;6;1;D04
200500013612;0;1;0;0;2;1;15;B02
200500013651;0;1;0;0;0;1;1;A01
200500013717;0;1;0;0;2;1;1;A01
200500013756;0;1;0;0;2;7;1;B02
200500013763;0;1;0;0;2;7;19;A01
200500013794;0;1;0;0;2;4;11;B02
200500013839;0;1;0;0;2;6;13;B02
200500013873;0;1;0;0;0;2;1;A01
200500013897;0;1;0;6;0;0;1;A01
200500013967;0;1;0;0;2;1;2;B01
200500013982;0;1;0;13;0;7;14;A01
200500014002;0;1;0;0;2;1;1;B01
200500014012;0;1;0;0;2;1;1;A01
200500014023;2;1;0;0;0;0;1;A01
200500014027;0;1;0;0;2;6;13;B01
200500014031;0;1;0;0;2;7;15;B01
200500014032;0;1;0;0;2;1;0;A01
200500014133;0;1;0;0;2;8;11;A01
200500014191;0;1;0;0;2;1;13;A01
200500014191;0;1;0;0;2;1;21;B01
200500014205;0;1;0;0;2;1;21;A01
200500014213;0;1;0;0;2;1;1;B01
200500014214;0;1;0;0;2;8;1;B01
200500014238;0;1;0;0;2;7;17;B01
200500014240;0;1;0;0;2;7;1;B01
200500014267;0;1;0;0;2;4;15;B01
200500014273;0;1;0;0;2;3;9;A01
200500014401;0;1;0;0;2;5;2;B01
200500014402;0;1;0;0;2;1;0;B01
200500014429;0;1;0;0;2;6;0;A01
200500014463;0;1;0;0;2;0;1;A01
200500014561;0;1;0;1;0;1;2;B01
200500014588;0;1;0;0;2;1;19;A01
200500014590;0;1;0;0;2;4;14;A01
200500014594;0;1;0;1;0;4;2;A01
200500014612;0;1;0;0;2;8;2;B01
200500014613;0;1;0;0;2;1;1;B01
200500014626;0;1;0;0;2;1;1;A01
200500014631;1;1;0;0;1;1;1;A01
200500014643;0;1;0;0;2;1;1;A01
200500014668;0;1;0;0;2;1;1;B01
200500014678;0;1;0;0;2;1;1;A01
200500014703;0;1;0;1;0;1;18;A01
200500014712;0;1;0;0;2;1;5;B01
200500014741;0;1;0;0;2;1;1;A01
200500014748;0;1;0;0;2;1;19;A01
200500014760;0;1;0;0;2;1;1;B01
200500014773;0;1;0;0;2;4;1;B01
200500014812;0;1;0;0;2;1;15;A01
200500014813;0;1;0;0;2;6;1;B01
200500014821;0;1;0;0;2;1;1;B01
200500014829;0;1;0;0;2;4;0;B01
200500014831;0;1;0;0;2;1;1;A01
200500014846;0;1;0;0;2;2;1;B01
200500014852;0;1;0;0;0;4;1;B01
200500014884;0;1;0;0;2;5;2;B01
200500014901;0;1;0;0;0;8;16;B01
200500014937;0;1;0;0;2;1;1;A01
200500014938;0;1;0;0;0;7;1;B01
200500014940;0;1;0;0;2;7;15;B01
200500014954;0;1;0;0;2;1;19;A01
200500014974;0;1;0;0;2;4;1;B01
200500014979;0;1;0;0;2;4;2;A01
200500015003;0;1;0;0;1;1;1;A01
200500015010;0;1;0;0;2;1;2;B01
200500015027;0;1;0;0;2;1;19;B01
200500015041;0;1;0;0;2;1;5;A01
200500015062;0;1;0;0;2;3;1;B01
200500015064;0;1;0;0;2;1;1;A01
200500015067;0;1;0;0;2;4;1;A01
200500015074;0;1;0;14;0;1;1;B01
200500015075;0;1;0;0;2;8;19;A01
200500015081;0;1;0;1;0;1;1;B01
200500015090;0;1;0;1;0;0;1;B01
200500015091;0;1;0;0;2;0;1;B01
200500015092;0;1;0;0;2;1;23;B01
200500015096;0;1;0;0;2;7;1;B01
200500015100;0;1;0;0;2;1;16;A01
200500015147;0;1;0;0;2;1;2;B01
200500015170;0;1;0;0;2;7;1;B01
200500015185;0;1;0;0;0;0;1;A01
200500015227;0;1;0;0;2;1;1;B01
