Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202000011346;3;158;0;;-1;1;0;1;2;0;3;; -1;1;0;1;50
202000011351;4;PERAULT (RUE );0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000011356;3;PAUL VAILLANT COUTURIER (BD);0;;2;1;0;1;0;0;1;; -1;1;0;1;50
202000011358;4;;0;;-1;0;0;1;(1);(1);1;; -1;1;0;4;6
202000011375;4;SAMBRE ET MEUSE (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000011379;3;103;0;;2;2;0;1;0;0;1;; -1;1;9;1;50
202000011389;3;81;0;D;2;2;0;2;129;200;1;; -1;1;0;1;80
202000011394;4;;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202000011398;4;ROME (RUE DE)  ;0;;2;3;3;1;0;0;1;; -1;1;9;6;50
202000011420;4;;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
202000011423;4;;0;;2;4;0;1;0;1;1;; -1;1;0;1;50
202000011447;4;;0;;2;4;1;2;0;0;1;; -1;1;-1;5;50
202000011451;4;;0;;1;3;0;1;0;0;1;; -1;1;0;1;50
202000011457;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
202000011458;4;;0;;4;10;0;2;0;0;1;; -1;1;0;1;20
202000011460;4;;0;;1;3;1;1;0;0;3;; -1;1;-1;5;50
202000011469;3;941;-1;D;2;2;0;1;50;11;1;; -1;1;0;3;80
202000011471;3;982;-1;;2;2;0;1;39;715;1;; -1;2;0;1;-1
202000011478;3;231;0;;2;2;0;2;7;286;1;; -1;1;0;1;80
202000011488;3;149;-1;;2;2;0;1;10;0;1;; -1;1;0;1;80
202000011500;4;SEVRES (RUE DE) 1/55 - 2/40;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000011508;3;171;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000011511;3;10;-1;B;2;2;0;2;1;400;2;; -1;1;0;1;50
202000011528;3;296;0;;2;2;0;1;0;900;1;; -1;1;5;1;80
202000011550;3;651;-1;;2;2;0;1;9;630;1;; -1;1;5;1;50
202000011567;4;;0;;1;4;0;1;0;0;2;; -1;1;0;1;50
202000011568;4;;0;;-1;0;1;1;0;0;1;; -1;1;-1;5;50
202000011569;4;EUGENE RINGUET (R);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202000011583;3;993;0;;-1;2;2;1;0;0;1;; -1;1;0;5;50
202000011590;3;37;0;;2;2;0;1;28;100;1;; -1;1;0;8;80
202000011608;3;652;-1;;-1;1;0;1;(1);(1);3;; -1;1;0;1;50
202000011610;3;3;-1;;2;2;0;1;20;674;1;; -1;1;0;1;80
202000011635;4;MARINE(BOULEVARD);0;;2;2;1;1;0;0;1;; -1;1;0;5;50
202000011657;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000011659;4;GENERAL DE GAULLE (AVENUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000011660;4;CLEMENCEAU (BOULEVARD);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
202000011662;4;GOLF (AVENUE - IMPASSE);0;;-1;0;0;1;(1);0;1;; -1;1;0;1;30
202000011663;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000011664;4;;0;;2;2;0;1;0;0;2;; -1;1;0;1;50
202000011670;4;PLYMOUTH (AVENUE DE);0;;2;2;2;2;0;0;1;; -1;2;0;1;50
202000011690;3;994;0;;1;1;0;1;67;411;2;; -1;1;0;1;50
202000011699;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
202000011700;4;;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202000011702;4;;0;;1;4;3;1;0;0;3;; -1;1;-1;6;50
202000011704;4;;0;;1;2;1;1;0;0;1;; -1;1;0;1;50
202000011705;4;;0;;1;3;3;1;0;0;1;; -1;1;-1;6;50
202000011707;4;;0;;2;2;0;1;0;0;1;; -1;1;6;1;30
202000011709;4;;0;;2;6;1;1;0;0;1;; -1;1;-1;5;50
202000011712;3;152;0;;2;4;3;1;(1);(1);1;; -1;1;0;6;50
202000011724;3;13;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202000011737;3;206;-1;D;2;2;0;2;0;0;2;; -1;1;0;1;80
202000011760;3;949;0;;3;2;0;1;75;1817;1;; -1;1;5;1;50
202000011761;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000011772;4;DEMORIEUX ENTRE PT CHEM DE FER ET HUISNE;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
202000011774;4;CHATEAUROUX (RUE DE);0;;2;2;0;1;0;0;3;; -1;1;0;1;50
202000011787;4;LANN-SEVELIN (ROND POINT DE);0;;1;3;0;1;(1);(1);2;; -1;1;5;5;50
202000011796;4;;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202000011797;3;117;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000011810;4;AVE MARCEL DASSAULT;0;;2;4;2;1;(1);(1);1;; -1;1;9;1;80
202000011811;4;CRS GAMBETTA;0;;2;2;3;1;(1);(1);1;; -1;1;4;6;50
202000011822;3;632;0;;3;4;3;1;2;490;1;; -1;1;0;1;50
202000011844;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;50
202000011847;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;30
202000011849;4;;0;;1;1;1;1;0;0;1;; -1;1;-1;5;30
202000011850;2;94;0;;2;2;0;1;163;95;1;; -1;2;0;1;70
202000011852;4;;0;;3;2;3;2;0;0;1;; -1;1;0;1;50
202000011853;4;;0;;2;2;1;1;0;0;1;; -1;1;-1;5;50
202000011855;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
202000011857;4;;0;;2;4;1;2;0;0;3;; -1;2;-1;5;50
202000011859;4;;0;;-1;0;0;1;0;0;1;; -1;1;0;1;25
202000011860;4;;0;;2;2;0;1;0;0;1;; -1;1;8;1;50
202000011861;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000011865;4;;0;;2;3;0;1;200;0;1;; -1;1;0;1;50
202000011868;4;;0;;1;2;1;2;0;0;1;; -1;1;-1;5;30
202000011869;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
202000011870;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
202000011886;3;MEDERIC (AVENUE);0;;2;1;0;1;0;1;1;; -1;1;0;1;50
202000011888;3;;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202000011892;4;THIERRY (AVENUE);0;;2;2;0;2;0;0;1;; -1;2;0;1;50
202000011894;3;407;0;;-1;2;0;2;0;0;1;; -1;2;0;1;50
202000011929;4;;-1;;1;1;1;1;(1);(1);3;; -1;1;0;1;30
202000011932;4;5;-1;;2;2;0;2;(1);(1);3;; -1;1;0;1;80
202000011936;3;35;0;;2;2;0;3;20;600;3;; -1;8;2;1;50
202000011949;3;3;-1;;2;2;0;1;13;105;1;; -1;1;5;1;50
202000011953;3;ROUTE DEPARTEMENTALE 3;0;;2;2;0;2;8;699;2;; -1;2;0;1;50
202000011955;4;CANUTS (DES)                        (BD);0;;2;0;1;1;0;0;1;; -1;1;6;5;20
202000011962;3;765;-1;;2;2;0;1;11;500;1;; -1;1;0;1;80
202000011972;3;329;-1;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
202000012015;4;;0;;2;3;1;1;0;0;1;; -1;1;-1;5;30
202000012020;4;;0;;1;2;0;2;0;0;2;; -1;1;0;1;50
202000012031;4;;0;;2;3;1;1;0;0;1;; -1;1;0;1;30
202000012041;4;CHARITE (ROUTE DE LA);0;;2;1;0;1;(1);(1);1;; -1;2;0;1;50
202000012053;4;;0;;2;4;3;1;0;0;1;; -1;1;-1;6;50
202000012066;3;25;0;D;2;2;0;2;35;850;3;; -1;1;0;1;70
202000012068;2;10;0;;2;2;0;1;39;970;1;; -1;1;0;4;50
202000012104;3;526;0;;2;2;0;2;63;650;1;; -1;1;9;1;70
202000012149;4;ANATOLE FRANCE (BD);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202000012186;4;;0;;2;2;0;1;0;0;1;; -1;1;6;1;50
202000012262;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000012278;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000012279;4;;0;;1;1;0;1;0;0;1;; -1;2;0;1;30
202000012328;4;GAMBETTA                            (CO);0;;2;4;3;1;0;0;1;; -1;1;0;1;50
202000012358;4;;0;;2;1;0;2;0;0;2;; -1;1;0;1;50
202000012377;7;120;0;;1;1;1;2;2;300;1;; -1;2;2;5;35
202000012381;4;;0;;2;2;1;1;0;0;1;; -1;1;0;1;50
202000012396;4;;0;;2;2;0;2;0;0;1;; -1;1;5;1;30
202000012404;4;;0;;1;2;0;2;0;0;3;; -1;1;5;5;50
202000012428;4;;0;;1;1;0;2;0;0;1;; -1;1;0;1;50
202000012437;3;19;0;;1;1;1;1;0;1;1;; -1;1;0;5;50
202000012439;3;DOCTEUR BAUER(RUE DU) :N°  75 AU 129;0;;-1;2;0;1;0;1;1;; -1;1;0;8;50
202000012441;3;20;0;A;2;2;0;1;1;0;1;; -1;2;0;1;50
202000012452;3;2;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
202000012461;3;163;0;;2;2;0;2;30;200;1;; -1;1;0;1;50
202000012471;3;137;-1;;2;2;0;3;86;900;1;; -1;1;5;1;50
202000012495;4;;0;;2;4;1;1;0;0;1;; -1;1;0;1;50
202000012510;4;BAYLES (AVENUE DES);0;;2;2;0;1;(1);(1);3;; -1;1;5;1;50
202000012515;4;REY (AVENUE JOSEPH);0;;3;4;1;1;(1);(1);1;; -1;1;0;5;50
202000012518;4;;0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202000012538;3;910;0;;2;2;1;2;(1);(1);1;; -1;1;0;1;50
202000012547;4;;0;;1;1;0;1;0;0;1;; -1;1;-1;5;50
202000012556;3;933;0;;3;4;0;1;1;0;1;; -1;1;9;8;50
202000012568;3;406;0;;2;2;0;1;20;308;2;;7;1;5;1;80
202000012577;3;15;-1;;2;2;0;1;9;500;3;;5,5;2;0;1;80
202000012585;3;D412;0;;2;2;0;2;7;200;3;; -1;2;0;1;80
202000012605;4;879;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202000012614;4;;0;;2;2;0;4;0;0;3;; -1;1;0;1;50
202000012627;2;250;0;;2;2;0;1;41;245;2;;7;2;0;1;80
202000012634;4;;0;;3;3;0;1;0;0;3;; -1;2;0;1;50
202000012639;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000012679;3;128;-1;;2;2;0;2;(1);(1);3;; -1;2;0;1;70
202000012680;4;0;0;A;2;2;0;1;0;0;1;; -1;1;0;1;80
202000012697;4;RUE MALBEC;0;;1;2;1;1;(1);(1);1;; -1;2;5;5;30
202000012703;4;;0;;1;3;1;2;0;0;1;; -1;1;-1;5;30
202000012707;4;D5;-1;;2;2;0;2;200;50;2;; -1;1;0;1;50
202000012716;4;;0;;2;2;0;2;(1);(1);1;;7;1;0;1;50
202000012797;3;333;0;;2;2;0;1;3;600;1;; -1;1;0;1;70
202000012799;3;347;0;D;2;2;0;1;49;100;2;; -1;2;5;1;80
202000012804;3;125;-1;E;2;2;0;2;0;423;3;; -1;1;0;1;50
202000012816;4;;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202000012861;3;34;0;D;2;2;0;1;18;600;1;; -1;1;0;1;80
202000012866;3;142;-1;;2;2;0;1;5;652;1;; -1;1;0;1;70
202000012875;4;SAINT MARCEL (BOULEVARD DE );0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202000012908;3;123;-1;;2;2;1;1;15;600;1;; -1;2;0;1;80
202000012914;4;;0;;-1;4;-1;2;0;0;1;;12;7;6;1;10
202000012966;3;1915;0;;2;2;0;1;2;130;1;; -1;2;0;1;50
202000012984;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000012988;3;3;-1;;2;2;0;2;4;0;1;; -1;1;0;1;70
202000012991;6;;-1;;-1;2;0;1;(1);(1);1;; -1;1;0;8;-1
202000013031;4;;-1;;2;1;0;2;0;0;3;; -1;2;0;1;30
202000013072;3;3;2;;2;0;0;2;0;0;4;; -1;1;0;1;50
202000013082;4;ALEXANDRE DUMAS (AVENUE);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202000013096;2;1001;0;;-1;2;1;1;(1);(1);1;; -1;1;2;5;50
202000013108;4;PAUL CLAUDEL (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000013122;4;;0;;1;-1;0;1;(1);(1);1;; -1;1;0;1;30
202000013153;4;;0;;3;2;1;1;0;0;1;; -1;1;-1;5;50
202000013156;4;;0;;2;2;1;1;0;0;1;; -1;1;-1;5;30
202000013160;4;DOCTEUR ROUX (R DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000013161;3;148;0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
202000013195;3;1498;-1;;2;2;0;1;50;200;1;; -1;1;0;1;30
202000013197;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000013200;4;445 Montée de la Commanderie ;-1;;2;2;0;2;(1);(1);3;; -1;1;0;8;50
202000013203;3;126;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000013212;3;19;-1;;2;2;0;1;34;500;1;; -1;1;0;1;80
202000013229;3;49;-1;;2;2;0;2;10;500;1;; -1;1;0;1;80
202000013231;3;520;0;B;2;2;0;2;7;300;4;; -1;1;0;1;70
202000013232;3;512;0;;2;2;0;2;15;200;2;; -1;1;0;3;80
202000013234;3;66;-1;;2;2;0;2;9;200;1;; -1;1;0;1;-1
202000013239;3;221;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202000013242;3;2;-1;;2;2;0;1;4;200;1;; -1;1;0;1;80
202000013254;3;1044;0;;2;2;0;1;72;0;1;; -1;1;0;1;80
202000013266;4;LECLERC                             (AV);0;;1;3;1;1;0;0;1;; -1;1;0;1;50
202000013290;4;BRANCHE VC 5;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;70
202000013300;7;146;0;;2;5;2;1;(1);(1);1;; -1;1;2;1;50
202000013305;4;;0;;1;2;1;1;(1);(1);1;; -1;1;8;1;50
202000013313;4;JAN (RUE ROBERT);0;;3;2;0;2;0;0;3;; -1;1;0;1;30
202000013316;4;HEDDE (AVENUE DANIEL);0;;3;2;0;1;0;0;1;; -1;1;9;1;30
202000013319;3;88;0;;2;3;1;1;0;620;1;; -1;1;0;5;50
202000013343;4;MERCY (RUE DE );0;;2;2;3;1;0;0;1;; -1;1;0;6;30
202000013346;4;;0;;1;1;1;1;0;0;1;; -1;1;-1;5;30
202000013348;4;;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202000013349;4;;0;;2;2;1;1;(1);(1);1;; -1;1;0;5;30
202000013350;4;;0;;1;6;0;1;0;0;1;; -1;1;0;1;50
202000013352;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;50
202000013353;4;;0;;2;2;0;1;0;0;1;; -1;1;0;4;50
202000013356;4;;0;;2;5;1;1;0;0;1;; -1;1;-1;5;50
202000013358;4;;0;;2;5;1;1;0;0;1;; -1;1;-1;5;50
202000013361;4;HETRES;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000013379;3;817;-1;;2;3;0;2;(1);(1);1;; -1;1;0;1;90
202000013386;3;925;-1;;1;1;0;1;(1);(1);2;; -1;1;0;1;50
202000013409;3;961;-1;;2;2;0;1;8;800;1;; -1;1;0;1;90
202000013413;3;10;0;A;2;2;0;2;8;700;2;; -1;1;0;1;80
202000013415;4;;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202000013416;2;66;0;;2;2;0;1;25;900;1;; -1;1;0;1;50
202000013425;3;16;-1;;3;2;0;2;3;800;1;; -1;1;0;1;80
202000013433;9;;-1;;-1;2;1;1;3;(1);1;; -1;1;0;5;-1
202000013468;4;BROTTEAUX (DES)                     (BD);0;;1;4;2;1;0;0;1;; -1;1;0;1;50
202000013472;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000013483;3;911;-1;;2;2;0;2;25;260;1;; -1;1;0;1;80
202000013507;4;;0;;2;1;0;1;0;0;1;; -1;1;0;1;50
202000013522;4;REPUBLIQUE (COURS DE LA);0;;3;5;1;1;0;0;1;; -1;1;0;5;50
202000013526;3;THANN (RUE DE);0;;2;3;1;1;12;1200;1;; -1;2;0;1;50
202000013527;4;KINGERSHEIM (RUE DE);0;;2;3;1;1;0;0;2;; -1;1;0;1;50
202000013528;4;;0;;3;2;3;1;0;0;1;; -1;1;5;1;50
202000013529;4;NEUHOF (ROUTE);0;;2;3;0;1;0;0;2;; -1;1;0;1;50
202000013532;4;LARRAMENDY PIERRE (AVENUE);0;;2;2;1;1;26;500;1;; -1;1;0;1;50
202000013540;3;570;0;;1;1;0;1;41;570;3;; -1;1;0;1;50
202000013555;3;50;0;;2;2;0;1;30;521;1;; -1;1;0;1;50
202000013571;4;;0;;2;2;0;1;(1);0;1;; -1;1;0;1;50
202000013574;4;;0;;1;1;0;2;(1);0;1;; -1;1;0;1;50
202000013577;4;;0;;1;2;0;1;(1);0;1;; -1;1;9;1;50
202000013583;3;214;0;;2;2;0;1;0;0;1;;7;1;0;1;50
202000013601;3;903;0;;2;2;0;1;6;540;1;; -1;1;0;1;50
202000013615;3;82;-1;;2;2;0;1;33;375;1;; -1;1;0;1;80
202000013617;3;49;-1;;2;2;0;1;13;850;1;;5,5;1;0;1;80
202000013632;9;;-1;;2;1;0;2;(1);(1);1;;3;9;0;1;80
202000013633;3;554;-1;;2;2;0;1;79;500;1;; -1;1;0;1;80
202000013678;4;;0;;1;2;1;1;0;0;1;; -1;1;0;1;50
202000013698;3;19;0;;2;3;3;1;(1);(1);1;; -1;2;0;6;50
202000013731;4;NC;0;;2;2;0;2;1;0;1;; -1;1;8;1;30
202000013735;4;;0;;2;2;3;1;(1);(1);1;; -1;1;4;6;50
202000013748;3;958;0;A;2;1;2;1;0;1;3;; -1;1;0;5;50
202000013752;4;LONGEARD (RUE DU);0;;-1;1;0;1;(1);(1);1;; -1;1;0;1;50
202000013754;4;;-1;;2;-1;-1;1;(1);(1);1;; -1;1;-1;1;-1
202000013755;4;;0;;2;2;1;1;(1);(1);2;; -1;1;0;1;30
202000013760;4;QUAI CARRIET;0;;2;3;1;1;(1);(1);1;; -1;1;0;1;30
202000013763;3;217;0;;2;2;1;1;2;770;1;; -1;1;-1;5;30
202000013764;3;650;0;;2;2;0;1;19;220;1;; -1;1;0;8;50
202000013772;4;PRUNIER   QUAI LOUIS;0;;2;1;3;1;0;0;1;; -1;2;9;1;30
202000013788;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202000013797;4;;0;;2;3;0;1;0;0;1;; -1;1;0;1;50
202000013799;4;;0;;2;4;1;2;0;0;1;; -1;1;-1;5;50
202000013831;4;10;0;;-1;2;0;3;(1);(1);1;; -1;1;0;1;50
202000013839;3;825;-1;;2;2;0;4;(1);(1);1;; -1;2;0;4;30
202000013852;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202000013854;3;802;-1;;2;2;0;1;7;130;1;; -1;1;0;8;50
202000013860;4;;0;;1;2;0;1;0;0;2;; -1;2;0;1;30
202000013863;4;;0;;2;3;1;1;0;0;1;; -1;1;-1;5;30
202000013865;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000013870;4;;0;;1;1;3;1;0;0;1;; -1;2;-1;6;50
202000013876;3;6;0;;2;1;3;1;0;1;1;; -1;1;6;4;2
202000013946;4;;0;;2;2;0;1;0;0;2;; -1;1;0;1;50
202000013947;4;;0;;2;4;1;1;0;0;1;; -1;2;0;1;50
202000013957;4;VICTORIA PASSAGE;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202000013979;4;GARAGAI (CHEMIN DU);0;;2;1;0;1;0;0;1;; -1;1;0;1;50
202000013985;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000013986;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;30
202000013990;4;;0;;2;2;0;1;0;0;2;; -1;1;0;1;50
202000013994;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;50
202000013998;4;;0;;2;6;1;1;0;0;3;; -1;1;-1;5;50
202000013999;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;50
202000014039;3;1032;0;D;2;1;0;1;11;650;1;; -1;2;0;1;80
202000014050;3;19;0;D;2;2;2;1;14;700;1;; -1;1;0;1;50
202000014073;4;;0;;1;2;3;1;0;0;1;; -1;1;0;1;30
202000014080;3;907;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000014094;3;512;-1;;2;2;0;1;0;250;1;; -1;1;2;1;80
202000014106;3;943;-1;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
202000014114;3;113;0;;2;2;0;1;(1);(1);4;; -1;1;0;1;80
202000014128;4;LAFAYETTE                           (CO);0;;2;2;3;1;0;0;1;; -1;1;0;1;50
202000014134;3;117;0;;1;2;0;1;0;0;2;; -1;2;0;1;50
202000014156;4;RECULEE HAUTE;0;;-1;2;0;1;1;0;1;; -1;2;0;1;50
202000014157;4;MADELEINE;0;;-1;2;0;1;1;0;1;; -1;2;0;1;50
202000014168;4;ESPLANADE FRANCOIS MITTERRAND ;0;;1;2;0;1;0;0;2;; -1;1;0;1;50
202000014204;3;145;0;;4;1;0;1;0;1;1;; -1;2;0;8;50
202000014224;3;25;-1;;4;2;0;2;66;525;1;; -1;1;8;6;80
202000014227;3;116;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
202000014232;4;4;0;;2;2;0;1;(1);(1);3;; -1;1;0;1;30
202000014251;4;MAGUDAS (AVE DE);0;;2;6;2;1;(1);(1);1;; -1;2;5;1;50
202000014256;4;MOULIN   AVENUE JEAN;0;;4;4;0;1;0;0;1;; -1;1;0;1;50
202000014261;4;GAUTIER DE LA LAUZIERE J.P (RUE);0;;1;1;0;1;0;0;2;; -1;1;9;1;50
202000014271;4;;0;;2;6;1;1;0;0;1;; -1;1;-1;5;50
202000014274;4;;0;;-1;2;0;1;0;0;1;; -1;2;-1;6;50
202000014277;4;;0;;1;0;0;1;0;0;1;; -1;1;-1;5;50
202000014280;3;FONTENAY (R DE);0;;2;2;2;1;0;0;1;; -1;2;0;1;50
202000014297;4;PLESSIS-PIQUET (ROUTE FORESTIERE DU);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202000014332;2;91;-1;;2;2;0;1;4;9;1;; -1;2;0;1;60
202000014377;4;HUNINGUE ( RUE DE );0;;2;2;0;2;0;0;1;; -1;1;2;1;50
202000014378;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000014393;4;D322 - ;0;;-1;2;0;2;0;300;1;; -1;1;9;1;50
202000014408;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000014412;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000014413;4;;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
202000014416;4;;0;;2;4;0;1;0;0;2;; -1;1;0;1;50
202000014454;4;;-1;;2;2;0;1;(1);(1);1;;6;2;0;1;50
202000014457;3;433;0;D;4;2;0;1;(1);(1);2;;5,5;1;0;1;50
202000014474;4;;0;;1;1;0;1;0;0;1;; -1;2;0;1;50
202000014480;3;117;0;;2;2;0;1;1;0;1;; -1;2;9;1;50
202000014485;4;;-1;;2;2;0;1;(1);(1);2;;5;1;0;1;30
202000014487;4;;0;;2;2;0;2;(1);(1);2;; -1;1;0;1;50
202000014489;4;Chemin des Glandolières;-1;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
202000014490;3;21.4;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202000014495;3;1212;0;;2;2;0;2;3;970;1;;5,5;1;0;1;70
202000014514;3;940;0;;1;0;1;4;2;0;1;; -1;1;0;4;30
202000014516;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
202000014520;4;;0;;2;2;3;2;0;0;1;; -1;1;-1;6;30
202000014522;4;;0;;1;1;1;1;0;0;1;; -1;1;-1;5;50
202000014524;3;130;0;;2;2;0;1;0;0;1;;7;1;0;1;50
202000014531;9;PASSAGE DE L'ARCHE;0;;-1;0;3;1;0;0;1;; -1;1;9;6;20
202000014558;4;14 JUILLET 1789(AVENUE DU);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
202000014562;4;SOEUR VIALLY (DE LA)                (MO);0;;2;2;0;2;0;1;3;; -1;1;0;1;50
202000014573;4;;0;;1;2;0;1;(1);(1);2;; -1;1;0;1;30
202000014587;4;;0;;1;5;0;1;0;0;2;; -1;1;9;1;50
202000014588;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
202000014590;4;ALBERT 1ER (AV);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202000014593;5;PEPINIERE (SQ DE LA);0;;1;1;0;1;0;1;1;; -1;1;0;1;30
202000014594;3;143;0;;1;2;2;1;0;1;3;; -1;1;9;1;50
202000014633;4;GENAS (DE)                          (RO);0;;2;4;3;1;0;0;1;; -1;1;0;1;50
202000014658;4;;0;;2;2;0;4;0;0;1;; -1;1;0;1;30
202000014660;4;;0;;1;3;0;1;0;0;1;;9;1;0;1;50
202000014692;3;622;0;;2;2;0;3;11;275;1;;5,5;1;0;1;80
202000014703;3;16;-1;;2;2;0;1;(1);(1);1;;5,5;1;0;1;50
202000014725;4;MOI LAMINAIRE (RUE);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202000014735;4;COUDERT (RUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202000014739;4;;0;;2;2;0;2;(1);(1);1;;5,7;1;0;1;50
202000014746;4;326;0;;3;8;2;1;0;0;1;; -1;1;0;1;50
202000014747;4;104;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
202000014770;4;;0;;2;4;1;1;(1);(1);1;; -1;1;0;1;50
202000014772;4;;0;;1;2;1;1;0;0;2;; -1;1;0;1;50
202000014773;4;BERNANOS (PLACE GEORGES);0;;2;2;0;2;0;0;1;; -1;1;5;1;50
202000014786;4;Vieux Stade (Chemin du);0;;2;1;0;1;0;0;1;; -1;1;0;1;30
202000014810;4;;0;;2;2;0;1;0;0;1;;5;1;0;1;50
202000014811;4;BOULEVARD POISSONNIERE;0;;2;4;0;1;0;0;1;;12;1;0;1;50
202000014812;3;7;0;;3;6;3;1;5;0;1;; -1;1;0;1;50
202000014820;3;20;0;;2;2;2;2;0;1;1;; -1;1;-1;1;50
202000014829;4;PARMENTIER (RUE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202000014844;4;YOUGOSLAVIE (BD DE);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
202000014851;4;GAMBETTA (AVE) DU 01 AU 35;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202000014857;4;THALES (RUE OU PLACE);0;;3;2;0;2;0;0;1;; -1;1;0;1;50
202000014863;3;89;-1;;2;2;0;1;13;950;1;;5,5;1;0;1;50
202000014867;4;GRANDE COTE (AVENUE DE LA);0;;-1;1;1;1;0;0;1;; -1;1;0;5;50
202000014892;4;;0;;1;2;1;1;0;0;1;; -1;1;-1;5;30
202000014900;4;;0;;2;2;0;1;(1);(1);3;; -1;2;0;5;30
202000014908;4;;0;;2;2;0;1;(1);0;1;; -1;1;0;1;50
202000014921;4;;0;;2;5;0;1;0;0;1;; -1;1;0;1;50
202000014929;4;;0;;2;2;1;1;0;0;1;; -1;1;0;5;50
