Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
200900000370;9;1;5;1615;1;2;4;4.0;3;111;48, RUE DE LA ROQUETTE;;;;750
200900000391;9;1;10;925;1;2;1;1.0;1;110;10, RUE DES PETITES ECUR;;;;750
200900000438;9;1;22;940;1;2;3;3.0;3;102;291, RUE SAINT DENIS;;;;750
200900000455;9;1;31;1630;1;2;1;1.0;3;109;06, BOULEVARD DE LA MADE;;;;750
200900000469;9;1;30;1415;1;2;1;1.0;6;101;128, RUE DE RIVOLI;;;;750
200900000514;9;1;6;1020;1;2;4;1.0;3;113;4, PLACE NATIONALE;;;;750
200900000578;9;2;10;1820;5;2;1;2.0;3;118;26, RUE ORDENER;;;;750
200900000633;9;2;2;800;1;2;3;4.0;2;106;92, BOULEVARD DU MONTPAR;;;;750
200900000645;9;2;3;1225;1;2;2;1.0;3;116;RUE CHARDON LAGACHE;;;;750
200900000650;9;2;3;1340;1;2;3;1.0;6;104;BOULEVARD DU PALAIS;;;;750
200900000658;9;2;4;723;5;2;1;1.0;3;113;BOULEVARD MASSENA;;;;750
200900000669;9;2;4;1345;1;2;1;1.0;3;112;187, AVENUE DAUMESNIL;;;;750
200900000682;9;2;4;2215;5;2;2;1.0;3;115;133, RUE DE LA CONVENTIO;;;;750
200900000691;9;2;5;1315;1;2;5;2.0;3;105;32, RUE DES CARMES;;;;750
200900000692;9;2;5;1350;1;2;1;1.0;6;113;15, AVENUE D ITALIE;;;;750
200900000697;9;2;5;1614;1;2;3;1.0;6;116;RUE DE PASSY;;;;750
200900000700;9;2;5;1715;1;2;3;1.0;6;114;29, AVENUE DU GENERAL LE;;;;750
200900000705;9;2;5;2035;5;2;1;1.0;2;117;32, RUE BROCHANT;;;;750
200900000743;9;2;8;1045;1;2;2;1.0;3;114;0, AVENUE RENE COTY;;;;750
200900000756;9;2;9;1100;1;2;1;2.0;3;115;5bis, AVENUE DE LA PORTE;;;;750
200900000765;9;2;9;1825;5;2;1;1.0;3;118;27, RUE STEPHENSON;;;;750
200900000793;9;2;11;815;1;2;1;1.0;3;105;39, AVENUE GEORGES BERNA;;;;750
200900000808;9;2;11;1835;5;2;1;1.0;6;120;349, RUE DES PYRENEES;;;;750
200900000819;9;2;12;900;1;2;2;1.0;2;105;1, QUAI SAINT MICHEL;;;;750
200900000852;9;2;13;1915;5;2;2;2.0;3;110;32, RUE LOUIS BLANC;;;;750
200900000854;9;2;13;2118;5;2;2;1.0;3;105;6, RUE DU CARDINAL LEMOI;;;;750
200900000885;9;2;15;1330;1;2;3;1.0;3;119;1, RUE DUVERGIER;;;;750
200900000889;9;2;15;1730;1;2;3;1.0;6;105;11, QUAI SAINT MICHEL;;;;750
200900000893;9;2;16;820;1;2;1;1.0;3;114;3, RUE DE LA GAITE;;;;750
200900000904;9;2;16;2120;5;2;3;1.0;3;105;BOULEVARD DE PORT ROYAL;;;;750
200900000923;9;2;18;900;1;2;3;1.0;3;114;27, AVENUE DE LA SIBELLE;;;;750
200900000930;9;2;18;1815;2;2;1;1.0;6;113;147, BOULEVARD AUGUSTE B;;;;750
200900000938;9;2;19;1005;1;2;1;1.0;6;119;67, BOULEVARD MACDONALD;;;;750
200900000948;9;2;19;1645;1;2;1;1.0;3;120;180, BOULEVARD DE CHARON;;;;750
200900000971;9;2;21;800;1;2;2;1.0;3;110;RUE LA FAYETTE;;;;750
200900001015;9;2;24;843;1;2;5;2.0;6;108;RUE DE MIROMESNIL;;;;750
200900001025;9;2;24;1855;5;2;1;1.0;6;106;RUE DE RENNES;;;;750
200900001028;9;2;25;830;1;2;5;1.0;3;117;2, PLACE DE LA PORTE MAI;;;;750
200900001030;9;2;25;845;1;2;1;1.0;3;112;11, RUE DE POMMARD;;;;750
200900001035;9;2;25;1450;1;2;1;1.0;6;114;13, AVENUE JEAN MOULIN;;;;750
200900001044;9;2;25;1900;5;2;3;1.0;6;113;79, BOULEVARD KELLERMANN;;;;750
200900001049;9;2;26;930;1;2;1;8.0;6;110;55, RUE DU CHATEAU D EAU;;;;750
200900001058;9;2;26;1910;5;2;5;1.0;3;116;AVENUE EDOUARD VAILLANT;;;;750
200900001077;9;2;27;1815;1;2;1;1.0;2;103;51, RUE DE TURBIGO;;;;750
200900001090;9;2;28;1715;1;2;1;1.0;2;113;27, RUE ABEL HOVELACQUE;;;;750
200900001123;9;1;30;1755;5;2;1;1.0;6;278;0, PROUST (MARCEL);;;;220
200900001138;9;1;23;1845;5;2;1;2.0;6;278;71ï¿½me RI;;;;220
200900001171;9;1;22;1830;5;2;1;3.0;1;45;rue de run ar groas;M;4.0;-;290
200900001320;9;1;21;1130;1;2;2;1.0;3;184;BD MAUPERTUIS-RUE GUTENB;;;;440
200900001407;9;3;29;1955;1;2;1;1.0;3;118;20, RUE DE LA BARRIERE B;;;;750
200900001484;9;3;8;1852;2;2;1;1.0;3;106;53, RUE DU FOUR;;;;750
200900001501;9;3;2;1935;5;2;2;1.0;3;111;20, BOULEVARD VOLTAIRE;;;;750
200900001526;9;3;30;1840;1;2;1;2.0;5;109;47, RUE DE CHATEAUDUN;;;;750
200900001528;9;3;30;1900;1;2;2;1.0;6;106;96bis, BOULEVARD RASPAIL;;;;750
200900001550;9;3;5;2215;5;2;1;1.0;7;102;RUE D UZES;;;;750
200900001557;9;3;5;845;1;2;2;1.0;3;117;46, RUE JOUFFROY D ABBAN;;;;750
200900001576;9;3;4;700;5;2;2;2.0;3;113;117, BOULEVARD VINCENT A;;;;750
200900001600;9;3;9;1620;1;2;2;1.0;6;105;BOULEVARD SAINT GERMAIN;;;;750
200900001617;9;3;5;905;1;2;1;1.0;7;112;21, BOULEVARD DE REUILLY;;;;750
200900001636;9;3;10;1355;1;2;1;1.0;6;109;121, RUE DU FAUBOURG POI;;;;750
200900001655;9;3;12;2050;5;2;1;1.0;3;112;30, BOULEVARD DIDEROT;;;;750
200900001657;9;3;12;2330;5;2;2;1.0;3;120;indt, RUE PELLEPORT;;;;750
200900001662;9;3;13;845;1;2;3;1.0;3;111;16, AVENUE DE BOUVINES;;;;750
200900001682;9;3;10;1845;2;2;5;1.0;3;108;0, PLACE DE L EUROPE;;;;750
200900001683;9;3;10;1905;5;2;1;1.0;6;120;18, RUE DES PYRENEES;;;;750
200900001684;9;3;10;1915;5;2;2;1.0;6;104;2, RUE DU ROI DE SICILE;;;;750
200900001686;9;3;10;2215;5;2;1;1.0;6;106;71, BOULEVARD DU MONTPAR;;;;750
200900001691;9;3;11;940;1;2;1;1.0;3;115;116, BOULEVARD DE GRENEL;;;;750
200900001697;9;3;11;1515;1;2;2;1.0;6;113;32, RUE DE TOLBIAC;;;;750
200900001703;9;3;11;1745;1;2;1;1.0;6;112;BOULEVARD PONIATOWSKI;;;;750
200900001704;9;3;11;1745;1;2;2;1.0;3;110;QUAI DE JEMMAPES;;;;750
200900001710;9;3;12;845;1;2;1;2.0;6;112;68, QUAI DE LA RAPEE;;;;750
200900001720;9;3;12;1425;1;2;1;1.0;2;108;BOULEVARD HAUSSMANN;;;;750
200900001751;9;3;15;227;5;2;1;1.0;3;110;32, BOULEVARD DE STRASBO;;;;750
200900001753;9;3;15;1105;1;2;1;1.0;7;119;21, QUAI DE LA GIRONDE;;;;750
200900001756;9;3;15;1730;1;2;5;1.0;3;108;5, PLACE DE L ALMA;;;;750
200900001763;9;3;16;805;1;2;2;2.0;3;119;185, AVENUE JEAN JAURES;;;;750
200900001791;9;3;17;840;1;2;5;1.0;6;114;PLACE DENFERT ROCHEREAU;;;;750
200900001798;9;3;17;1410;1;2;2;1.0;3;111;26, BOULEVARD DES FILLES;;;;750
200900001801;9;3;17;1705;1;2;1;1.0;3;111;103, BOULEVARD VOLTAIRE;;;;750
200900001809;9;3;18;1105;1;2;1;1.0;3;101;7, RUE DE TURBIGO;;;;750
200900001842;9;3;19;1630;1;2;1;1.0;7;116;ROUTE DES TRIBUNES;;;;750
200900001845;9;3;19;1819;1;2;1;1.0;7;112;295, AVENUE DAUMESNIL;;;;750
200900001846;9;3;19;1825;1;2;5;1.0;6;113;3, RUE BOUSSINGAULT;;;;750
200900001848;9;3;19;2145;5;2;2;1.0;2;109;1, RUE RICHER;;;;750
200900001854;9;3;20;810;1;2;4;1.0;3;120;0, RUE LOUIS LUMIERE;;;;750
200900001865;9;3;20;1640;1;2;1;1.0;6;101;36, RUE DE RICHELIEU;;;;750
200900001907;9;3;23;1210;1;2;1;1.0;3;103;46, RUE REAUMUR;;;;750
200900001909;9;3;23;1530;1;2;2;1.0;3;108;29, AVENUE DE FRIEDLAND;;;;750
200900001910;9;3;23;1640;1;2;1;1.0;3;102;65, RUE REAUMUR;;;;750
200900001921;9;3;24;730;1;2;5;1.0;4;111;10, PLACE DE LA BASTILLE;;;;750
200900001928;9;3;24;1242;1;2;2;1.0;6;107;RUE DE GRENELLE;;;;750
200900001935;9;3;24;1935;5;2;2;1.0;6;105;242, RUE SAINT JACQUES;;;;750
200900001936;9;3;24;1935;5;2;2;1.0;3;118;24, BOULEVARD BARBES;;;;750
200900001939;9;3;25;810;1;2;2;1.0;6;111;5, AVENUE DE LA REPUBLIQ;;;;750
200900001949;9;3;25;1345;1;2;1;1.0;6;103;81, RUE DE TURBIGO;;;;750
200900001967;9;3;26;1310;1;2;4;2.0;2;118;153, BOULEVARD NEY;;;;750
200900002001;9;3;27;1355;1;2;2;1.0;3;115;RUE DE SEVRES;;;;750
200900002039;9;3;29;757;1;2;2;1.0;2;104;04, RUE SAINT MARTIN;;;;750
200900002045;9;3;29;1820;1;2;1;1.0;3;108;6, PLACE DE LA CONCORDE;;;;750
200900002050;9;3;30;840;1;2;5;1.0;3;116;07, PLACE D IENA;;;;750
200900002060;9;3;30;1518;1;2;2;1.0;3;109;41, RUE DE ROCHECHOUART;;;;750
200900002172;9;1;30;1100;1;2;1;1.0;3;310;0, WILSON (RUE DU PRESID;;;;30
200900002247;9;1;13;1037;1;2;2;1.0;6;66;ALSACE (RUE D');M;4.0;0;680
200900002272;9;1;27;1400;1;2;1;1.0;3;298;;M;4.0;0;680
200900002301;9;1;3;1815;5;2;2;1.0;3;366;48, SAINTE ANNE (BOULEVA;M;4.0;0;140
200900002341;9;1;20;1500;1;1;1;1.0;1;242;;M;0.0;0;810
200900002376;9;1;14;1840;5;2;1;2.0;2;281;00, VALLES (RUE JULES);;;;350
200900002379;9;1;15;1430;1;2;1;1.0;3;131;CD 21 route du Rheu;M;0.0;0;350
200900002391;9;1;17;1540;1;2;3;1.0;3;238;M.DE FRANCE/BROCï¿½LIANDE;;;;350
200900002392;9;1;17;1500;1;2;3;1.0;3;238;AUDIBERT/YSER;;;;350
200900002394;9;1;8;1850;5;2;2;1.0;7;238;G.CLï¿½MENCEAU/CHï¿½TILLON;;;;350
200900002398;9;1;21;2010;5;2;2;2.0;3;238;ALMA/J.CARTIER;;;;350
200900002400;9;1;22;805;5;2;5;2.0;3;238;VITRï¿½/DANTON;;;;350
200900002411;9;1;16;1745;2;1;6;8.0;3;55;00, RD 463;;;;350
200900002434;9;1;15;1006;1;2;1;1.0;7;7;0, NEY PLACE;;;;490
200900002437;9;1;7;1738;1;2;1;9.0;3;7;95, SAINT LEONARD;;;;490
200900002440;9;1;8;804;1;2;1;1.0;3;7;138, PASTEUR AVENUE;;;;490
200900002441;9;1;6;953;1;1;1;4.0;3;267;0, CHANTERIE;;;;490
200900002453;9;1;28;1835;1;2;1;2.0;3;246;0, CHAUVIN AVENUE;;;;490
200900002454;9;1;17;1542;1;2;1;1.0;7;267;0, ANGERS ROUTE;;;;490
200900002490;9;1;20;850;1;2;1;2.0;6;328;100, DELESSERT (BOULEVAR;;;;490
200900002501;9;1;12;1712;1;2;1;1.0;1;85;72, LABUSSIERE (AVENUE E;;;;870
200900002509;9;1;17;1155;1;2;6;2.0;6;50;RD947;;;;870
200900002553;9;2;4;1645;1;1;1;8.0;3;106;;M;0.0;0;490
200900002586;9;2;11;758;2;2;1;1.0;7;15;03, LANGEVIN RUE PAUL;;;;490
200900002589;9;2;28;1602;1;2;1;1.0;3;7;11, MONPROFIT PLACE;;;;490
200900002590;9;2;26;1336;1;2;1;1.0;7;7;0, MITTERRAND PLACE ET A;;;;490
200900002591;9;2;28;1430;1;2;1;1.0;3;7;15, DAVIERS BOULEVARD;;;;490
200900002593;9;2;26;938;1;2;1;1.0;7;7;13, PRE PIGEON;;;;490
200900002611;9;4;5;1130;1;2;2;1.0;3;103;2, RUE MESLAY;;;;750
200900002613;9;4;5;1310;1;2;1;1.0;2;117;11, PLACE DE CLICHY;;;;750
200900002627;9;4;4;730;1;2;2;1.0;3;111;159, AVENUE LEDRU ROLLIN;;;;750
200900002639;9;4;4;2325;5;2;1;1.0;3;114;11, AVENUE DU GENERAL LE;;;;750
200900002645;9;4;3;1330;1;2;1;1.0;7;115;BOULEVARD LEFEBVRE;;;;750
200900002654;9;4;3;1710;1;2;1;1.0;3;119;19, AVENUE CORENTIN CARI;;;;750
200900002662;9;4;3;750;1;2;1;1.0;6;120;12, RUE DES FOUGERES;;;;750
200900002679;9;4;2;1410;1;2;2;1.0;6;118;80, RUE RIQUET;;;;750
200900002682;9;4;2;1449;1;2;2;1.0;3;106;72, RUE DE RENNES;;;;750
200900002695;9;4;2;2143;5;2;1;1.0;6;111;50, RUE LEON FROT;;;;750
200900002702;9;4;1;855;1;2;2;1.0;3;112;38, AVENUE DAUMESNIL;;;;750
200900002740;9;4;7;45;5;2;5;2.0;3;111;4/6, PLACE LEON BLUM;;;;750
200900002748;9;4;7;940;1;2;1;2.0;6;112;118, RUE DE REUILLY;;;;750
200900002766;9;4;7;1800;1;2;2;1.0;3;109;RUE DE ROCHECHOUART;;;;750
200900002769;9;4;7;1930;1;2;5;1.0;2;103;54, RUE DE TURBIGO;;;;750
200900002787;9;4;8;1055;1;2;2;2.0;3;118;116, AVENUE DE SAINT OUE;;;;750
200900002794;9;4;8;1312;1;2;1;1.0;2;101;229, RUE SAINT HONORE;;;;750
200900002800;9;4;8;1640;1;2;3;1.0;3;108;78, RUE DE ROME;;;;750
200900002808;9;4;9;720;1;2;3;1.0;3;112;ROUTE DE LA FERME;;;;750
200900002811;9;4;9;900;1;2;1;1.0;3;112;37, AVENUE LEDRU ROLLIN;;;;750
200900002833;9;4;9;2315;5;2;1;1.0;6;101;PONT DU CARROUSEL;;;;750
200900002834;9;4;9;2355;5;2;1;1.0;3;119;RUE RIQUET;;;;750
200900002837;9;4;11;1000;1;2;4;1.0;3;119;AVENUE DE LA PORTE DU PR;;;;750
200900002849;9;4;11;1715;1;2;2;1.0;3;116;ROUTE DE LA MUETTE A NEU;;;;750
200900002861;9;4;12;1330;1;2;5;1.0;7;116;BOULEVARD SUCHET;;;;750
200900002862;9;4;12;1520;1;2;1;1.0;3;111;247, RUE DU FAUBOURG SAI;;;;750
200900002865;9;4;12;2247;5;2;1;1.0;6;101;QUAI DU LOUVRE;;;;750
200900002866;9;4;12;1330;1;2;3;1.0;7;117;80, AVENUE DE CLICHY;;;;750
200900002868;9;4;14;900;1;2;2;1.0;6;112;62, RUE DE PICPUS;;;;750
200900002870;9;4;14;1106;1;2;4;1.0;3;114;268, BOULEVARD RASPAIL;;;;750
200900002872;9;4;14;1315;1;2;1;1.0;3;119;53, AVENUE MATHURIN MORE;;;;750
200900002874;9;4;14;1515;1;2;1;8.0;3;112;263, AVENUE DAUMESNIL;;;;750
200900002896;9;4;13;1925;1;2;3;1.0;6;104;QUAI DE L HOTEL DE VILLE;;;;750
200900002922;9;4;21;1520;1;2;2;1.0;3;111;PLACE DE LA BASTILLE;;;;750
200900002962;9;4;10;1020;1;2;1;1.0;7;111;65, RUE DE CHARONNE;;;;750
200900002969;9;4;10;1540;1;2;5;1.0;3;103;15, PLACE DE LA REPUBLIQ;;;;750
200900002972;9;4;10;1620;1;2;1;1.0;7;101;QUAI DES TUILERIES;;;;750
200900002990;9;4;19;1750;1;2;1;1.0;3;118;190, RUE MARCADET;;;;750
200900003003;9;4;18;1755;1;2;3;2.0;3;113;AVENUE DE LA PORTE DE CH;;;;750
200900003009;9;4;18;1956;5;2;1;2.0;3;115;96, AVENUE DE SUFFREN;;;;750
200900003018;9;4;17;1525;1;2;2;8.0;3;111;42 bis, BOULEVARD RICHAR;;;;750
200900003028;9;4;17;840;1;2;1;1.0;7;113;117, BOULEVARD AUGUSTE B;;;;750
200900003048;9;4;25;1810;1;2;1;1.0;3;106;84, RUE DE RENNES;;;;750
200900003061;9;4;22;1155;1;2;1;1.0;7;105;39, BOULEVARD SAINT GERM;;;;750
200900003065;9;4;22;1430;1;2;1;1.0;3;110;38, RUE DE L AQUEDUC;;;;750
200900003073;9;4;22;1900;1;2;1;1.0;2;108;103, AVENUE DES CHAMPS E;;;;750
200900003075;9;4;22;1955;2;2;1;1.0;2;111;01, RUE DES TROIS COURON;;;;750
200900003076;9;4;22;2020;1;2;2;1.0;3;116;ALLEE DE LA REINE MARGUE;;;;750
200900003090;9;4;20;1720;1;2;1;1.0;3;109;32, RUE DE CAUMARTIN;;;;750
200900003097;9;4;20;2030;2;2;1;1.0;6;113;42, BOULEVARD AUGUSTE BL;;;;750
200900003114;9;4;23;1645;1;2;2;1.0;6;116;AVENUE DE L HIPPODROME;;;;750
200900003119;9;4;23;1825;1;2;4;1.0;3;115;364, RUE LECOURBE;;;;750
200900003138;9;4;24;1200;1;2;1;1.0;3;105;94, BOULEVARD DE PORT RO;;;;750
200900003149;9;4;24;1555;1;2;1;1.0;6;115;1, RUE DU COLONEL PIERRE;;;;750
200900003151;9;4;24;1635;1;2;1;1.0;6;108;11, RUE DU HAVRE;;;;750
200900003156;9;4;24;1835;1;2;3;1.0;3;103;25, RUE AUX OURS;;;;750
200900003175;9;4;26;1600;1;2;2;1.0;3;110;RUE LUCIEN SAMPAIX;;;;750
200900003176;9;4;26;1635;1;2;1;1.0;2;120;122, BOULEVARD DAVOUT;;;;750
200900003188;9;4;27;1615;1;2;2;1.0;3;115;175, RUE DE LA CONVENTIO;;;;750
200900003189;9;4;27;1620;1;2;5;1.0;3;112;PLACE DE LA BASTILLE;;;;750
200900003193;9;4;27;1925;1;2;4;2.0;7;114;257, BOULEVARD RASPAIL;;;;750
200900003206;9;4;28;2114;5;2;2;2.0;3;112;PLACE FELIX EBOUE;;;;750
200900003209;9;4;28;1140;1;2;3;1.0;3;103;205, RUE DU TEMPLE;;;;750
200900003216;9;4;28;1545;1;2;1;2.0;6;105;75, RUE MONGE;;;;750
200900003257;9;4;30;1150;1;2;1;1.0;6;113;59, QUAI PANHARD ET LEVA;;;;750
200900003259;9;4;30;1220;1;2;2;1.0;6;119;RUE DE LORRAINE;;;;750
200900003263;9;4;30;1300;1;2;1;1.0;7;115;82, BOULEVARD LEFEBVRE;;;;750
200900003268;9;4;30;1620;1;2;1;1.0;2;114;90, RUE DAGUERRE;;;;750
200900003269;9;4;30;1700;1;2;1;1.0;6;101;PONT DU CARROUSEL;;;;750
200900003273;9;4;30;1810;1;2;1;1.0;3;114;7, PLACE DENFERT ROCHERE;;;;750
200900003284;9;1;26;1815;5;2;1;1.0;3;7;., GRABIEUX (ROUTE DU PO;;;;300
200900003287;9;1;22;1015;1;1;1;1.0;1;155;;M;4.0;0;300
200900003300;9;1;16;1400;1;2;1;1.0;3;20;CHEMIN DES MAS;M;4.0;0;300
200900003318;9;1;11;905;1;2;6;1.0;3;189;KILOMETRE DELTA, KM;M;4.0;0;300
200900003349;9;1;11;1530;1;1;1;1.0;2;12;;M;4.0;0;300
200900003360;9;1;21;1650;1;2;6;1.0;3;189;ROND POINT DES NATIONS U;M;4.0;0;300
200900003398;9;2;13;1415;1;2;1;1.0;1;178;RUE DE LA REPUBLIQUE;M;4.0;0;300
200900003413;9;2;6;1450;1;2;1;3.0;6;189;ALLENDE SALVADOR (RUE);M;4.0;0;300
200900003492;9;1;24;1302;1;1;1;2.0;7;141;PUITS NEUF(CHEMIN DU);;;;830
200900003509;9;1;29;845;2;1;1;9.0;2;107;;M;0.0;0;830
200900003573;9;2;19;640;2;2;6;1.0;3;62;LAVALLEE (AVENUE ALPHONS;;;;830
200900003621;9;1;13;1140;1;2;1;1.0;1;300;1, NORMANDIN   RUE EMILE;;;;170
200900003639;9;1;23;2100;5;2;1;2.0;2;300;52 BIS, GRASSET   AVENUE;;;;170
200900003643;9;1;21;1210;1;2;1;2.0;2;300;142, DELMAS   BOULEVARD;;;;170
200900003776;9;1;26;1750;2;2;3;1.0;3;37;RD13;;;;240
200900003820;9;2;4;857;1;2;2;2.0;3;66;1, SIX MONTAGNES NOIRES;;;;680
200900003852;9;1;6;1825;5;2;1;1.0;6;395;1, BOFFRAND (AVENUE);;;;540
200900003869;9;1;16;1235;1;2;3;1.0;3;483;CROISETTE (RUE DE LA);M;4.0;0;540
200900003909;9;2;11;1715;1;2;1;1.0;6;395;15, CHURCHILL (RUE WINST;;;;540
200900003922;9;2;27;1710;1;2;1;1.0;3;578;1, AIGUILLETTES  (BD 1 A;;;;540
200900003924;9;2;19;755;1;2;2;1.0;6;395;1, MON DESERT (RUE);;;;540
200900003950;9;2;1;1530;1;2;1;1.0;6;32;;M;4.0;0;430
200900003991;9;2;22;1251;1;2;1;1.0;6;85;7, FERRER (RUE FRANCISCO;;;;870
200900004006;9;2;28;1400;1;2;1;1.0;1;467;RUE DU COTENTIN;M;4.0;0;270
200900004055;9;2;9;800;5;2;2;2.0;5;300;CREPEAU   AVENUE MICHEL;;;;170
200900004064;9;2;7;1625;1;2;1;2.0;3;299;172990281, PELLETAN AVEN;;;;170
200900004066;9;2;6;858;1;2;6;1.0;6;300;REPUBLIQUE   BOULEVARD D;;;;170
200900004090;9;2;27;1230;1;2;1;1.0;6;300;4, GUITON   AVENUE JEAN;;;;170
200900004111;9;1;5;1745;5;2;2;1.0;6;10;., BARATTES (AVENUE DES);;;;740
200900004132;9;1;31;830;1;2;6;8.0;3;11;place de l'Abbaye;M;0.0;0;740
200900004161;9;1;6;1915;5;2;1;8.0;3;39;25, CHENES (RUE DES);;;;900
200900004168;9;1;30;1100;1;2;1;1.0;3;10;RICHELIEU (BOULEVARD);;;;900
200900004184;9;2;20;1515;1;2;1;1.0;1;41;6 rue de giromagny;M;4.0;0;900
200900004200;9;3;28;930;1;1;1;1.0;1;30;;M;4.0;0;860
200900004260;9;1;22;1840;5;2;2;1.0;2;448;35, RUE DU PUITS ROYAU;M;4.0;0;520
200900004269;9;1;13;1935;3;1;1;1.0;2;448;RN4;M;4.0;0;520
200900004304;9;2;23;1710;1;2;1;1.0;6;281;EVIAN (ROUTE D');;;;740
200900004339;9;3;3;1800;2;2;1;1.0;6;48;CITE DE LA TOUR;M;4.0;0;810
200900004388;9;2;9;1500;1;2;1;8.0;3;329;13, MOZART (RUE);;;;790
200900004420;9;3;17;1045;1;1;1;1.0;2;510;;M;4.0;0;270
200900004421;9;1;4;1210;1;2;4;1.0;3;231;VALENDONS (DES) (RUE);;;;210
200900004426;9;1;8;807;2;2;4;1.0;2;231;GENERAL FAUCONNET (DU) (;;;;210
200900004465;9;1;6;1800;3;2;3;4.0;3;306;SAINTE HONORINE (RUE);M;4.0;0;950
200900004523;9;1;1;1820;3;1;2;1.0;2;32;;M;4.0;0;340
200900004558;9;1;11;900;1;1;1;1.0;4;32;BESSAN (ROUTE DE);M;4.0;0;340
200900004563;9;1;13;920;1;2;3;1.0;3;172;REVES (RUE DES);M;4.0;0;340
200900004569;9;1;14;1315;1;1;6;1.0;3;270;sans, GENNEVAUX (ROND-PO;M;4.0;0;340
200900004575;9;1;19;1845;5;2;1;2.0;3;145;896 av de Tassigny;M;4.0;0;340
200900004592;9;1;20;1235;1;2;1;1.0;6;172;1567, MENDE (ROUTE DE);M;4.0;0;340
200900004594;9;1;20;1126;1;2;1;1.0;7;172;11, RONDELET (RUE);M;4.0;0;340
200900004624;9;1;27;815;1;2;1;1.0;1;57;avenue de la Moutte;M;4.0;0;340
200900004629;9;2;9;750;1;2;6;2.0;3;121;AVENUE DE LA REPUBLIQUE;M;4.0;0;520
200900004674;9;1;27;805;1;2;4;1.0;3;557;21, COCTEAU (RUE JEAN);M;4.0;0;310
200900004690;9;1;5;1825;5;2;6;1.0;3;555;999, ROND-POINT DE LA CR;;;;310
200900004732;9;1;19;831;5;2;3;2.0;3;121;., DEMAINE ( BD YVES );M;4.0;-;560
200900004742;9;1;21;1104;1;2;1;7.0;2;162;., LARMOR (ROUTE DE);;;;560
200900004749;9;1;17;1824;5;2;6;1.0;3;121;., SAINT-ARMEL (RPT DE);M;4.0;-;560
200900004762;9;1;8;1600;1;1;1;7.0;2;240;;M;0.0;0;560
200900004797;9;2;17;1500;1;2;6;1.0;6;15;BD DE LA RESISTANCE;M;0.0;0;440
200900004810;9;2;12;730;2;2;2;1.0;3;184;RENAISSANCE (BOULEVARD D;;;;440
200900004811;9;2;28;1545;1;2;6;1.0;3;184;OCï¿½ANIS (ROND-POINT);;;;440
200900004816;9;2;11;1805;1;2;1;1.0;6;162;BD CHARLES DE GAULLE;;;;440
200900004832;9;2;6;1840;5;2;6;1.0;6;190;AVENUE DE LA MARTELLIERE;;;;440
200900004868;9;2;20;1615;1;2;1;1.0;1;192;Rue Sainte Anne;M;0.0;0;560
200900004871;9;2;20;1330;1;2;3;1.0;1;10;26 rue du scaouet;M;4.0;-;560
