Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
201300001966;0;1;0;0.0;2.0;1.0;1.0;B02
201300001973;0;1;0;0.0;2.0;2.0;10.0;A01
201300001977;0;1;0;0.0;2.0;4.0;13.0;B02
201300002044;0;1;0;0.0;2.0;3.0;19.0;B02
201300002060;0;1;0;0.0;2.0;1.0;1.0;A01
201300002091;0;1;0;0.0;2.0;8.0;19.0;B02
201300002110;0;1;0;0.0;2.0;1.0;6.0;B02
201300002125;0;1;0;0.0;2.0;8.0;2.0;B02
201300002126;0;1;0;0.0;2.0;8.0;1.0;B02
201300002127;0;1;0;0.0;2.0;4.0;1.0;B02
201300002133;0;1;0;0.0;2.0;4.0;1.0;B02
201300002206;0;1;0;0.0;2.0;7.0;16.0;B02
201300002207;0;1;0;0.0;2.0;1.0;1.0;B02
201300002212;0;1;0;0.0;2.0;3.0;5.0;A01
201300002222;0;1;0;0.0;2.0;1.0;9.0;B02
201300002235;0;1;0;0.0;0.0;4.0;1.0;B02
201300002261;0;1;0;0.0;2.0;8.0;13.0;A01
201300002264;0;1;0;0.0;2.0;7.0;15.0;B02
201300002287;0;1;0;0.0;0.0;8.0;15.0;B02
201300002302;0;1;0;0.0;2.0;8.0;1.0;B02
201300002317;0;1;0;0.0;2.0;6.0;24.0;B02
201300002321;0;1;0;1.0;0.0;1.0;1.0;A01
201300002337;0;1;0;0.0;0.0;1.0;19.0;B02
201300002346;0;1;0;0.0;2.0;1.0;1.0;B02
201300002350;0;1;0;0.0;2.0;7.0;1.0;B02
201300002354;0;1;0;0.0;2.0;6.0;1.0;B02
201300002356;0;1;0;0.0;2.0;4.0;1.0;B02
201300002363;0;1;0;0.0;2.0;0.0;1.0;A01
201300002364;0;1;0;0.0;2.0;8.0;1.0;A01
201300002366;0;1;0;0.0;2.0;1.0;19.0;B02
201300002372;0;1;0;0.0;2.0;8.0;1.0;B02
201300002372;0;1;0;0.0;2.0;8.0;1.0;C03
201300002384;0;1;0;0.0;2.0;3.0;11.0;A01
201300002394;0;1;0;0.0;0.0;4.0;0.0;A01
201300002406;0;1;0;0.0;2.0;0.0;1.0;B02
201300002408;0;1;0;0.0;2.0;8.0;19.0;B02
201300002451;0;1;0;0.0;2.0;7.0;1.0;A01
201300002473;0;1;0;0.0;2.0;4.0;1.0;B02
201300002515;0;1;0;0.0;0.0;7.0;1.0;B02
201300002525;0;1;0;0.0;0.0;4.0;1.0;A01
201300002561;0;1;0;0.0;2.0;3.0;1.0;B02
201300002564;0;1;0;0.0;2.0;8.0;11.0;B02
201300002577;0;1;0;0.0;2.0;3.0;1.0;A01
201300002577;0;1;0;0.0;2.0;3.0;1.0;B02
201300002593;0;1;0;0.0;2.0;9.0;2.0;B02
201300002630;0;1;0;0.0;2.0;4.0;2.0;B02
201300002677;0;1;0;0.0;2.0;1.0;1.0;B02
201300002711;0;1;0;0.0;0.0;8.0;15.0;B02
201300002748;0;1;0;0.0;2.0;7.0;15.0;A01
201300002750;0;1;0;0.0;2.0;5.0;1.0;B02
201300002762;0;1;0;0.0;2.0;8.0;19.0;B02
201300002773;0;1;0;0.0;2.0;1.0;1.0;B02
201300002819;0;1;0;0.0;2.0;7.0;19.0;A01
201300002871;0;1;0;0.0;2.0;5.0;1.0;A01
201300002893;0;1;0;0.0;0.0;3.0;1.0;B02
201300002916;0;1;0;0.0;2.0;8.0;15.0;B02
201300002930;0;1;0;0.0;2.0;4.0;1.0;B02
201300002947;0;1;0;0.0;2.0;1.0;5.0;A01
201300002947;0;1;0;0.0;2.0;1.0;1.0;B02
201300002953;0;1;0;0.0;2.0;1.0;19.0;A01
201300002957;0;1;0;0.0;0.0;3.0;1.0;A01
201300002994;0;1;0;0.0;2.0;7.0;1.0;B02
201300003001;0;1;0;0.0;2.0;1.0;1.0;A01
201300003006;0;1;0;0.0;0.0;0.0;1.0;B02
201300003028;0;1;0;0.0;2.0;1.0;1.0;B02
201300003035;0;1;0;0.0;2.0;8.0;19.0;A01
201300003058;0;1;0;0.0;2.0;8.0;1.0;B02
201300003066;0;1;0;0.0;2.0;8.0;1.0;B02
201300003077;0;1;0;13.0;0.0;1.0;1.0;A01
201300003082;0;1;0;0.0;2.0;4.0;15.0;B02
201300003100;0;1;0;0.0;2.0;4.0;23.0;B02
201300003102;0;1;0;0.0;2.0;4.0;2.0;B02
201300003111;0;1;0;0.0;2.0;1.0;15.0;B02
201300003168;0;1;0;0.0;2.0;1.0;1.0;B02
201300003168;0;1;0;0.0;2.0;1.0;1.0;C03
201300003168;0;1;0;0.0;2.0;1.0;1.0;D04
201300003172;0;1;0;0.0;2.0;8.0;17.0;B02
201300003175;0;1;0;0.0;2.0;1.0;1.0;B02
201300003186;0;1;0;0.0;0.0;4.0;1.0;B02
201300003216;0;1;0;0.0;0.0;7.0;1.0;B02
201300003221;0;1;0;0.0;2.0;6.0;15.0;A01
201300003252;0;1;0;0.0;2.0;1.0;1.0;B02
201300003272;0;1;0;0.0;2.0;4.0;1.0;B02
201300003363;0;1;0;0.0;2.0;0.0;1.0;C02
201300003363;0;1;0;0.0;2.0;1.0;1.0;B02
201300003367;0;1;0;0.0;2.0;8.0;19.0;B02
201300003400;0;1;0;0.0;2.0;7.0;0.0;B02
201300003420;0;1;0;0.0;2.0;1.0;1.0;B02
201300003439;0;1;0;0.0;2.0;4.0;1.0;B02
201300003451;0;1;0;0.0;2.0;7.0;1.0;B02
201300003485;0;1;0;0.0;0.0;4.0;1.0;A01
201300003485;0;1;0;0.0;0.0;0.0;0.0;B02
201300003486;0;1;0;0.0;2.0;8.0;13.0;B02
201300003490;0;1;0;0.0;2.0;4.0;1.0;B02
201300003491;0;1;0;0.0;2.0;7.0;1.0;B02
201300003498;0;1;0;6.0;0.0;1.0;15.0;A01
201300003500;0;1;0;0.0;2.0;3.0;1.0;B02
201300003523;0;1;0;0.0;2.0;3.0;1.0;B02
201300003569;0;1;0;0.0;2.0;3.0;10.0;A01
201300003583;0;1;0;0.0;2.0;8.0;1.0;A01
201300003599;0;1;0;0.0;2.0;1.0;19.0;B02
201300003615;0;1;0;0.0;0.0;3.0;0.0;B02
201300003642;0;1;0;0.0;2.0;1.0;1.0;B02
201300003662;0;1;0;7.0;0.0;1.0;1.0;A01
201300003669;0;1;0;0.0;2.0;4.0;1.0;C03
201300003672;0;1;0;0.0;0.0;0.0;23.0;A01
201300003687;0;1;0;0.0;2.0;8.0;15.0;B02
201300003717;0;1;0;0.0;2.0;3.0;11.0;B02
201300003741;0;1;0;0.0;2.0;8.0;15.0;B02
201300003760;0;1;0;0.0;0.0;4.0;1.0;B02
201300003769;0;1;0;0.0;2.0;1.0;1.0;B01
201300003772;0;1;0;0.0;0.0;4.0;1.0;B01
201300003776;0;1;0;0.0;9.0;8.0;19.0;A01
201300003776;0;1;0;0.0;9.0;1.0;1.0;B02
201300003800;0;1;0;0.0;2.0;1.0;19.0;A01
201300003829;0;1;0;0.0;2.0;3.0;13.0;B02
201300003866;0;1;0;0.0;2.0;8.0;1.0;B02
201300003917;0;1;0;0.0;2.0;3.0;1.0;B02
201300003930;0;1;0;0.0;2.0;3.0;13.0;A01
201300003955;0;1;0;0.0;2.0;1.0;17.0;A01
201300003957;0;1;0;0.0;2.0;1.0;1.0;B02
201300004005;0;1;0;0.0;2.0;1.0;1.0;B02
201300004017;0;1;0;0.0;2.0;1.0;5.0;B02
201300004036;0;1;0;0.0;2.0;8.0;15.0;A01
201300004052;0;1;0;0.0;2.0;1.0;1.0;B01
201300004090;0;1;0;0.0;2.0;2.0;5.0;B02
201300004125;0;1;0;0.0;2.0;1.0;1.0;B02
201300004138;0;1;0;0.0;2.0;8.0;11.0;B01
201300004141;0;1;0;0.0;2.0;2.0;1.0;B01
201300004144;0;1;0;0.0;2.0;5.0;1.0;B01
201300004150;0;1;0;0.0;2.0;2.0;1.0;C01
201300004155;0;1;0;0.0;2.0;0.0;5.0;A01
201300004170;0;1;0;0.0;2.0;1.0;13.0;B02
201300004177;0;1;0;16.0;0.0;1.0;1.0;A01
201300004188;0;1;0;0.0;2.0;1.0;13.0;A01
201300004258;0;1;0;0.0;0.0;4.0;1.0;B02
201300004296;0;1;0;0.0;2.0;8.0;19.0;B02
201300004300;0;1;0;0.0;2.0;1.0;19.0;B02
201300004322;0;1;0;0.0;1.0;1.0;21.0;A01
201300004352;0;1;0;0.0;0.0;0.0;1.0;A01
201300004366;0;1;0;0.0;2.0;1.0;1.0;B02
201300004371;0;1;0;0.0;2.0;8.0;1.0;B02
201300004397;0;1;0;0.0;2.0;8.0;19.0;B02
201300004399;0;1;0;0.0;2.0;4.0;2.0;B02
201300004402;0;1;0;0.0;2.0;8.0;24.0;C03
201300004402;0;1;0;0.0;2.0;0.0;24.0;D04
201300004402;0;1;0;0.0;2.0;3.0;24.0;B02
201300004409;0;1;0;0.0;2.0;3.0;1.0;B02
201300004469;0;1;0;0.0;2.0;1.0;1.0;A01
201300004469;0;1;0;0.0;2.0;1.0;1.0;B02
201300004471;0;1;0;0.0;2.0;1.0;1.0;B02
201300004501;0;1;0;0.0;2.0;1.0;1.0;B02
201300004571;0;1;0;1.0;0.0;1.0;1.0;A01
201300004580;0;1;0;3.0;2.0;4.0;2.0;A01
201300004588;0;1;0;0.0;0.0;4.0;1.0;A01
201300004601;0;1;0;0.0;2.0;4.0;2.0;B02
201300004617;0;1;0;0.0;2.0;1.0;13.0;A01
201300004645;0;1;0;0.0;0.0;4.0;2.0;B02
201300004646;0;1;0;0.0;2.0;8.0;15.0;B02
201300004649;0;1;0;0.0;2.0;3.0;15.0;B02
201300004653;0;1;0;0.0;2.0;8.0;19.0;A01
201300004660;0;1;0;0.0;2.0;1.0;1.0;B02
201300004703;0;1;0;0.0;2.0;8.0;1.0;B02
201300004790;0;1;0;0.0;2.0;2.0;1.0;B01
201300004794;0;1;0;0.0;2.0;7.0;0.0;B01
201300004795;0;1;0;0.0;0.0;4.0;2.0;B01
201300004796;0;1;0;0.0;2.0;3.0;1.0;B01
201300004800;0;1;0;0.0;2.0;1.0;1.0;B01
201300004812;0;1;0;0.0;2.0;1.0;1.0;B02
201300004823;0;1;0;0.0;0.0;0.0;1.0;A01
201300004838;0;1;0;0.0;2.0;8.0;13.0;B02
201300004840;0;1;0;16.0;0.0;4.0;2.0;B02
201300004847;0;1;0;0.0;2.0;7.0;1.0;B02
201300004850;0;1;0;0.0;2.0;1.0;1.0;B02
201300004855;0;1;0;0.0;0.0;4.0;1.0;B02
201300004874;0;1;0;0.0;2.0;1.0;1.0;B02
201300004883;0;1;0;14.0;0.0;0.0;1.0;A01
201300004886;0;1;0;0.0;2.0;7.0;1.0;B02
201300004892;0;1;0;0.0;2.0;1.0;1.0;A01
201300004895;0;1;0;0.0;2.0;8.0;1.0;B02
201300004920;0;1;0;0.0;2.0;1.0;1.0;B02
201300004930;0;1;0;0.0;2.0;8.0;1.0;B02
201300004948;0;1;0;0.0;0.0;0.0;0.0;B02
201300004970;0;1;0;0.0;0.0;8.0;19.0;B02
201300004975;0;1;0;0.0;2.0;1.0;2.0;B02
201300004991;0;1;0;0.0;1.0;1.0;1.0;A01
201300004994;0;1;0;0.0;2.0;1.0;1.0;B02
201300004997;0;1;0;0.0;2.0;1.0;1.0;A01
201300005034;0;1;0;0.0;2.0;1.0;0.0;B02
201300005062;0;1;0;0.0;2.0;1.0;1.0;B02
201300005083;0;1;0;0.0;0.0;0.0;1.0;B02
201300005092;0;1;0;0.0;0.0;4.0;2.0;B02
201300005092;0;1;0;0.0;2.0;4.0;2.0;C03
201300005093;0;1;0;0.0;0.0;4.0;1.0;B02
201300005112;0;1;0;0.0;2.0;1.0;1.0;B02
201300005123;0;1;0;0.0;2.0;8.0;2.0;B02
201300005125;0;1;0;0.0;2.0;1.0;1.0;B02
201300005132;0;1;0;0.0;2.0;1.0;1.0;B02
201300005146;0;1;0;0.0;0.0;0.0;1.0;A01
201300005163;0;1;0;0.0;2.0;1.0;1.0;B02
201300005184;0;1;0;0.0;2.0;1.0;1.0;B02
201300005192;0;1;0;1.0;0.0;1.0;1.0;A01
201300005209;0;1;0;0.0;2.0;1.0;1.0;B02
201300005247;0;1;0;0.0;2.0;8.0;23.0;B02
201300005255;0;1;0;0.0;9.0;0.0;17.0;A01
201300005259;0;1;0;0.0;2.0;8.0;2.0;B02
201300005263;0;1;0;0.0;0.0;1.0;16.0;B02
201300005281;0;1;0;0.0;2.0;4.0;1.0;B02
201300005291;0;1;0;0.0;0.0;1.0;1.0;A01
201300005292;0;1;0;0.0;2.0;1.0;10.0;B02
201300005310;0;1;0;0.0;2.0;4.0;9.0;B02
201300005312;0;1;0;0.0;2.0;1.0;1.0;B02
201300005352;0;1;0;0.0;2.0;8.0;1.0;B02
201300005390;0;1;0;0.0;2.0;1.0;1.0;B02
201300005409;0;1;0;0.0;2.0;8.0;19.0;B02
201300005436;0;1;0;0.0;2.0;1.0;1.0;B02
201300005437;0;1;0;0.0;2.0;1.0;9.0;B02
201300005462;0;1;0;0.0;0.0;1.0;0.0;A01
201300005464;0;1;0;0.0;2.0;8.0;1.0;B02
201300005469;0;1;0;0.0;2.0;1.0;1.0;B02
201300005471;0;1;0;0.0;2.0;1.0;10.0;A01
201300005501;0;1;0;0.0;6.0;0.0;1.0;A01
201300005502;0;1;0;0.0;2.0;4.0;13.0;B02
201300005507;0;1;0;0.0;0.0;4.0;2.0;B02
201300005507;0;1;0;0.0;0.0;4.0;2.0;C03
201300005523;0;1;0;0.0;0.0;4.0;2.0;B02
201300005528;0;1;0;0.0;0.0;4.0;2.0;B02
201300005529;0;1;0;0.0;2.0;3.0;1.0;B02
201300005534;0;1;0;0.0;2.0;3.0;13.0;B02
201300005566;0;1;0;0.0;2.0;1.0;1.0;A01
201300005568;0;1;0;1.0;0.0;1.0;1.0;A01
201300005629;0;1;0;6.0;0.0;2.0;1.0;A01
201300005630;0;1;0;0.0;2.0;0.0;1.0;B02
201300005630;0;1;0;0.0;2.0;0.0;1.0;A01
201300005643;0;1;0;0.0;2.0;8.0;1.0;B02
201300005662;0;1;0;0.0;2.0;7.0;19.0;B02
201300005671;0;1;0;0.0;2.0;1.0;1.0;B02
201300005695;0;1;0;0.0;2.0;7.0;15.0;A02
201300005696;0;1;0;0.0;2.0;4.0;1.0;B02
201300005717;0;1;0;0.0;0.0;3.0;2.0;B01
201300005732;0;1;0;0.0;2.0;1.0;1.0;A01
201300005756;0;1;0;0.0;2.0;1.0;1.0;B02
201300005788;0;1;0;0.0;0.0;4.0;15.0;B02
201300005814;0;1;0;0.0;0.0;4.0;1.0;B02
201300005815;0;1;0;0.0;2.0;8.0;1.0;C03
201300005815;0;1;0;0.0;2.0;8.0;1.0;B02
201300005824;0;1;0;5.0;0.0;1.0;1.0;A01
201300005840;0;1;0;0.0;2.0;1.0;1.0;B02
201300005844;0;1;0;0.0;0.0;4.0;0.0;B02
201300005865;0;1;0;0.0;0.0;4.0;1.0;A01
201300005898;0;1;0;0.0;2.0;8.0;13.0;A01
201300005906;0;1;0;0.0;2.0;5.0;12.0;B02
201300005922;0;1;0;0.0;2.0;2.0;1.0;A01
201300005925;0;1;0;0.0;1.0;1.0;1.0;A01
201300005949;0;1;0;0.0;2.0;8.0;1.0;B01
201300005955;0;1;0;0.0;2.0;8.0;1.0;B01
201300005967;0;1;0;1.0;0.0;1.0;1.0;B01
201300005977;0;1;0;0.0;2.0;1.0;1.0;C03
201300005977;0;1;0;0.0;2.0;1.0;1.0;D04
201300005977;0;1;0;0.0;2.0;1.0;1.0;B02
201300006032;0;1;0;0.0;2.0;7.0;1.0;A01
201300006039;0;1;0;0.0;2.0;0.0;2.0;B02
201300006041;0;1;0;0.0;2.0;1.0;1.0;B02
201300006089;0;1;0;0.0;2.0;1.0;1.0;B02
201300006097;0;1;0;0.0;0.0;1.0;1.0;B02
201300006098;0;1;0;0.0;2.0;1.0;1.0;B02
201300006099;0;1;0;0.0;2.0;2.0;17.0;B02
201300006106;0;1;0;0.0;2.0;1.0;19.0;B02
201300006111;0;1;0;0.0;0.0;1.0;0.0;B02
201300006112;0;1;0;;2.0;;1.0;A02
201300006116;0;1;0;0.0;2.0;1.0;1.0;B02
201300006127;0;1;0;0.0;2.0;1.0;13.0;B02
201300006136;0;1;0;0.0;0.0;1.0;1.0;B02
201300006138;0;1;0;0.0;2.0;8.0;15.0;A01
201300006154;0;1;0;0.0;2.0;1.0;5.0;B02
201300006172;0;1;0;0.0;0.0;4.0;1.0;B02
201300006192;0;1;0;0.0;2.0;1.0;19.0;A01
201300006197;0;1;0;0.0;0.0;8.0;0.0;B02
201300006205;0;1;0;0.0;2.0;8.0;13.0;A01
201300006210;0;1;0;0.0;2.0;8.0;19.0;A01
201300006220;0;1;0;0.0;2.0;0.0;1.0;B02
201300006225;0;1;0;0.0;2.0;1.0;19.0;B02
201300006227;0;1;0;0.0;2.0;5.0;19.0;A01
201300006230;0;1;0;0.0;0.0;8.0;1.0;B02
201300006231;0;1;0;0.0;2.0;1.0;19.0;B02
201300006236;0;1;0;14.0;0.0;8.0;1.0;B02
201300006239;0;1;0;0.0;1.0;1.0;5.0;A01
201300006272;0;1;0;0.0;1.0;1.0;0.0;A01
201300006278;0;1;0;0.0;2.0;0.0;19.0;B02
201300006287;0;1;0;14.0;0.0;1.0;1.0;A01
201300006300;0;1;0;0.0;2.0;7.0;1.0;A01
201300006326;0;1;0;0.0;2.0;1.0;1.0;B02
201300006331;0;1;0;0.0;2.0;7.0;1.0;B02
201300006338;0;1;0;0.0;0.0;4.0;1.0;C03
201300006338;0;1;0;0.0;0.0;4.0;1.0;B02
201300006348;0;1;0;0.0;2.0;1.0;1.0;B02
201300006349;0;1;0;0.0;2.0;1.0;5.0;B02
201300006351;0;1;0;0.0;2.0;7.0;19.0;A01
201300006359;0;1;0;0.0;2.0;1.0;1.0;B02
201300006360;0;1;0;0.0;2.0;7.0;1.0;B02
201300006368;0;1;0;0.0;2.0;8.0;16.0;B02
201300006369;0;1;0;0.0;2.0;2.0;1.0;B02
201300006375;0;1;0;0.0;2.0;6.0;15.0;B02
201300006388;0;1;0;0.0;0.0;1.0;1.0;A01
201300006395;0;1;0;0.0;2.0;1.0;1.0;A01
201300006399;0;1;0;0.0;2.0;1.0;1.0;B02
201300006436;0;1;0;0.0;2.0;1.0;5.0;B02
201300006470;0;1;0;0.0;0.0;4.0;2.0;B02
201300006493;0;1;0;0.0;2.0;1.0;1.0;A01
201300006494;0;1;0;0.0;2.0;1.0;1.0;B02
201300006500;0;1;0;0.0;2.0;8.0;9.0;A02
201300006546;0;1;0;0.0;2.0;4.0;1.0;B02
201300006547;0;1;0;0.0;2.0;4.0;2.0;B02
201300006561;0;1;0;1.0;;1.0;1.0;B02
201300006566;0;1;0;1.0;0.0;7.0;1.0;A01
201300006602;0;1;0;0.0;2.0;7.0;5.0;A01
201300006617;0;1;0;0.0;2.0;8.0;19.0;B02
201300006618;0;1;0;0.0;2.0;1.0;1.0;B02
201300006657;0;1;0;0.0;2.0;8.0;13.0;C03
201300006668;0;1;0;0.0;2.0;1.0;1.0;D04
201300006668;0;1;0;0.0;2.0;1.0;1.0;E05
201300006668;0;1;0;0.0;2.0;1.0;1.0;C03
201300006668;0;1;0;0.0;2.0;1.0;1.0;F06
201300006668;0;1;0;0.0;2.0;1.0;1.0;B02
201300006671;0;1;0;0.0;2.0;1.0;1.0;B02
201300006676;0;1;0;0.0;0.0;8.0;0.0;B02
201300006693;0;1;0;0.0;2.0;4.0;1.0;B02
201300006708;0;1;0;0.0;2.0;3.0;2.0;B02
201300006734;0;1;0;0.0;2.0;7.0;1.0;B02
201300006790;0;1;0;0.0;2.0;2.0;1.0;B02
201300006796;0;1;0;0.0;2.0;2.0;1.0;A01
201300006818;0;1;0;0.0;2.0;8.0;1.0;B02
201300006822;0;1;0;0.0;2.0;1.0;15.0;B02
201300006835;0;1;0;0.0;2.0;7.0;16.0;B02
201300006957;0;1;0;0.0;2.0;0.0;1.0;B02
201300006980;0;1;0;0.0;2.0;8.0;1.0;B02
201300007100;0;1;0;0.0;2.0;4.0;1.0;B02
201300007147;0;1;0;0.0;4.0;8.0;1.0;A01
201300007164;0;1;0;0.0;2.0;1.0;1.0;B02
201300007172;0;1;0;0.0;0.0;4.0;2.0;B02
201300007189;0;1;0;0.0;0.0;4.0;2.0;B02
201300007204;0;1;0;0.0;2.0;0.0;15.0;B02
201300007211;0;1;0;0.0;2.0;1.0;1.0;B02
201300007277;0;1;0;0.0;0.0;4.0;0.0;B02
201300007311;0;1;0;0.0;2.0;5.0;1.0;B02
